"",BBK01.QX7664,BBK01.QX7664_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Czech Republic / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:39,
1995-01,0.021,
1995-02,0.025,
1995-03,0.030,
1995-04,0.023,
1995-05,0.015,
1995-06,0.020,
1995-07,0.033,
1995-08,0.076,
1995-09,0.063,
1995-10,0.066,
1995-11,0.076,
1995-12,0.035,
1996-01,0.148,
1996-02,0.119,
1996-03,0.124,
1996-04,0.109,
1996-05,0.140,
1996-06,0.208,
1996-07,0.061,
1996-08,0.085,
1996-09,0.072,
1996-10,0.088,
1996-11,0.090,
1996-12,0.097,
1997-01,0.061,
1997-02,0.109,
1997-03,0.112,
1997-04,0.118,
1997-05,0.128,
1997-06,0.094,
1997-07,0.098,
1997-08,0.110,
1997-09,0.116,
1997-10,0.143,
1997-11,0.108,
1997-12,0.120,
1998-01,0.080,
1998-02,0.109,
1998-03,0.115,
1998-04,0.126,
1998-05,0.163,
1998-06,0.165,
1998-07,0.196,
1998-08,0.172,
1998-09,0.149,
1998-10,0.199,
1998-11,0.183,
1998-12,0.305,
1999-01,0.081,
1999-02,0.178,
1999-03,0.100,
1999-04,0.230,
1999-05,0.263,
1999-06,0.349,
1999-07,0.247,
1999-08,0.275,
1999-09,0.383,
1999-10,0.635,
1999-11,0.519,
1999-12,0.590,
2000-01,0.498,
2000-02,0.452,
2000-03,0.492,
2000-04,0.464,
2000-05,0.570,
2000-06,0.714,
2000-07,0.587,
2000-08,0.637,
2000-09,0.665,
2000-10,0.963,
2000-11,1.012,
2000-12,0.805,
2001-01,0.805,
2001-02,0.684,
2001-03,0.747,
2001-04,0.768,
2001-05,1.042,
2001-06,1.095,
2001-07,1.087,
2001-08,1.062,
2001-09,1.199,
2001-10,1.110,
2001-11,1.026,
2001-12,1.141,
2002-01,1.122,
2002-02,1.067,
2002-03,1.211,
2002-04,1.175,
2002-05,1.092,
2002-06,1.023,
2002-07,0.923,
2002-08,0.952,
2002-09,1.037,
2002-10,1.136,
2002-11,1.060,
2002-12,0.869,
2003-01,0.831,
2003-02,0.582,
2003-03,0.536,
2003-04,0.553,
2003-05,0.581,
2003-06,0.575,
2003-07,0.562,
2003-08,0.626,
2003-09,0.601,
2003-10,0.616,
2003-11,0.653,
2003-12,0.601,
2004-01,0.572,
2004-02,0.539,
2004-03,0.539,
2004-04,0.546,
2004-05,0.592,
2004-06,0.524,
2004-07,0.583,
2004-08,0.564,
2004-09,0.491,
2004-10,0.604,
2004-11,0.518,
2004-12,0.477,
2005-01,0.607,
2005-02,0.548,
2005-03,0.573,
2005-04,0.603,
2005-05,0.654,
2005-06,0.667,
2005-07,0.699,
2005-08,0.702,
2005-09,0.675,
2005-10,0.801,
2005-11,0.733,
2005-12,0.870,
2006-01,0.802,
2006-02,0.839,
2006-03,0.681,
2006-04,0.699,
2006-05,0.827,
2006-06,0.684,
2006-07,0.698,
2006-08,0.653,
2006-09,0.654,
2006-10,0.670,
2006-11,0.659,
2006-12,0.618,
2007-01,0.089,
2007-02,0.072,
2007-03,0.073,
2007-04,0.083,
2007-05,0.133,
2007-06,0.210,
2007-07,0.287,
2007-08,0.246,
2007-09,0.244,
2007-10,0.219,
2007-11,0.220,
2007-12,0.223,
2008-01,0.023,
2008-02,0.023,
2008-03,0.026,
2008-04,0.024,
2008-05,0.025,
2008-06,0.067,
2008-07,0.013,
2008-08,0.013,
2008-09,0.079,
2008-10,0.106,
2008-11,0.186,
2008-12,0.172,
2009-01,0.148,
2009-02,0.224,
2009-03,0.103,
2009-04,0.122,
2009-05,0.201,
2009-06,0.111,
2009-07,0.145,
2009-08,0.141,
2009-09,0.148,
2009-10,0.197,
2009-11,0.121,
2009-12,0.170,
2010-01,0.156,
2010-02,0.152,
2010-03,0.140,
2010-04,0.187,
2010-05,0.218,
2010-06,0.132,
2010-07,0.152,
2010-08,0.206,
2010-09,0.143,
2010-10,0.210,
2010-11,0.183,
2010-12,0.298,
2011-01,0.166,
2011-02,0.121,
2011-03,0.123,
2011-04,0.126,
2011-05,0.210,
2011-06,0.127,
2011-07,0.114,
2011-08,0.126,
2011-09,0.108,
2011-10,0.129,
2011-11,0.151,
2011-12,0.085,
2012-01,0.115,
2012-02,0.133,
2012-03,0.146,
2012-04,0.102,
2012-05,0.080,
2012-06,0.126,
2012-07,0.138,
2012-08,0.135,
2012-09,0.147,
2012-10,0.147,
2012-11,0.145,
2012-12,0.163,
2013-01,0.118,
2013-02,0.136,
2013-03,0.155,
2013-04,0.137,
2013-05,0.122,
2013-06,0.126,
2013-07,0.171,
2013-08,0.151,
2013-09,0.164,
2013-10,0.167,
2013-11,0.130,
2013-12,0.157,
2014-01,0.140,
2014-02,0.135,
2014-03,0.128,
2014-04,0.110,
2014-05,0.154,
2014-06,0.114,
2014-07,0.121,
2014-08,0.091,
2014-09,0.024,
2014-10,0.049,
2014-11,0.013,
