"",BBK01.QUW388,BBK01.QUW388_FLAGS
"","Foreign branches: Claims on non-residents, total / Remaining countries in Africa / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:19,
2001-12,2.564,
2002-01,2.606,
2002-02,2.618,
2002-03,2.732,
2002-04,2.398,
2002-05,2.290,
2002-06,2.167,
2002-07,2.197,
2002-08,2.236,
2002-09,2.166,
2002-10,2.024,
2002-11,0.999,
2002-12,0.907,
2003-01,0.919,
2003-02,0.901,
2003-03,0.764,
2003-04,0.938,
2003-05,0.915,
2003-06,0.931,
2003-07,1.291,
2003-08,1.395,
2003-09,1.687,
2003-10,1.648,
2003-11,1.469,
2003-12,1.464,
2004-01,1.350,
2004-02,1.399,
2004-03,1.245,
2004-04,1.207,
2004-05,1.142,
2004-06,1.135,
2004-07,1.257,
2004-08,1.241,
2004-09,1.283,
2004-10,1.238,
2004-11,1.211,
2004-12,1.190,
2005-01,1.261,
2005-02,1.263,
2005-03,1.307,
2005-04,1.465,
2005-05,1.475,
2005-06,1.524,
2005-07,1.511,
2005-08,1.472,
2005-09,1.571,
2005-10,1.594,
2005-11,1.804,
2005-12,1.936,
2006-01,1.932,
2006-02,2.243,
2006-03,2.138,
2006-04,2.111,
2006-05,1.818,
2006-06,2.104,
2006-07,2.583,
2006-08,2.679,
2006-09,2.889,
2006-10,3.041,
2006-11,3.123,
2006-12,3.344,
2007-01,3.458,
2007-02,1.787,
2007-03,3.536,
2007-04,3.672,
2007-05,3.980,
2007-06,4.252,
2007-07,4.896,
2007-08,4.571,
2007-09,4.869,
2007-10,5.448,
2007-11,5.324,
2007-12,5.750,
2008-01,5.505,
2008-02,5.364,
2008-03,4.955,
2008-04,5.117,
2008-05,4.888,
2008-06,4.553,
2008-07,4.597,
2008-08,4.666,
2008-09,4.939,
2008-10,4.429,
2008-11,3.821,
2008-12,4.103,
2009-01,3.426,
2009-02,3.336,
2009-03,3.030,
2009-04,3.788,
2009-05,4.273,
2009-06,4.157,
2009-07,2.814,
2009-08,4.190,
2009-09,4.315,
2009-10,4.156,
2009-11,4.362,
2009-12,2.789,
2010-01,2.599,
2010-02,5.123,
2010-03,5.176,
2010-04,5.446,
2010-05,4.915,
2010-06,5.032,
2010-07,5.158,
2010-08,5.888,
2010-09,6.884,
2010-10,2.893,
2010-11,6.360,
2010-12,5.614,
2011-01,4.519,
2011-02,1.920,
2011-03,4.300,
2011-04,4.499,
2011-05,4.358,
2011-06,4.103,
2011-07,4.212,
2011-08,4.237,
2011-09,3.993,
2011-10,3.800,
2011-11,3.724,
2011-12,2.839,
2012-01,4.452,
2012-02,5.005,
2012-03,5.911,
2012-04,5.891,
2012-05,5.110,
2012-06,4.622,
2012-07,4.385,
2012-08,4.241,
2012-09,5.893,
2012-10,5.197,
2012-11,5.022,
2012-12,5.029,
2013-01,4.792,
2013-02,4.812,
2013-03,5.411,
2013-04,4.708,
2013-05,5.013,
2013-06,4.400,
2013-07,3.924,
2013-08,3.816,
2013-09,4.271,
2013-10,3.742,
2013-11,3.709,
2013-12,3.666,
2014-01,3.735,
2014-02,3.497,
2014-03,3.342,
2014-04,3.431,
2014-05,3.652,
2014-06,3.745,
2014-07,3.740,
2014-08,3.502,
2014-09,3.632,
2014-10,3.728,
2014-11,3.747,
