"",BBK01.OU9831,BBK01.OU9831_FLAGS
"",Securities (excluding money market paper) issued by domestic general governments) / Building and loan associations,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:50:12,
1999-01,1.826,
1999-02,1.997,
1999-03,2.232,
1999-04,1.725,
1999-05,2.081,
1999-06,2.233,
1999-07,2.218,
1999-08,2.215,
1999-09,2.192,
1999-10,2.164,
1999-11,2.224,
1999-12,2.290,
2000-01,2.280,
2000-02,2.239,
2000-03,2.274,
2000-04,2.397,
2000-05,2.490,
2000-06,2.490,
2000-07,2.366,
2000-08,2.294,
2000-09,2.070,
2000-10,2.208,
2000-11,2.020,
2000-12,2.002,
2001-01,2.330,
2001-02,2.093,
2001-03,1.749,
2001-04,2.056,
2001-05,2.178,
2001-06,1.922,
2001-07,2.033,
2001-08,1.701,
2001-09,1.748,
2001-10,1.767,
2001-11,1.969,
2001-12,2.131,
2002-01,1.785,
2002-02,1.965,
2002-03,2.038,
2002-04,2.022,
2002-05,1.833,
2002-06,1.846,
2002-07,2.013,
2002-08,2.012,
2002-09,2.047,
2002-10,2.055,
2002-11,2.204,
2002-12,2.408,
2003-01,2.322,
2003-02,2.516,
2003-03,2.637,
2003-04,2.641,
2003-05,2.593,
2003-06,2.563,
2003-07,2.618,
2003-08,2.521,
2003-09,2.532,
2003-10,2.458,
2003-11,2.434,
2003-12,2.375,
2004-01,2.471,
2004-02,2.579,
2004-03,2.623,
2004-04,2.529,
2004-05,2.447,
2004-06,2.401,
2004-07,2.392,
2004-08,2.446,
2004-09,2.728,
2004-10,2.702,
2004-11,3.242,
2004-12,3.645,
2005-01,3.506,
2005-02,3.933,
2005-03,4.073,
2005-04,4.325,
2005-05,4.801,
2005-06,5.146,
2005-07,5.424,
2005-08,5.469,
2005-09,5.590,
2005-10,4.927,
2005-11,4.691,
2005-12,4.416,
2006-01,5.583,
2006-02,5.046,
2006-03,5.445,
2006-04,5.233,
2006-05,5.405,
2006-06,5.155,
2006-07,5.039,
2006-08,4.630,
2006-09,4.573,
2006-10,4.262,
2006-11,4.038,
2006-12,3.929,
2007-01,3.618,
2007-02,3.472,
2007-03,4.212,
2007-04,4.232,
2007-05,3.910,
2007-06,3.648,
2007-07,3.063,
2007-08,2.890,
2007-09,2.876,
2007-10,2.876,
2007-11,3.422,
2007-12,3.641,
2008-01,3.511,
2008-02,3.542,
2008-03,3.503,
2008-04,3.241,
2008-05,3.292,
2008-06,3.229,
2008-07,3.170,
2008-08,3.170,
2008-09,3.047,
2008-10,2.987,
2008-11,2.987,
2008-12,2.967,
2009-01,3.042,
2009-02,3.018,
2009-03,3.240,
2009-04,3.346,
2009-05,3.262,
2009-06,3.296,
2009-07,3.281,
2009-08,3.286,
2009-09,3.329,
2009-10,3.272,
2009-11,3.429,
2009-12,3.473,
2010-01,3.470,
2010-02,3.665,
2010-03,3.694,
2010-04,3.983,
2010-05,4.097,
2010-06,4.046,
2010-07,3.988,
2010-08,3.978,
2010-09,3.978,
2010-10,3.949,
2010-11,4.146,
2010-12,3.931,
2011-01,4.171,
2011-02,4.200,
2011-03,4.332,
2011-04,4.427,
2011-05,5.338,
2011-06,5.213,
2011-07,5.059,
2011-08,5.148,
2011-09,5.047,
2011-10,4.978,
2011-11,4.978,
2011-12,4.549,
2012-01,4.554,
2012-02,4.464,
2012-03,4.468,
2012-04,4.439,
2012-05,4.403,
2012-06,4.415,
2012-07,4.624,
2012-08,4.614,
2012-09,4.660,
2012-10,4.421,
2012-11,4.547,
2012-12,4.795,
2013-01,4.870,
2013-02,5.096,
2013-03,5.207,
2013-04,5.309,
2013-05,5.351,
2013-06,5.499,
2013-07,5.541,
2013-08,5.597,
2013-09,5.684,
2013-10,5.684,
2013-11,6.010,
2013-12,6.023,
2014-01,6.100,
2014-02,6.006,
2014-03,5.986,
2014-04,5.809,
2014-05,6.217,
2014-06,6.531,
2014-07,6.641,
2014-08,6.753,
2014-09,6.812,
2014-10,6.989,
2014-11,7.001,
2014-12,7.076,Provisional value
