"",BBFI1.Q.N.DE.W1.S12M.S1.K7B.L.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12M.S1.K7B.L.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Liabilities - Revaluations due to price changes other than exchange rate changes - resident issuer: Financial corporations other than MFIs - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:16,
2013-01,-245,
2013-04,-422,
2013-07,-3,
2013-10,29,
2014-01,239,
2014-04,306,
2014-07,33,
