"",BBK01.QUY089,BBK01.QUY089_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Bermuda / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:51,
2002-03,1.565,
2002-04,0.988,
2002-05,0.903,
2002-06,1.119,
2002-07,1.078,
2002-08,1.062,
2002-09,1.106,
2002-10,1.048,
2002-11,0.987,
2002-12,0.674,
2003-01,0.712,
2003-02,0.689,
2003-03,0.766,
2003-04,1.546,
2003-05,0.847,
2003-06,0.788,
2003-07,1.122,
2003-08,1.470,
2003-09,2.170,
2003-10,1.862,
2003-11,2.134,
2003-12,1.408,
2004-01,1.470,
2004-02,1.380,
2004-03,1.852,
2004-04,2.268,
2004-05,2.426,
2004-06,1.528,
2004-07,1.582,
2004-08,1.912,
2004-09,1.869,
2004-10,2.091,
2004-11,2.961,
2004-12,1.789,
2005-01,1.923,
2005-02,2.079,
2005-03,2.810,
2005-04,3.330,
2005-05,3.750,
2005-06,2.786,
2005-07,2.100,
2005-08,1.952,
2005-09,1.974,
2005-10,1.689,
2005-11,1.827,
2005-12,2.561,
2006-01,3.308,
2006-02,3.346,
2006-03,3.689,
2006-04,6.589,
2006-05,4.821,
2006-06,2.653,
2006-07,4.626,
2006-08,4.023,
2006-09,2.448,
2006-10,1.657,
2006-11,2.634,
2006-12,2.449,
2007-01,1.714,
2007-02,1.698,
2007-03,2.163,
2007-04,1.529,
2007-05,2.321,
2007-06,1.808,
2007-07,2.835,
2007-08,1.375,
2007-09,2.066,
2007-10,2.177,
2007-11,2.039,
2007-12,2.567,
2008-01,2.726,
2008-02,1.761,
2008-03,1.504,
2008-04,1.294,
2008-05,1.462,
2008-06,1.359,
2008-07,1.661,
2008-08,2.058,
2008-09,2.956,
2008-10,4.954,
2008-11,3.147,
2008-12,2.068,
2009-01,1.607,
2009-02,1.352,
2009-03,1.147,
2009-04,1.083,
2009-05,1.014,
2009-06,1.158,
2009-07,1.111,
2009-08,0.991,
2009-09,0.922,
2009-10,1.131,
2009-11,1.175,
2009-12,1.293,
2010-01,0.973,
2010-02,1.042,
2010-03,0.981,
2010-04,1.280,
2010-05,1.886,
2010-06,1.820,
2010-07,1.427,
2010-08,1.693,
2010-09,1.867,
2010-10,2.010,
2010-11,1.954,
2010-12,1.663,
2011-01,1.808,
2011-02,1.637,
2011-03,1.609,
2011-04,1.770,
2011-05,1.814,
2011-06,2.003,
2011-07,1.788,
2011-08,2.013,
2011-09,1.829,
2011-10,1.646,
2011-11,1.746,
2011-12,1.758,
2012-01,1.633,
2012-02,1.807,
2012-03,1.660,
2012-04,1.962,
2012-05,2.654,
2012-06,1.686,
2012-07,1.405,
2012-08,2.033,
2012-09,1.661,
2012-10,2.235,
2012-11,2.277,
2012-12,2.296,
2013-01,2.005,
2013-02,1.757,
2013-03,1.756,
2013-04,2.965,
2013-05,2.006,
2013-06,1.895,
2013-07,1.780,
2013-08,1.847,
2013-09,1.939,
2013-10,2.276,
2013-11,2.577,
2013-12,2.949,
2014-01,2.260,
2014-02,2.654,
2014-03,2.827,
2014-04,2.816,
2014-05,3.079,
2014-06,4.207,
2014-07,2.844,
2014-08,2.731,
2014-09,2.320,
2014-10,2.382,
