"",BBK01.OUA394,BBK01.OUA394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:44,
1999-01,695.286,
1999-02,687.808,
1999-03,688.614,
1999-04,697.782,
1999-05,707.943,
1999-06,717.890,
1999-07,733.768,
1999-08,747.924,
1999-09,755.455,
1999-10,765.249,
1999-11,761.415,
1999-12,765.300,
2000-01,776.986,
2000-02,786.408,
2000-03,791.690,
2000-04,798.281,
2000-05,802.100,
2000-06,798.896,
2000-07,801.848,
2000-08,803.751,
2000-09,805.943,
2000-10,806.048,
2000-11,806.423,
2000-12,801.340,
2001-01,803.667,
2001-02,804.378,
2001-03,807.446,
2001-04,809.347,
2001-05,814.890,
2001-06,815.300,
2001-07,818.207,
2001-08,820.365,
2001-09,818.673,
2001-10,819.122,
2001-11,820.625,
2001-12,821.406,
2002-01,822.384,
2002-02,825.446,
2002-03,824.606,
2002-04,821.844,
2002-05,826.596,
2002-06,827.659,
2002-07,830.279,
2002-08,835.281,
2002-09,830.489,
2002-10,830.067,
2002-11,827.052,
2002-12,824.108,
2003-01,827.438,
2003-02,828.465,
2003-03,823.259,
2003-04,822.136,
2003-05,825.223,
2003-06,825.514,
2003-07,829.232,
2003-08,817.114,
2003-09,806.128,
2003-10,812.962,
2003-11,818.081,
2003-12,816.567,
2004-01,816.315,
2004-02,819.692,
2004-03,818.784,
2004-04,822.145,
2004-05,820.150,
2004-06,820.063,
2004-07,821.488,
2004-08,819.565,
2004-09,815.006,
2004-10,818.073,
2004-11,816.015,
2004-12,810.917,
2005-01,813.760,
2005-02,814.165,
2005-03,811.958,
2005-04,821.005,
2005-05,825.956,
2005-06,837.947,
2005-07,841.113,
2005-08,841.410,
2005-09,832.187,
2005-10,836.179,
2005-11,834.147,
2005-12,828.831,
2006-01,832.461,
2006-02,833.868,
2006-03,834.592,
2006-04,840.699,
2006-05,840.047,
2006-06,838.738,
2006-07,840.895,
2006-08,838.220,
2006-09,838.228,
2006-10,836.580,
2006-11,839.335,
2006-12,834.922,
2007-01,837.640,
2007-02,834.478,
2007-03,831.001,
2007-04,828.997,
2007-05,835.988,
2007-06,837.677,
2007-07,838.820,
2007-08,842.286,
2007-09,840.175,
2007-10,840.304,
2007-11,838.731,
2007-12,844.146,
2008-01,856.274,
2008-02,860.492,
2008-03,857.029,
2008-04,863.405,
2008-05,870.508,
2008-06,869.539,
2008-07,878.707,
2008-08,884.620,
2008-09,895.165,
2008-10,902.996,
2008-11,914.560,
2008-12,902.799,
2009-01,908.916,
2009-02,911.042,
2009-03,905.514,
2009-04,907.404,
2009-05,937.760,
2009-06,944.329,
2009-07,937.562,
2009-08,930.835,
2009-09,921.666,
2009-10,919.879,
2009-11,915.631,
2009-12,916.167,
2010-01,919.033,
2010-02,921.526,
2010-03,920.478,
2010-04,923.530,
2010-05,927.477,
2010-06,928.946,
2010-07,919.860,
2010-08,924.895,
2010-09,920.864,
2010-10,922.590,
2010-11,932.501,
2010-12,929.219,
2011-01,928.461,
2011-02,932.019,
2011-03,932.625,
2011-04,934.791,
2011-05,941.272,
2011-06,929.963,
2011-07,933.938,
2011-08,938.602,
2011-09,936.207,
2011-10,932.962,
2011-11,942.149,
2011-12,936.690,
2012-01,936.813,
2012-02,939.174,
2012-03,933.009,
2012-04,932.391,
2012-05,933.704,
2012-06,924.957,
2012-07,922.784,
2012-08,921.638,
2012-09,915.514,
2012-10,908.013,
2012-11,907.130,
2012-12,895.019,
2013-01,892.101,
2013-02,886.352,
2013-03,876.227,
2013-04,873.596,
2013-05,873.654,
2013-06,868.430,
2013-07,866.120,
2013-08,872.687,
2013-09,864.011,
2013-10,862.655,
2013-11,864.034,
2013-12,846.210,
2014-01,842.840,
2014-02,842.477,
2014-03,840.125,
2014-04,841.278,
2014-05,845.138,
2014-06,836.729,
2014-07,835.709,
2014-08,837.116,
2014-09,830.990,
2014-10,835.082,
2014-11,832.288,
2014-12,822.335,Provisional value
