"",BBK01.QUW179,BBK01.QUW179_FLAGS
"",Foreign branches in euro-area member states: Short-term loans and advances to foreign banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:13,
2001-12,20.218,
2002-01,22.394,
2002-02,20.330,
2002-03,19.530,
2002-04,18.272,
2002-05,18.305,
2002-06,17.210,
2002-07,16.403,
2002-08,15.267,
2002-09,17.699,
2002-10,14.436,
2002-11,14.629,
2002-12,13.623,
2003-01,13.183,
2003-02,11.785,
2003-03,11.709,
2003-04,10.669,
2003-05,8.647,
2003-06,9.265,
2003-07,8.894,
2003-08,8.536,
2003-09,7.310,
2003-10,6.291,
2003-11,6.834,
2003-12,5.331,
2004-01,5.995,
2004-02,5.881,
2004-03,6.418,
2004-04,8.610,
2004-05,7.871,
2004-06,6.217,
2004-07,8.868,
2004-08,5.826,
2004-09,5.648,
2004-10,7.791,
2004-11,5.063,
2004-12,5.972,
2005-01,5.115,
2005-02,6.159,
2005-03,6.475,
2005-04,5.208,
2005-05,6.189,
2005-06,7.193,
2005-07,6.333,
2005-08,6.505,
2005-09,6.928,
2005-10,7.224,
2005-11,7.443,
2005-12,6.388,
2006-01,7.778,
2006-02,7.520,
2006-03,11.500,
2006-04,9.285,
2006-05,10.084,
2006-06,8.821,
2006-07,10.877,
2006-08,10.560,
2006-09,11.143,
2006-10,11.002,
2006-11,10.041,
2006-12,7.759,
2007-01,7.697,
2007-02,11.245,
2007-03,9.342,
2007-04,8.842,
2007-05,8.228,
2007-06,22.170,
2007-07,23.798,
2007-08,26.140,
2007-09,19.457,
2007-10,25.672,
2007-11,22.767,
2007-12,20.193,
2008-01,20.674,
2008-02,20.976,
2008-03,19.672,
2008-04,17.961,
2008-05,20.611,
2008-06,17.504,
2008-07,17.897,
2008-08,17.976,
2008-09,18.647,
2008-10,16.285,
2008-11,14.765,
2008-12,11.759,
2009-01,12.397,
2009-02,12.658,
2009-03,9.893,
2009-04,9.441,
2009-05,7.872,
2009-06,8.004,
2009-07,8.842,
2009-08,7.244,
2009-09,7.757,
2009-10,10.684,
2009-11,8.593,
2009-12,7.819,
2010-01,7.675,
2010-02,7.834,
2010-03,7.472,
2010-04,7.827,
2010-05,6.834,
2010-06,6.291,
2010-07,5.770,
2010-08,5.078,
2010-09,15.840,
2010-10,12.939,
2010-11,11.660,
2010-12,5.108,
2011-01,5.640,
2011-02,5.475,
2011-03,5.027,
2011-04,3.931,
2011-05,4.044,
2011-06,4.074,
2011-07,4.173,
2011-08,6.679,
2011-09,5.370,
2011-10,5.767,
2011-11,6.449,
2011-12,6.033,
2012-01,8.551,
2012-02,6.797,
2012-03,6.051,
2012-04,6.580,
2012-05,7.279,
2012-06,7.103,
2012-07,6.648,
2012-08,6.175,
2012-09,5.313,
2012-10,5.690,
2012-11,6.293,
2012-12,5.676,
2013-01,6.175,
2013-02,6.017,
2013-03,6.759,
2013-04,5.569,
2013-05,5.832,
2013-06,6.565,
2013-07,5.559,
2013-08,6.286,
2013-09,6.311,
2013-10,7.181,
2013-11,6.247,
2013-12,6.022,
2014-01,7.493,
2014-02,6.660,
2014-03,7.732,
2014-04,7.509,
2014-05,8.159,
2014-06,7.808,
2014-07,8.268,
2014-08,8.487,
2014-09,8.789,
2014-10,7.154,
2014-11,6.315,
