"",BBK01.OUB034,BBK01.OUB034_FLAGS
1975-02,3.070,
1975-03,3.198,
1975-04,3.290,
1975-05,3.187,
1975-06,3.207,
1975-07,3.356,
1975-08,3.363,
1975-09,3.574,
1975-10,4.441,
1975-11,5.142,
1975-12,6.391,
1976-01,5.981,
1976-02,6.325,
1976-03,6.336,
1976-04,5.969,
1976-05,5.755,
1976-06,5.423,
1976-07,5.697,
1976-08,6.478,
1976-09,6.428,
1976-10,6.984,
1976-11,7.015,
1976-12,7.495,
1977-01,6.922,
1977-02,6.578,
1977-03,6.485,
1977-04,6.440,
1977-05,6.157,
1977-06,6.176,
1977-07,6.801,
1977-08,7.131,
1977-09,7.236,
1977-10,7.686,
1977-11,8.331,
1977-12,8.820,
1978-01,7.121,
1978-02,7.514,
1978-03,7.897,
1978-04,7.335,
1978-05,7.026,
1978-06,6.840,
1978-07,7.116,
1978-08,7.260,
1978-09,8.151,
1978-10,8.717,
1978-11,10.192,
1978-12,11.115,
1979-01,9.200,
1979-02,8.847,
1979-03,9.210,
1979-04,9.369,
1979-05,9.056,
1979-06,9.664,
1979-07,10.702,
1979-08,10.363,
1979-09,10.300,
1979-10,10.222,
1979-11,11.600,
1979-12,12.326,
1980-01,10.633,
1980-02,10.650,
1980-03,10.288,
1980-04,10.510,
1980-05,10.024,
1980-06,10.352,
1980-07,10.102,
1980-08,10.232,
1980-09,10.596,
1980-10,10.733,
1980-11,10.996,
1980-12,11.300,
1981-01,10.205,
1981-02,10.027,
1981-03,11.979,
1981-04,11.430,
1981-05,10.453,
1981-06,11.322,
1981-07,12.863,
1981-08,11.801,
1981-09,11.623,
1981-10,11.509,
1981-11,12.110,
1981-12,13.982,
1982-01,12.153,
1982-02,12.824,
1982-03,13.749,
1982-04,12.269,
1982-05,11.906,
1982-06,12.775,
1982-07,12.582,
1982-08,12.147,
1982-09,13.745,
1982-10,12.945,
1982-11,12.443,
1982-12,13.555,
1983-01,11.912,
1983-02,12.242,
1983-03,12.537,
1983-04,12.820,
1983-05,12.402,
1983-06,13.477,
1983-07,13.499,
1983-08,13.643,
1983-09,13.221,
1983-10,14.011,
1983-11,13.778,
1983-12,14.808,
1984-01,13.739,
1984-02,13.715,
1984-03,14.101,
1984-04,14.573,
1984-05,14.952,
1984-06,14.664,
1984-07,14.994,
1984-08,15.496,
1984-09,16.035,
1984-10,15.725,
1984-11,15.591,
1984-12,18.540,
1985-01,16.139,
1985-02,16.150,
1985-03,16.309,
1985-04,16.056,
1985-05,16.915,
1985-06,17.130,
1985-07,16.233,
1985-08,15.716,
1985-09,15.740,
1985-10,16.389,
1985-11,16.522,
1985-12,18.103,
1986-01,16.677,
1986-02,17.085,
1986-03,16.839,
1986-04,16.667,
1986-05,17.101,
1986-06,17.263,
1986-07,16.815,
1986-08,17.293,
1986-09,17.655,
1986-10,18.174,
1986-11,18.306,
1986-12,19.256,
1987-01,19.511,
1987-02,19.587,
1987-03,20.350,
1987-04,20.756,
1987-05,21.450,
1987-06,21.711,
1987-07,21.417,
1987-08,21.680,
1987-09,22.538,
1987-10,22.496,
1987-11,21.719,
1987-12,21.897,
1988-01,22.022,
1988-02,22.635,
1988-03,22.102,
1988-04,22.643,
1988-05,23.269,
1988-06,23.465,
1988-07,24.644,
1988-08,24.603,
1988-09,25.512,
1988-10,24.890,
1988-11,24.407,
1988-12,21.229,
1989-01,19.110,
1989-02,19.009,
1989-03,19.331,
1989-04,19.724,
1989-05,20.129,
1989-06,21.288,
1989-07,21.595,
1989-08,21.866,
1989-09,22.175,
1989-10,22.732,
1989-11,22.890,
1989-12,23.796,
1990-01,25.671,
1990-02,25.604,
1990-03,25.660,
1990-04,26.050,
1990-05,27.038,
1990-06,26.852,
1990-07,26.819,
1990-08,27.134,
1990-09,28.512,
1990-10,27.930,
1990-11,28.065,
1990-12,29.213,
1991-01,29.240,
1991-02,29.100,
1991-03,30.526,
1991-04,30.126,
1991-05,30.235,
1991-06,31.324,
1991-07,30.214,
1991-08,30.742,
1991-09,30.484,
1991-10,31.444,
1991-11,31.601,
1991-12,31.038,
1992-01,32.608,
1992-02,33.627,
1992-03,35.105,
1992-04,36.026,
1992-05,36.202,
1992-06,36.594,
1992-07,35.572,
1992-08,35.760,
1992-09,36.503,
1992-10,36.619,
1992-11,36.928,
1992-12,39.116,
1993-01,39.458,
1993-02,41.257,
1993-03,43.334,
1993-04,43.626,
1993-05,43.262,
1993-06,44.403,
1993-07,46.042,
1993-08,45.243,
1993-09,44.738,
1993-10,44.109,
1993-11,45.607,
1993-12,45.516,
1994-01,46.534,
1994-02,48.165,
1994-03,49.327,
1994-04,49.349,
1994-05,50.071,
1994-06,49.147,
1994-07,48.454,
1994-08,48.167,
1994-09,47.745,
1994-10,47.406,
1994-11,49.487,
1994-12,44.169,
1995-01,43.285,
1995-02,43.987,
1995-03,43.086,
1995-04,42.948,
1995-05,43.741,
1995-06,44.084,
1995-07,43.730,
1995-08,44.450,
1995-09,43.804,
1995-10,45.681,
1995-11,44.968,
1995-12,50.225,
1996-01,52.002,
1996-02,53.282,
1996-03,52.728,
1996-04,56.383,
1996-05,56.270,
1996-06,54.795,
1996-07,57.005,
1996-08,56.018,
1996-09,58.321,
1996-10,56.085,
1996-11,59.658,
1996-12,61.987,
1997-01,63.847,
1997-02,68.017,
1997-03,67.646,
1997-04,69.417,
1997-05,68.361,
1997-06,70.493,
1997-07,74.549,
1997-08,72.166,
1997-09,70.781,
1997-10,70.706,
1997-11,74.358,
1997-12,74.021,
1998-01,75.281,
1998-02,75.057,
1998-03,79.780,
1998-04,84.792,
1998-05,86.706,
1998-06,83.604,
1998-07,85.123,
1998-08,91.504,
1998-09,86.608,
1998-10,87.817,
1998-11,91.119,
1998-12,86.872,
1999-01,94.863,
1999-02,102.133,
1999-03,102.056,
1999-04,103.464,
1999-05,104.319,
1999-06,104.871,
1999-07,101.693,
1999-08,101.896,
1999-09,104.769,
1999-10,105.288,
1999-11,110.229,
1999-12,105.421,
2000-01,111.449,
2000-02,111.028,
2000-03,122.746,
2000-04,126.729,
2000-05,141.416,
2000-06,125.933,
2000-07,125.850,
2000-08,129.576,
2000-09,128.443,
2000-10,131.168,
2000-11,133.876,
2000-12,126.683,
2001-01,135.549,
2001-02,137.788,
2001-03,144.096,
2001-04,160.927,
2001-05,171.302,
2001-06,144.534,
2001-07,155.346,
2001-08,159.312,
2001-09,152.634,
2001-10,166.812,
2001-11,166.705,
2001-12,153.965,
2002-01,156.890,
2002-02,158.576,
2002-03,159.812,
2002-04,161.549,
2002-05,162.454,
2002-06,149.529,
2002-07,152.695,
2002-08,140.469,
2002-09,146.575,
2002-10,141.948,
2002-11,149.126,
2002-12,130.074,
2003-01,139.216,
2003-02,144.070,
2003-03,152.566,
2003-04,152.505,
2003-05,155.708,
2003-06,142.472,
2003-07,149.296,
2003-08,144.933,
2003-09,152.683,
2003-10,156.999,
2003-11,159.259,
2003-12,141.003,
2004-01,151.730,
2004-02,166.324,
2004-03,162.643,
2004-04,160.025,
2004-05,162.017,
2004-06,147.713,
2004-07,148.669,
2004-08,158.263,
2004-09,171.580,
2004-10,169.687,
2004-11,181.396,
2004-12,163.311,
2005-01,191.485,
2005-02,205.025,
2005-03,180.370,
2005-04,208.761,
2005-05,201.170,
2005-06,175.201,
2005-07,174.276,
2005-08,168.207,
2005-09,178.346,
2005-10,179.944,
2005-11,188.499,
2005-12,164.412,
2006-01,186.442,
2006-02,172.582,
2006-03,173.292,
2006-04,176.592,
2006-05,174.435,
2006-06,179.520,
2006-07,177.095,
2006-08,192.219,
2006-09,188.603,
2006-10,188.699,
2006-11,190.475,
2006-12,182.427,
2007-01,183.957,
2007-02,195.323,
2007-03,184.092,
2007-04,191.953,
2007-05,208.077,
2007-06,203.736,
2007-07,190.413,
2007-08,190.568,
2007-09,188.250,
2007-10,181.532,
2007-11,201.860,
2007-12,177.263,
2008-01,195.279,
2008-02,210.739,
2008-03,203.111,
2008-04,211.596,
2008-05,198.824,
2008-06,181.071,
2008-07,195.895,
2008-08,202.342,
2008-09,185.379,
2008-10,188.570,
2008-11,178.428,
2008-12,164.107,
2009-01,182.899,
2009-02,158.544,
2009-03,157.049,
2009-04,167.173,
2009-05,146.082,
2009-06,147.243,
2009-07,160.665,
2009-08,150.150,
2009-09,145.824,
2009-10,152.327,
2009-11,150.025,
2009-12,129.930,
2010-01,144.071,
2010-02,143.748,
2010-03,140.491,
2010-04,163.553,
2010-05,169.779,
2010-06,152.392,
2010-07,155.913,
2010-08,165.772,
2010-09,153.801,
2010-10,166.089,
2010-11,168.708,
2010-12,138.458,
2011-01,155.911,
2011-02,162.227,
2011-03,139.212,
2011-04,153.419,
2011-05,157.367,
2011-06,152.045,
2011-07,148.327,
2011-08,150.725,
2011-09,157.528,
2011-10,164.713,
2011-11,159.518,
2011-12,146.886,
2012-01,152.206,
2012-02,151.540,
2012-03,161.500,
2012-04,165.802,
2012-05,162.126,
2012-06,151.526,
2012-07,162.091,
2012-08,164.355,
2012-09,162.422,
2012-10,162.298,
2012-11,164.766,
2012-12,154.817,
2013-01,166.063,
2013-02,169.968,
2013-03,163.423,
2013-04,174.179,
2013-05,184.759,
2013-06,175.943,
2013-07,178.053,
2013-08,173.558,
2013-09,165.408,
2013-10,173.040,
2013-11,180.542,
2013-12,180.022,
2014-01,180.388,
2014-02,179.028,
2014-03,173.075,
2014-04,174.810,
2014-05,180.740,
2014-06,170.722,
2014-07,190.561,
2014-08,178.982,
2014-09,180.090,
2014-10,184.821,
2014-11,178.751,
2014-12,153.537,Provisional value
