"",BBK01.QUY862,BBK01.QUY862_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / New Zealand / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:47,
2002-03,0.592,
2002-04,0.461,
2002-05,0.466,
2002-06,0.474,
2002-07,0.469,
2002-08,0.793,
2002-09,0.738,
2002-10,0.596,
2002-11,0.643,
2002-12,0.297,
2003-01,0.289,
2003-02,0.271,
2003-03,0.241,
2003-04,0.211,
2003-05,0.219,
2003-06,0.228,
2003-07,0.206,
2003-08,0.127,
2003-09,-0.123,
2003-10,0.131,
2003-11,0.063,
2003-12,0.040,
2004-01,0.006,
2004-02,-0.044,
2004-03,0.066,
2004-04,0.101,
2004-05,0.397,
2004-06,0.301,
2004-07,0.310,
2004-08,0.380,
2004-09,0.399,
2004-10,0.356,
2004-11,0.322,
2004-12,0.071,
2005-01,0.300,
2005-02,0.264,
2005-03,0.354,
2005-04,0.368,
2005-05,0.334,
2005-06,0.326,
2005-07,0.297,
2005-08,0.155,
2005-09,0.245,
2005-10,0.248,
2005-11,-0.030,
2005-12,0.249,
2006-01,0.257,
2006-02,-0.002,
2006-03,0.249,
2006-04,0.105,
2006-05,0.125,
2006-06,0.507,
2006-07,0.689,
2006-08,0.082,
2006-09,0.154,
2006-10,0.228,
2006-11,0.170,
2006-12,0.143,
2007-01,0.148,
2007-02,0.478,
2007-03,0.408,
2007-04,0.341,
2007-05,0.342,
2007-06,0.437,
2007-07,0.405,
2007-08,0.337,
2007-09,0.449,
2007-10,0.534,
2007-11,0.388,
2007-12,0.129,
2008-01,0.437,
2008-02,0.361,
2008-03,0.406,
2008-04,0.160,
2008-05,0.225,
2008-06,0.167,
2008-07,0.161,
2008-08,0.121,
2008-09,0.148,
2008-10,0.560,
2008-11,0.400,
2008-12,0.153,
2009-01,0.434,
2009-02,0.420,
2009-03,0.141,
2009-04,0.131,
2009-05,0.129,
2009-06,0.136,
2009-07,0.143,
2009-08,0.152,
2009-09,0.238,
2009-10,0.228,
2009-11,0.448,
2009-12,0.200,
2010-01,0.391,
2010-02,0.339,
2010-03,0.244,
2010-04,0.449,
2010-05,0.699,
2010-06,0.735,
2010-07,0.585,
2010-08,0.714,
2010-09,0.471,
2010-10,0.713,
2010-11,0.674,
2010-12,0.714,
2011-01,0.635,
2011-02,0.614,
2011-03,0.575,
2011-04,0.514,
2011-05,0.639,
2011-06,0.697,
2011-07,0.490,
2011-08,0.607,
2011-09,0.578,
2011-10,0.324,
2011-11,0.344,
2011-12,0.347,
2012-01,0.353,
2012-02,0.327,
2012-03,0.644,
2012-04,0.360,
2012-05,0.405,
2012-06,0.343,
2012-07,0.384,
2012-08,0.330,
2012-09,0.502,
2012-10,0.450,
2012-11,0.436,
2012-12,0.478,
2013-01,0.453,
2013-02,0.434,
2013-03,0.339,
2013-04,0.664,
2013-05,0.504,
2013-06,0.540,
2013-07,0.601,
2013-08,0.530,
2013-09,0.565,
2013-10,0.523,
2013-11,0.450,
2013-12,0.500,
2014-01,0.598,
2014-02,0.610,
2014-03,0.584,
2014-04,0.567,
2014-05,0.457,
2014-06,0.436,
2014-07,0.478,
2014-08,0.467,
2014-09,0.566,
2014-10,0.617,
