"",BBK01.OUZ529,BBK01.OUZ529_FLAGS
"","Liabilities to banks (MFIs), total, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:35,
1999-01,656.788,
1999-02,654.958,
1999-03,659.764,
1999-04,675.880,
1999-05,683.304,
1999-06,700.017,
1999-07,716.035,
1999-08,735.041,
1999-09,737.690,
1999-10,744.154,
1999-11,737.389,
1999-12,728.952,
2000-01,726.002,
2000-02,720.992,
2000-03,738.517,
2000-04,743.588,
2000-05,753.198,
2000-06,757.603,
2000-07,761.660,
2000-08,778.353,
2000-09,766.087,
2000-10,773.598,
2000-11,777.473,
2000-12,781.826,
2001-01,752.296,
2001-02,761.934,
2001-03,785.423,
2001-04,776.563,
2001-05,785.411,
2001-06,798.202,
2001-07,782.003,
2001-08,777.803,
2001-09,802.709,
2001-10,803.486,
2001-11,801.893,
2001-12,777.985,
2002-01,781.070,
2002-02,787.827,
2002-03,787.701,
2002-04,783.296,
2002-05,773.218,
2002-06,777.867,
2002-07,764.832,
2002-08,780.910,
2002-09,788.549,
2002-10,794.296,
2002-11,788.626,
2002-12,792.170,
2003-01,771.944,
2003-02,772.427,
2003-03,758.987,
2003-04,752.979,
2003-05,747.093,
2003-06,755.020,
2003-07,746.289,
2003-08,741.011,
2003-09,735.549,
2003-10,732.082,
2003-11,737.738,
2003-12,736.492,
2004-01,728.915,
2004-02,744.670,
2004-03,739.910,
2004-04,742.267,
2004-05,736.705,
2004-06,741.466,
2004-07,750.422,
2004-08,742.940,
2004-09,731.632,
2004-10,737.703,
2004-11,738.765,
2004-12,706.276,
2005-01,693.361,
2005-02,709.156,
2005-03,706.532,
2005-04,731.074,
2005-05,713.120,
2005-06,717.659,
2005-07,715.812,
2005-08,718.025,
2005-09,723.504,
2005-10,724.842,
2005-11,725.325,
2005-12,724.245,
2006-01,728.813,
2006-02,745.853,
2006-03,750.179,
2006-04,766.019,
2006-05,742.221,
2006-06,743.710,
2006-07,738.677,
2006-08,731.554,
2006-09,759.680,
2006-10,751.585,
2006-11,761.660,
2006-12,756.869,
2007-01,759.725,
2007-02,758.887,
2007-03,759.458,
2007-04,758.576,
2007-05,766.780,
2007-06,762.105,
2007-07,764.558,
2007-08,771.819,
2007-09,786.908,
2007-10,785.008,
2007-11,790.202,
2007-12,822.453,
2008-01,792.509,
2008-02,793.956,
2008-03,776.093,
2008-04,777.934,
2008-05,777.519,
2008-06,775.131,
2008-07,763.805,
2008-08,769.918,
2008-09,787.078,
2008-10,788.390,
2008-11,761.839,
2008-12,736.285,
2009-01,711.055,
2009-02,700.567,
2009-03,678.533,
2009-04,674.342,
2009-05,688.331,
2009-06,683.194,
2009-07,667.944,
2009-08,660.689,
2009-09,656.601,
2009-10,654.185,
2009-11,641.478,
2009-12,632.762,
2010-01,626.046,
2010-02,628.714,
2010-03,621.304,
2010-04,624.936,
2010-05,631.601,
2010-06,629.406,
2010-07,596.333,
2010-08,587.266,
2010-09,574.265,
2010-10,592.161,
2010-11,571.085,
2010-12,568.090,
2011-01,563.625,
2011-02,552.403,
2011-03,544.465,
2011-04,536.862,
2011-05,528.290,
2011-06,516.856,
2011-07,516.946,
2011-08,522.079,
2011-09,529.942,
2011-10,532.903,
2011-11,536.898,
2011-12,533.928,
2012-01,546.481,
2012-02,555.241,
2012-03,551.302,
2012-04,550.572,
2012-05,547.222,
2012-06,531.785,
2012-07,529.853,
2012-08,527.944,
2012-09,515.820,
2012-10,519.665,
2012-11,512.693,
2012-12,477.708,
2013-01,489.639,
2013-02,489.680,
2013-03,476.621,
2013-04,478.819,
2013-05,470.062,
2013-06,456.939,
2013-07,463.337,
2013-08,484.742,
2013-09,488.689,
2013-10,484.134,
2013-11,483.253,
2013-12,462.299,
2014-01,473.769,
2014-02,472.913,
2014-03,464.033,
2014-04,468.279,
2014-05,469.887,
2014-06,468.199,
2014-07,466.369,
2014-08,457.189,
2014-09,457.829,
2014-10,456.682,
2014-11,456.439,
