"",BBK01.OUE394,BBK01.OUE394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:45,
1999-01,16.947,
1999-02,16.912,
1999-03,16.574,
1999-04,16.126,
1999-05,16.303,
1999-06,16.037,
1999-07,15.919,
1999-08,15.795,
1999-09,15.391,
1999-10,15.122,
1999-11,15.397,
1999-12,15.144,
2000-01,17.223,
2000-02,16.556,
2000-03,16.372,
2000-04,16.417,
2000-05,15.605,
2000-06,15.699,
2000-07,15.862,
2000-08,15.165,
2000-09,14.918,
2000-10,15.109,
2000-11,15.798,
2000-12,16.122,
2001-01,15.836,
2001-02,15.601,
2001-03,15.259,
2001-04,15.484,
2001-05,15.464,
2001-06,15.448,
2001-07,15.422,
2001-08,15.561,
2001-09,15.840,
2001-10,15.897,
2001-11,15.878,
2001-12,15.838,
2002-01,16.761,
2002-02,16.805,
2002-03,16.953,
2002-04,17.435,
2002-05,17.175,
2002-06,17.657,
2002-07,17.992,
2002-08,18.251,
2002-09,18.146,
2002-10,16.856,
2002-11,16.975,
2002-12,17.707,
2003-01,18.004,
2003-02,18.195,
2003-03,18.263,
2003-04,18.358,
2003-05,18.785,
2003-06,18.209,
2003-07,18.438,
2003-08,18.464,
2003-09,18.479,
2003-10,17.893,
2003-11,17.632,
2003-12,17.109,
2004-01,17.153,
2004-02,17.549,
2004-03,17.822,
2004-04,17.763,
2004-05,17.562,
2004-06,18.179,
2004-07,18.382,
2004-08,18.394,
2004-09,19.113,
2004-10,19.316,
2004-11,19.394,
2004-12,19.079,
2005-01,18.796,
2005-02,18.558,
2005-03,19.058,
2005-04,20.414,
2005-05,20.390,
2005-06,21.603,
2005-07,21.434,
2005-08,22.657,
2005-09,23.169,
2005-10,24.014,
2005-11,23.830,
2005-12,24.542,
2006-01,21.912,
2006-02,22.147,
2006-03,23.154,
2006-04,23.253,
2006-05,23.430,
2006-06,23.561,
2006-07,23.940,
2006-08,23.590,
2006-09,24.796,
2006-10,24.927,
2006-11,25.455,
2006-12,26.191,
2007-01,27.225,
2007-02,27.489,
2007-03,28.030,
2007-04,28.323,
2007-05,30.691,
2007-06,29.920,
2007-07,29.264,
2007-08,32.400,
2007-09,33.005,
2007-10,33.219,
2007-11,32.736,
2007-12,32.922,
2008-01,33.811,
2008-02,34.717,
2008-03,35.184,
2008-04,35.128,
2008-05,33.670,
2008-06,32.261,
2008-07,32.658,
2008-08,32.438,
2008-09,32.530,
2008-10,33.432,
2008-11,33.266,
2008-12,32.925,
2009-01,34.169,
2009-02,34.447,
2009-03,34.253,
2009-04,34.681,
2009-05,34.371,
2009-06,34.864,
2009-07,34.865,
2009-08,35.035,
2009-09,34.559,
2009-10,33.657,
2009-11,33.168,
2009-12,33.136,
2010-01,32.631,
2010-02,32.557,
2010-03,32.743,
2010-04,32.823,
2010-05,33.002,
2010-06,33.178,
2010-07,33.467,
2010-08,36.138,
2010-09,35.836,
2010-10,35.314,
2010-11,35.451,
2010-12,35.041,
2011-01,35.572,
2011-02,35.688,
2011-03,35.527,
2011-04,33.952,
2011-05,33.804,
2011-06,33.543,
2011-07,34.265,
2011-08,33.309,
2011-09,33.248,
2011-10,32.924,
2011-11,33.154,
2011-12,33.732,
2012-01,33.253,
2012-02,32.898,
2012-03,32.725,
2012-04,30.127,
2012-05,30.058,
2012-06,29.569,
2012-07,29.823,
2012-08,29.616,
2012-09,28.790,
2012-10,28.184,
2012-11,27.885,
2012-12,24.006,
2013-01,23.805,
2013-02,23.884,
2013-03,24.238,
2013-04,23.782,
2013-05,24.308,
2013-06,23.989,
2013-07,23.125,
2013-08,22.766,
2013-09,22.226,
2013-10,21.802,
2013-11,21.673,
2013-12,21.997,
2014-01,22.277,
2014-02,22.320,
2014-03,22.585,
2014-04,22.623,
2014-05,23.061,
2014-06,23.042,
2014-07,23.245,
2014-08,23.641,
2014-09,23.794,
2014-10,24.168,
2014-11,21.029,
2014-12,22.355,Provisional value
