"",BBK01.OUA360,BBK01.OUA360_FLAGS
"",Loans to social security funds for up to and including one year / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:58:23,
1999-01,1.570,
1999-02,1.259,
1999-03,0.722,
1999-04,0.790,
1999-05,0.975,
1999-06,1.076,
1999-07,0.829,
1999-08,1.295,
1999-09,1.025,
1999-10,1.071,
1999-11,1.276,
1999-12,1.471,
2000-01,1.286,
2000-02,1.079,
2000-03,1.404,
2000-04,1.610,
2000-05,1.643,
2000-06,1.788,
2000-07,1.743,
2000-08,1.767,
2000-09,1.420,
2000-10,1.796,
2000-11,1.296,
2000-12,1.237,
2001-01,1.301,
2001-02,1.356,
2001-03,1.330,
2001-04,1.596,
2001-05,1.803,
2001-06,1.794,
2001-07,1.695,
2001-08,1.565,
2001-09,1.550,
2001-10,1.926,
2001-11,1.701,
2001-12,1.680,
2002-01,2.078,
2002-02,1.583,
2002-03,2.020,
2002-04,2.386,
2002-05,2.606,
2002-06,2.621,
2002-07,2.818,
2002-08,2.629,
2002-09,2.625,
2002-10,2.715,
2002-11,2.196,
2002-12,2.286,
2003-01,2.770,
2003-02,2.780,
2003-03,2.999,
2003-04,3.390,
2003-05,3.265,
2003-06,3.391,
2003-07,3.864,
2003-08,3.795,
2003-09,3.885,
2003-10,4.185,
2003-11,3.768,
2003-12,4.526,
2004-01,4.172,
2004-02,3.738,
2004-03,4.052,
2004-04,4.179,
2004-05,3.185,
2004-06,3.250,
2004-07,3.050,
2004-08,3.517,
2004-09,3.166,
2004-10,3.310,
2004-11,3.209,
2004-12,3.086,
2005-01,3.015,
2005-02,2.704,
2005-03,2.770,
2005-04,2.795,
2005-05,2.205,
2005-06,2.508,
2005-07,2.033,
2005-08,2.407,
2005-09,2.425,
2005-10,2.642,
2005-11,2.152,
2005-12,1.696,
2006-01,1.502,
2006-02,1.359,
2006-03,1.272,
2006-04,0.929,
2006-05,0.703,
2006-06,0.631,
2006-07,0.667,
2006-08,0.593,
2006-09,0.706,
2006-10,0.566,
2006-11,0.771,
2006-12,0.764,
2007-01,0.494,
2007-02,0.483,
2007-03,0.501,
2007-04,0.481,
2007-05,0.395,
2007-06,0.558,
2007-07,0.588,
2007-08,0.571,
2007-09,0.694,
2007-10,0.793,
2007-11,0.625,
2007-12,0.489,
2008-01,0.521,
2008-02,0.505,
2008-03,0.502,
2008-04,0.497,
2008-05,0.633,
2008-06,0.487,
2008-07,0.594,
2008-08,0.527,
2008-09,0.819,
2008-10,0.379,
2008-11,0.253,
2008-12,0.286,
2009-01,0.537,
2009-02,0.455,
2009-03,0.469,
2009-04,0.543,
2009-05,0.442,
2009-06,0.273,
2009-07,0.366,
2009-08,0.367,
2009-09,0.366,
2009-10,0.399,
2009-11,0.455,
2009-12,0.191,
2010-01,0.227,
2010-02,0.152,
2010-03,0.181,
2010-04,0.181,
2010-05,0.363,
2010-06,0.176,
2010-07,0.055,
2010-08,0.189,
2010-09,0.317,
2010-10,0.603,
2010-11,0.277,
2010-12,0.156,
2011-01,0.475,
2011-02,0.416,
2011-03,0.502,
2011-04,0.425,
2011-05,0.353,
2011-06,1.507,
2011-07,0.276,
2011-08,0.326,
2011-09,0.223,
2011-10,0.214,
2011-11,0.186,
2011-12,0.237,
2012-01,0.395,
2012-02,0.280,
2012-03,0.266,
2012-04,0.324,
2012-05,0.283,
2012-06,0.260,
2012-07,0.257,
2012-08,0.191,
2012-09,0.319,
2012-10,0.302,
2012-11,0.204,
2012-12,0.195,
2013-01,0.235,
2013-02,0.359,
2013-03,0.246,
2013-04,0.320,
2013-05,0.281,
2013-06,0.157,
2013-07,0.181,
2013-08,0.208,
2013-09,0.176,
2013-10,0.189,
2013-11,0.212,
2013-12,0.360,
2014-01,0.454,
2014-02,0.193,
2014-03,0.324,
2014-04,0.193,
2014-05,0.191,
2014-06,0.263,
2014-07,0.202,
2014-08,0.172,
2014-09,0.196,
2014-10,0.173,
2014-11,0.670,
2014-12,0.387,Provisional value
