"",BBK01.OUL211,BBK01.OUL211_FLAGS
1996-09,0.025,
1996-10,0.025,
1996-11,0.039,
1996-12,0.042,
1997-01,0.022,
1997-02,0.029,
1997-03,0.029,
1997-04,0.031,
1997-05,0.030,
1997-06,0.035,
1997-07,0.035,
1997-08,0.033,
1997-09,0.034,
1997-10,0.034,
1997-11,0.037,
1997-12,0.049,
1998-01,0.037,
1998-02,0.036,
1998-03,0.017,
1998-04,0.019,
1998-05,0.018,
1998-06,0.035,
1998-07,0.043,
1998-08,0.040,
1998-09,0.036,
1998-10,0.019,
1998-11,0.037,
1998-12,0.051,
1999-01,0.058,
1999-02,0.062,
1999-03,0.061,
1999-04,0.046,
1999-05,0.046,
1999-06,0.042,
1999-07,0.043,
1999-08,0.482,
1999-09,0.281,
1999-10,0.646,
1999-11,0.579,
1999-12,0.584,
2000-01,0.584,
2000-02,0.511,
2000-03,0.695,
2000-04,0.445,
2000-05,0.163,
2000-06,0.024,
2000-07,0.133,
2000-08,0.146,
2000-09,0.141,
2000-10,0.142,
2000-11,0.147,
2000-12,0.217,
2001-01,0.150,
2001-02,0.151,
2001-03,0.155,
2001-04,0.166,
2001-05,0.165,
2001-06,0.157,
2001-07,0.343,
2001-08,0.233,
2001-09,0.234,
2001-10,0.240,
2001-11,0.223,
2001-12,0.247,
2002-01,0.251,
2002-02,0.044,
2002-03,0.067,
2002-04,0.059,
2002-05,0.093,
2002-06,0.140,
2002-07,0.211,
2002-08,0.230,
2002-09,0.630,
2002-10,0.441,
2002-11,0.595,
2002-12,0.722,
2003-01,0.704,
2003-02,0.687,
2003-03,0.703,
2003-04,0.704,
2003-05,0.638,
2003-06,0.591,
2003-07,0.524,
2003-08,0.491,
2003-09,0.501,
2003-10,0.649,
2003-11,0.653,
2003-12,0.490,
2004-01,0.557,
2004-02,0.353,
2004-03,0.514,
2004-04,0.455,
2004-05,0.393,
2004-06,0.395,
2004-07,0.469,
2004-08,0.509,
2004-09,0.428,
2004-10,0.262,
2004-11,0.582,
2004-12,0.720,
2005-01,0.576,
2005-02,0.522,
2005-03,0.578,
2005-04,0.415,
2005-05,0.397,
2005-06,0.498,
2005-07,0.489,
2005-08,0.353,
2005-09,0.527,
2005-10,0.528,
2005-11,0.332,
2005-12,0.294,
2006-01,0.407,
2006-02,0.591,
2006-03,0.548,
2006-04,0.537,
2006-05,0.533,
2006-06,0.402,
2006-07,0.262,
2006-08,0.289,
2006-09,0.480,
2006-10,0.474,
2006-11,0.460,
2006-12,0.480,
2007-01,0.458,
2007-02,0.471,
2007-03,0.205,
2007-04,0.206,
2007-05,0.206,
2007-06,0.348,
2007-07,0.510,
2007-08,0.508,
2007-09,0.356,
2007-10,0.327,
2007-11,0.326,
2007-12,0.300,
2008-01,0.275,
2008-02,0.267,
2008-03,0.424,
2008-04,0.414,
2008-05,0.254,
2008-06,0.246,
2008-07,0.389,
2008-08,0.436,
2008-09,0.423,
2008-10,0.398,
2008-11,0.377,
2008-12,0.413,
2009-01,0.323,
2009-02,0.333,
2009-03,0.329,
2009-04,0.319,
2009-05,0.330,
2009-06,0.361,
2009-07,0.479,
2009-08,0.491,
2009-09,0.478,
2009-10,0.459,
2009-11,0.477,
2009-12,0.480,
2010-01,0.448,
2010-02,0.434,
2010-03,0.451,
2010-04,0.463,
2010-05,0.453,
2010-06,0.442,
2010-07,0.520,
2010-08,0.568,
2010-09,0.484,
2010-10,0.462,
2010-11,0.467,
2010-12,0.497,
2011-01,0.476,
2011-02,0.435,
2011-03,0.438,
2011-04,0.427,
2011-05,0.449,
2011-06,0.409,
2011-07,0.504,
2011-08,0.542,
2011-09,0.461,
2011-10,0.464,
2011-11,0.447,
2011-12,0.452,
2012-01,0.453,
2012-02,0.418,
2012-03,0.411,
2012-04,0.368,
2012-05,0.370,
2012-06,0.346,
2012-07,0.475,
2012-08,0.486,
2012-09,0.488,
2012-10,0.460,
2012-11,0.453,
2012-12,0.471,
2013-01,0.503,
2013-02,0.504,
2013-03,0.513,
2013-04,0.549,
2013-05,0.536,
2013-06,0.510,
2013-07,0.591,
2013-08,0.609,
2013-09,0.601,
2013-10,0.577,
2013-11,0.574,
2013-12,0.518,
2014-01,0.495,
2014-02,0.481,
2014-03,0.535,
2014-04,0.538,
2014-05,0.557,
2014-06,0.532,
2014-07,0.694,
2014-08,0.740,
2014-09,0.694,
2014-10,0.661,
2014-11,0.638,
2014-12,0.648,Provisional value
