"",BBK01.OUH047,BBK01.OUH047_FLAGS
1989-01,6.708,
1989-02,6.870,
1989-03,6.915,
1989-04,7.105,
1989-05,7.253,
1989-06,7.329,
1989-07,7.602,
1989-08,7.922,
1989-09,7.928,
1989-10,8.251,
1989-11,8.413,
1989-12,8.519,
1990-01,9.042,
1990-02,9.159,
1990-03,9.194,
1990-04,9.361,
1990-05,9.545,
1990-06,9.555,
1990-07,9.847,
1990-08,10.159,
1990-09,10.236,
1990-10,10.479,
1990-11,10.612,
1990-12,10.664,
1991-01,11.110,
1991-02,11.303,
1991-03,11.162,
1991-04,11.292,
1991-05,11.463,
1991-06,11.390,
1991-07,11.698,
1991-08,12.107,
1991-09,12.031,
1991-10,12.310,
1991-11,12.382,
1991-12,12.494,
1992-01,13.107,
1992-02,13.316,
1992-03,12.864,
1992-04,13.135,
1992-05,13.378,
1992-06,13.275,
1992-07,13.749,
1992-08,14.056,
1992-09,14.103,
1992-10,14.137,
1992-11,13.757,
1992-12,13.139,
1993-01,13.750,
1993-02,13.890,
1993-03,13.741,
1993-04,13.947,
1993-05,14.071,
1993-06,13.937,
1993-07,14.180,
1993-08,14.288,
1993-09,14.274,
1993-10,14.546,
1993-11,14.461,
1993-12,14.875,
1994-01,15.433,
1994-02,15.674,
1994-03,15.648,
1994-04,15.679,
1994-05,15.558,
1994-06,15.143,
1994-07,15.159,
1994-08,15.095,
1994-09,14.725,
1994-10,14.554,
1994-11,14.109,
1994-12,12.936,
1995-01,13.021,
1995-02,12.872,
1995-03,12.384,
1995-04,12.146,
1995-05,12.018,
1995-06,11.713,
1995-07,11.723,
1995-08,11.806,
1995-09,11.556,
1995-10,11.412,
1995-11,11.052,
1995-12,10.381,
1996-01,10.812,
1996-02,10.787,
1996-03,10.558,
1996-04,10.535,
1996-05,10.478,
1996-06,10.286,
1996-07,10.250,
1996-08,10.261,
1996-09,9.980,
1996-10,10.031,
1996-11,9.819,
1996-12,9.354,
1997-01,9.772,
1997-02,9.718,
1997-03,9.320,
1997-04,9.261,
1997-05,9.134,
1997-06,8.884,
1997-07,8.939,
1997-08,8.974,
1997-09,8.899,
1997-10,8.953,
1997-11,8.895,
1997-12,8.879,
1998-01,9.190,
1998-02,9.288,
1998-03,8.981,
1998-04,8.990,
1998-05,9.077,
1998-06,8.890,
1998-07,8.987,
1998-08,9.041,
1998-09,8.897,
1998-10,8.993,
1998-11,8.947,
1998-12,9.374,
1999-01,9.695,
1999-02,9.750,
1999-03,9.805,
1999-04,9.625,
1999-05,9.444,
1999-06,9.200,
1999-07,9.248,
1999-08,9.218,
1999-09,8.962,
1999-10,9.098,
1999-11,8.929,
1999-12,8.977,
2000-01,8.906,
2000-02,8.871,
2000-03,8.661,
2000-04,8.597,
2000-05,8.654,
2000-06,8.583,
2000-07,8.794,
2000-08,8.873,
2000-09,8.935,
2000-10,9.061,
2000-11,9.002,
2000-12,9.030,
2001-01,9.468,
2001-02,9.486,
2001-03,9.435,
2001-04,9.480,
2001-05,9.558,
2001-06,9.585,
2001-07,9.697,
2001-08,9.833,
2001-09,9.780,
2001-10,9.810,
2001-11,9.692,
2001-12,9.646,
2002-01,9.824,
2002-02,9.728,
2002-03,9.568,
2002-04,9.466,
2002-05,9.417,
2002-06,9.299,
2002-07,9.499,
2002-08,9.539,
2002-09,9.306,
2002-10,9.508,
2002-11,9.308,
2002-12,9.417,
2003-01,9.567,
2003-02,9.632,
2003-03,9.308,
2003-04,9.283,
2003-05,9.291,
2003-06,9.006,
2003-07,8.922,
2003-08,8.853,
2003-09,8.631,
2003-10,8.632,
2003-11,8.522,
2003-12,8.284,
2004-01,8.258,
2004-02,8.088,
2004-03,7.816,
2004-04,7.663,
2004-05,7.524,
2004-06,7.367,
2004-07,7.285,
2004-08,7.334,
2004-09,7.297,
2004-10,7.042,
2004-11,6.871,
2004-12,6.809,
2005-01,6.932,
2005-02,6.876,
2005-03,6.723,
2005-04,6.637,
2005-05,6.602,
2005-06,6.422,
2005-07,6.428,
2005-08,6.423,
2005-09,6.366,
2005-10,6.494,
2005-11,6.494,
2005-12,6.562,
2006-01,6.685,
2006-02,6.720,
2006-03,6.756,
2006-04,6.865,
2006-05,6.896,
2006-06,6.902,
2006-07,7.097,
2006-08,7.316,
2006-09,7.383,
2006-10,7.573,
2006-11,7.642,
2006-12,7.917,
2007-01,8.253,
2007-02,8.416,
2007-03,8.409,
2007-04,8.366,
2007-05,8.563,
2007-06,8.620,
2007-07,8.772,
2007-08,9.265,
2007-09,9.640,
2007-10,9.884,
2007-11,9.998,
2007-12,10.747,
2008-01,10.965,
2008-02,10.961,
2008-03,11.011,
2008-04,11.381,
2008-05,11.625,
2008-06,11.660,
2008-07,12.245,
2008-08,12.610,
2008-09,12.688,
2008-10,14.443,
2008-11,14.559,
2008-12,14.006,
2009-01,12.205,
2009-02,10.942,
2009-03,9.643,
2009-04,8.562,
2009-05,8.187,
2009-06,7.592,
2009-07,6.881,
2009-08,6.382,
2009-09,5.977,
2009-10,5.677,
2009-11,5.351,
2009-12,5.053,
2010-01,5.026,
2010-02,4.929,
2010-03,4.715,
2010-04,4.469,
2010-05,4.352,
2010-06,4.253,
2010-07,4.207,
2010-08,4.249,
2010-09,4.228,
2010-10,4.166,
2010-11,4.326,
2010-12,4.282,
2011-01,4.271,
2011-02,4.416,
2011-03,4.521,
2011-04,4.645,
2011-05,4.671,
2011-06,4.733,
2011-07,5.026,
2011-08,5.126,
2011-09,5.199,
2011-10,5.274,
2011-11,5.208,
2011-12,5.190,
2012-01,5.162,
2012-02,5.036,
2012-03,4.844,
2012-04,4.658,
2012-05,4.467,
2012-06,4.312,
2012-07,4.206,
2012-08,4.065,
2012-09,3.884,
2012-10,3.668,
2012-11,3.546,
2012-12,3.369,
2013-01,3.357,
2013-02,3.327,
2013-03,3.272,
2013-04,3.130,
2013-05,3.076,
2013-06,2.984,
2013-07,2.980,
2013-08,2.970,
2013-09,2.850,
2013-10,2.814,
2013-11,2.844,
2013-12,2.846,
2014-01,2.789,
2014-02,2.821,
2014-03,2.747,
2014-04,2.747,
2014-05,2.750,
2014-06,2.722,
2014-07,2.748,
2014-08,2.719,
2014-09,2.628,
2014-10,2.549,
2014-11,2.551,
2014-12,2.513,Provisional value
