"",BBK01.QU4442,BBK01.QU4442_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Cayman Islands / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:45,
1981-06,0.192,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.176,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.192,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,0.197,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,0.190,
1982-07,0.191,
1982-08,0.184,
1982-09,0.192,
1982-10,0.210,
1982-11,0.210,
1982-12,0.157,
1983-01,0.307,
1983-02,0.226,
1983-03,0.196,
1983-04,0.192,
1983-05,0.210,
1983-06,0.210,
1983-07,0.237,
1983-08,0.259,
1983-09,0.265,
1983-10,0.247,
1983-11,0.301,
1983-12,0.276,
1984-01,0.298,
1984-02,0.296,
1984-03,0.288,
1984-04,0.297,
1984-05,0.299,
1984-06,0.288,
1984-07,0.273,
1984-08,0.271,
1984-09,0.283,
1984-10,0.283,
1984-11,0.291,
1984-12,0.283,
1985-01,0.312,
1985-02,0.327,
1985-03,0.307,
1985-04,0.314,
1985-05,0.292,
1985-06,0.263,
1985-07,0.227,
1985-08,0.231,
1985-09,0.239,
1985-10,0.226,
1985-11,0.213,
1985-12,0.203,
1986-01,0.203,
1986-02,0.189,
1986-03,0.209,
1986-04,0.250,
1986-05,0.197,
1986-06,0.162,
1986-07,0.148,
1986-08,0.157,
1986-09,0.156,
1986-10,0.157,
1986-11,0.148,
1986-12,0.142,
1987-01,0.130,
1987-02,0.184,
1987-03,0.163,
1987-04,0.175,
1987-05,0.178,
1987-06,0.189,
1987-07,0.162,
1987-08,0.128,
1987-09,0.133,
1987-10,0.138,
1987-11,0.139,
1987-12,0.142,
1988-01,0.145,
1988-02,0.123,
1988-03,0.141,
1988-04,0.141,
1988-05,0.154,
1988-06,0.174,
1988-07,0.193,
1988-08,0.273,
1988-09,0.307,
1988-10,0.304,
1988-11,0.306,
1988-12,0.427,
1989-01,0.443,
1989-02,0.397,
1989-03,0.415,
1989-04,0.322,
1989-05,0.347,
1989-06,0.440,
1989-07,0.436,
1989-08,0.429,
1989-09,0.386,
1989-10,0.306,
1989-11,0.296,
1989-12,0.263,
1990-01,0.244,
1990-02,0.249,
1990-03,0.254,
1990-04,0.251,
1990-05,0.269,
1990-06,0.282,
1990-07,0.260,
1990-08,-,Nothing exists
1990-09,0.328,
1990-10,0.305,
1990-11,0.318,
1990-12,0.374,
1991-01,0.376,
1991-02,0.298,
1991-03,0.314,
1991-04,0.330,
1991-05,0.326,
1991-06,0.347,
1991-07,0.334,
1991-08,0.378,
1991-09,0.262,
1991-10,0.275,
1991-11,0.300,
1991-12,0.263,
1992-01,0.253,
1992-02,0.248,
1992-03,0.266,
1992-04,0.280,
1992-05,0.307,
1992-06,0.252,
1992-07,0.242,
1992-08,0.294,
1992-09,0.363,
1992-10,0.370,
1992-11,0.293,
1992-12,0.306,
1993-01,0.306,
1993-02,0.329,
1993-03,0.315,
1993-04,0.293,
1993-05,0.301,
1993-06,0.457,
1993-07,0.474,
1993-08,0.449,
1993-09,0.379,
1993-10,0.390,
1993-11,0.361,
1993-12,0.457,
1994-01,0.461,
1994-02,0.442,
1994-03,0.399,
1994-04,0.424,
1994-05,0.405,
1994-06,0.425,
1994-07,0.423,
1994-08,0.421,
1994-09,0.325,
1994-10,0.415,
1994-11,0.426,
1994-12,0.296,
1995-01,0.308,
1995-02,0.316,
1995-03,0.332,
1995-04,0.328,
1995-05,0.343,
