"",BBK01.QUV974,BBK01.QUV974_FLAGS
"",Banks in Germany: Liabilities to non-residents / Countries in Oceania / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:10,
2001-12,0.042,
2002-01,0.032,
2002-02,0.037,
2002-03,0.066,
2002-04,0.142,
2002-05,0.119,
2002-06,0.079,
2002-07,0.107,
2002-08,0.117,
2002-09,0.081,
2002-10,0.052,
2002-11,0.055,
2002-12,0.045,
2003-01,0.053,
2003-02,0.028,
2003-03,0.026,
2003-04,0.037,
2003-05,0.045,
2003-06,0.046,
2003-07,0.109,
2003-08,0.119,
2003-09,0.151,
2003-10,0.131,
2003-11,0.129,
2003-12,0.124,
2004-01,0.127,
2004-02,0.140,
2004-03,0.130,
2004-04,0.099,
2004-05,0.079,
2004-06,0.290,
2004-07,0.328,
2004-08,0.276,
2004-09,0.225,
2004-10,0.204,
2004-11,0.254,
2004-12,0.176,
2005-01,0.240,
2005-02,0.258,
2005-03,0.247,
2005-04,1.262,
2005-05,1.362,
2005-06,1.328,
2005-07,1.350,
2005-08,1.392,
2005-09,1.383,
2005-10,1.387,
2005-11,1.428,
2005-12,1.334,
2006-01,1.361,
2006-02,1.406,
2006-03,1.356,
2006-04,1.513,
2006-05,1.441,
2006-06,1.361,
2006-07,1.402,
2006-08,1.352,
2006-09,1.386,
2006-10,1.361,
2006-11,1.429,
2006-12,1.347,
2007-01,1.606,
2007-02,1.963,
2007-03,2.149,
2007-04,2.086,
2007-05,2.130,
2007-06,2.438,
2007-07,2.263,
2007-08,1.964,
2007-09,2.220,
2007-10,2.392,
2007-11,2.216,
2007-12,2.280,
2008-01,1.972,
2008-02,2.003,
2008-03,1.853,
2008-04,2.045,
2008-05,1.800,
2008-06,2.144,
2008-07,1.863,
2008-08,2.183,
2008-09,2.107,
2008-10,2.344,
2008-11,2.168,
2008-12,1.972,
2009-01,2.022,
2009-02,2.046,
2009-03,1.939,
2009-04,2.125,
2009-05,2.147,
2009-06,1.858,
2009-07,1.814,
2009-08,1.740,
2009-09,1.776,
2009-10,2.048,
2009-11,1.724,
2009-12,1.825,
2010-01,1.799,
2010-02,1.838,
2010-03,1.939,
2010-04,2.195,
2010-05,2.526,
2010-06,2.308,
2010-07,2.064,
2010-08,2.081,
2010-09,2.063,
2010-10,1.945,
2010-11,2.119,
2010-12,2.076,
2011-01,2.000,
2011-02,1.989,
2011-03,2.110,
2011-04,2.061,
2011-05,1.969,
2011-06,2.152,
2011-07,2.265,
2011-08,2.068,
2011-09,2.252,
2011-10,2.170,
2011-11,2.227,
2011-12,2.358,
2012-01,2.365,
2012-02,2.304,
2012-03,2.270,
2012-04,2.261,
2012-05,2.421,
2012-06,2.400,
2012-07,2.474,
2012-08,2.396,
2012-09,2.578,
2012-10,2.514,
2012-11,2.315,
2012-12,2.356,
2013-01,2.310,
2013-02,2.348,
2013-03,2.373,
2013-04,2.327,
2013-05,2.342,
2013-06,2.461,
2013-07,2.381,
2013-08,2.413,
2013-09,0.991,
2013-10,1.044,
2013-11,0.813,
2013-12,0.822,
2014-01,1.002,
2014-02,0.821,
2014-03,0.858,
2014-04,0.801,
2014-05,1.064,
2014-06,0.877,
2014-07,0.871,
2014-08,0.851,
2014-09,0.853,
2014-10,0.862,
2014-11,0.782,
2014-12,0.997,
