"",BBEX3.A.LSL.EUR.CA.AC.A04,BBEX3.A.LSL.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Lesotho * / EUR 1 = LSL ... (middle),
unit,LSL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:02,
1999,6.51643,
2000,6.38720,
2001,7.76975,
2002,9.86664,
2003,8.48427,
2004,7.99059,
2005,7.90929,
2006,8.52261,
2007,9.64602,
2008,12.07482,
2009,11.59824,
2010,9.66561,
2011,10.11367,
2012,10.58833,
2013,12.92834,
2014,14.37200,
"",General: * Calculated on the basis of the buying and selling rates for the euro in South Africa until March 2012. The South African rand is also legal tender alongside the loti at a rate of 1:1.,
"","Source: Since April 2012: Central Bank of Lesotho. March 2004 - March 2012: Standard Bank. 1999 - February 2004: Standard Corporate & Merchant Bank, Johannesburg.",
"","Methodology: Until 2000, calculated on the basis of daily buying and selling rates, from 2001 on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
