"",BBK01.OUL383,BBK01.OUL383_FLAGS
"",Savings deposits of non-profit institutions / at a period of notice of more than 3 months / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:33,
1999-01,2.769,
1999-02,2.801,
1999-03,2.851,
1999-04,2.898,
1999-05,2.901,
1999-06,2.933,
1999-07,2.931,
1999-08,2.912,
1999-09,2.928,
1999-10,2.917,
1999-11,2.904,
1999-12,3.022,
2000-01,2.946,
2000-02,2.891,
2000-03,2.909,
2000-04,2.899,
2000-05,2.872,
2000-06,2.882,
2000-07,2.790,
2000-08,2.796,
2000-09,2.789,
2000-10,2.760,
2000-11,2.764,
2000-12,2.861,
2001-01,2.864,
2001-02,2.863,
2001-03,2.840,
2001-04,2.837,
2001-05,2.825,
2001-06,2.822,
2001-07,2.805,
2001-08,2.778,
2001-09,2.764,
2001-10,2.758,
2001-11,2.756,
2001-12,2.867,
2002-01,2.811,
2002-02,2.750,
2002-03,2.729,
2002-04,2.683,
2002-05,2.657,
2002-06,2.649,
2002-07,2.623,
2002-08,2.610,
2002-09,2.594,
2002-10,2.604,
2002-11,2.592,
2002-12,2.610,
2003-01,2.653,
2003-02,2.656,
2003-03,2.669,
2003-04,2.659,
2003-05,2.699,
2003-06,2.709,
2003-07,2.719,
2003-08,2.700,
2003-09,2.682,
2003-10,2.689,
2003-11,2.690,
2003-12,2.759,
2004-01,2.670,
2004-02,2.667,
2004-03,2.671,
2004-04,2.665,
2004-05,2.651,
2004-06,2.617,
2004-07,2.590,
2004-08,2.578,
2004-09,2.574,
2004-10,2.484,
2004-11,2.477,
2004-12,2.504,
2005-01,2.495,
2005-02,2.491,
2005-03,2.472,
2005-04,2.460,
2005-05,2.442,
2005-06,2.429,
2005-07,2.299,
2005-08,2.316,
2005-09,2.302,
2005-10,2.289,
2005-11,2.270,
2005-12,2.299,
2006-01,2.277,
2006-02,2.260,
2006-03,2.252,
2006-04,2.229,
2006-05,2.202,
2006-06,2.168,
2006-07,2.166,
2006-08,2.171,
2006-09,2.127,
2006-10,2.115,
2006-11,2.114,
2006-12,2.130,
2007-01,2.072,
2007-02,2.029,
2007-03,1.985,
2007-04,1.971,
2007-05,1.942,
2007-06,1.899,
2007-07,1.797,
2007-08,1.774,
2007-09,1.778,
2007-10,1.748,
2007-11,1.723,
2007-12,1.765,
2008-01,1.729,
2008-02,1.702,
2008-03,1.688,
2008-04,1.659,
2008-05,1.632,
2008-06,1.619,
2008-07,1.620,
2008-08,1.616,
2008-09,1.602,
2008-10,1.591,
2008-11,1.577,
2008-12,1.613,
2009-01,1.610,
2009-02,1.629,
2009-03,1.800,
2009-04,1.885,
2009-05,1.928,
2009-06,1.984,
2009-07,2.012,
2009-08,2.031,
2009-09,2.081,
2009-10,2.144,
2009-11,2.205,
2009-12,2.312,
2010-01,2.385,
2010-02,2.360,
2010-03,2.316,
2010-04,2.317,
2010-05,2.325,
2010-06,2.253,
2010-07,2.169,
2010-08,2.151,
2010-09,2.111,
2010-10,2.039,
2010-11,1.948,
2010-12,1.964,
2011-01,1.916,
2011-02,1.882,
2011-03,1.854,
2011-04,1.847,
2011-05,1.735,
2011-06,1.703,
2011-07,1.692,
2011-08,1.682,
2011-09,1.695,
2011-10,1.693,
2011-11,1.505,
2011-12,1.559,
2012-01,1.500,
2012-02,1.593,
2012-03,1.570,
2012-04,1.561,
2012-05,1.531,
2012-06,1.421,
2012-07,1.406,
2012-08,1.395,
2012-09,1.391,
2012-10,1.414,
2012-11,1.336,
2012-12,1.371,
2013-01,1.386,
2013-02,1.431,
2013-03,1.467,
2013-04,1.502,
2013-05,1.420,
2013-06,1.425,
2013-07,1.432,
2013-08,1.405,
2013-09,1.393,
2013-10,1.390,
2013-11,1.295,
2013-12,1.343,
2014-01,1.359,
2014-02,1.369,
2014-03,1.359,
2014-04,1.377,
2014-05,1.287,
2014-06,1.302,
2014-07,1.318,
2014-08,1.313,
2014-09,1.324,
2014-10,1.343,
2014-11,1.326,
2014-12,1.232,Provisional value
