"",BBK01.OUL231,BBK01.OUL231_FLAGS
1985-04,5.294,
1985-05,5.280,
1985-06,5.206,
1985-07,5.280,
1985-08,5.297,
1985-09,5.152,
1985-10,5.182,
1985-11,5.172,
1985-12,5.768,
1986-01,5.889,
1986-02,5.946,
1986-03,5.811,
1986-04,5.799,
1986-05,5.756,
1986-06,5.666,
1986-07,5.830,
1986-08,5.929,
1986-09,5.857,
1986-10,6.054,
1986-11,6.048,
1986-12,6.035,
1987-01,6.205,
1987-02,6.235,
1987-03,6.052,
1987-04,6.037,
1987-05,6.106,
1987-06,5.955,
1987-07,6.075,
1987-08,6.077,
1987-09,5.983,
1987-10,6.087,
1987-11,6.007,
1987-12,6.023,
1988-01,6.128,
1988-02,6.100,
1988-03,5.966,
1988-04,5.947,
1988-05,5.913,
1988-06,5.847,
1988-07,5.979,
1988-08,6.109,
1988-09,6.127,
1988-10,6.263,
1988-11,6.282,
1988-12,6.178,
1989-01,6.473,
1989-02,6.670,
1989-03,6.716,
1989-04,6.898,
1989-05,7.023,
1989-06,7.041,
1989-07,7.303,
1989-08,7.537,
1989-09,7.554,
1989-10,7.904,
1989-11,8.138,
1989-12,8.353,
1990-01,8.874,
1990-02,9.201,
1990-03,9.198,
1990-04,9.358,
1990-05,9.564,
1990-06,9.577,
1990-07,9.821,
1990-08,10.202,
1990-09,10.382,
1990-10,10.631,
1990-11,10.797,
1990-12,10.979,
1991-01,11.411,
1991-02,11.535,
1991-03,11.501,
1991-04,11.622,
1991-05,11.840,
1991-06,11.778,
1991-07,12.116,
1991-08,12.476,
1991-09,12.579,
1991-10,12.952,
1991-11,13.144,
1991-12,13.381,
1992-01,14.106,
1992-02,14.301,
1992-03,14.190,
1992-04,14.455,
1992-05,14.665,
1992-06,14.606,
1992-07,15.004,
1992-08,15.337,
1992-09,15.421,
1992-10,15.581,
1992-11,15.344,
1992-12,14.678,
1993-01,15.259,
1993-02,15.475,
1993-03,15.406,
1993-04,15.513,
1993-05,15.591,
1993-06,15.303,
1993-07,15.487,
1993-08,15.510,
1993-09,15.431,
1993-10,15.606,
1993-11,15.399,
1993-12,15.911,
1994-01,16.339,
1994-02,16.475,
1994-03,16.438,
1994-04,16.440,
1994-05,16.240,
1994-06,15.782,
1994-07,15.809,
1994-08,15.752,
1994-09,15.448,
1994-10,15.304,
1994-11,14.882,
1994-12,14.192,
1995-01,14.403,
1995-02,14.355,
1995-03,13.825,
1995-04,13.608,
1995-05,13.378,
1995-06,13.021,
1995-07,12.963,
1995-08,12.992,
1995-09,12.638,
1995-10,12.511,
1995-11,12.253,
1995-12,11.887,
1996-01,12.168,
1996-02,12.165,
1996-03,11.841,
1996-04,11.585,
1996-05,11.422,
1996-06,11.113,
1996-07,11.065,
1996-08,11.001,
1996-09,10.732,
1996-10,10.651,
1996-11,10.405,
1996-12,10.198,
1997-01,10.371,
1997-02,10.331,
1997-03,10.123,
1997-04,10.070,
1997-05,10.054,
1997-06,9.782,
1997-07,9.796,
1997-08,9.841,
1997-09,9.666,
1997-10,9.689,
1997-11,9.654,
1997-12,9.665,
1998-01,9.796,
1998-02,9.836,
1998-03,9.573,
1998-04,9.510,
1998-05,9.451,
1998-06,9.261,
1998-07,9.319,
1998-08,9.324,
1998-09,9.198,
1998-10,9.329,
1998-11,9.259,
1998-12,9.399,
1999-01,10.019,
1999-02,10.127,
1999-03,9.990,
1999-04,9.832,
1999-05,9.661,
1999-06,9.396,
1999-07,9.419,
1999-08,9.414,
1999-09,9.278,
1999-10,9.319,
1999-11,9.191,
1999-12,9.129,
2000-01,9.080,
2000-02,9.063,
2000-03,8.726,
2000-04,8.591,
2000-05,8.574,
2000-06,8.422,
2000-07,8.451,
2000-08,8.522,
2000-09,8.429,
2000-10,8.488,
2000-11,8.514,
2000-12,8.640,
2001-01,8.792,
2001-02,8.962,
2001-03,8.920,
2001-04,8.935,
2001-05,9.017,
2001-06,8.973,
2001-07,9.051,
2001-08,9.189,
2001-09,9.188,
2001-10,9.125,
2001-11,9.097,
2001-12,9.139,
2002-01,9.286,
2002-02,9.232,
2002-03,9.034,
2002-04,8.954,
2002-05,8.929,
2002-06,8.773,
2002-07,8.767,
2002-08,8.803,
2002-09,8.695,
2002-10,8.811,
2002-11,8.752,
2002-12,8.642,
2003-01,8.691,
2003-02,8.666,
2003-03,8.451,
2003-04,8.334,
2003-05,8.235,
2003-06,7.993,
2003-07,7.919,
2003-08,7.910,
2003-09,7.739,
2003-10,7.743,
2003-11,7.735,
2003-12,7.643,
2004-01,7.616,
2004-02,7.600,
2004-03,7.436,
2004-04,7.242,
2004-05,7.164,
2004-06,7.000,
2004-07,6.975,
2004-08,6.955,
2004-09,6.906,
2004-10,6.894,
2004-11,6.810,
2004-12,6.767,
2005-01,6.773,
2005-02,6.750,
2005-03,6.642,
2005-04,6.637,
2005-05,6.587,
2005-06,6.513,
2005-07,6.539,
2005-08,6.590,
2005-09,6.550,
2005-10,6.534,
2005-11,6.563,
2005-12,6.634,
2006-01,6.735,
2006-02,6.765,
2006-03,6.738,
2006-04,6.766,
2006-05,6.803,
2006-06,6.795,
2006-07,6.831,
2006-08,6.991,
2006-09,6.993,
2006-10,7.125,
2006-11,7.160,
2006-12,7.190,
2007-01,7.333,
2007-02,7.385,
2007-03,7.350,
2007-04,7.380,
2007-05,7.443,
2007-06,7.487,
2007-07,7.579,
2007-08,7.810,
2007-09,7.911,
2007-10,8.062,
2007-11,8.246,
2007-12,8.466,
2008-01,8.724,
2008-02,8.760,
2008-03,8.746,
2008-04,8.979,
2008-05,9.130,
2008-06,9.194,
2008-07,9.415,
2008-08,9.601,
2008-09,9.713,
2008-10,11.024,
2008-11,11.227,
2008-12,11.296,
2009-01,10.728,
2009-02,10.238,
2009-03,9.753,
2009-04,9.034,
2009-05,8.643,
2009-06,8.197,
2009-07,7.752,
2009-08,7.434,
2009-09,7.067,
2009-10,6.680,
2009-11,6.400,
2009-12,6.304,
2010-01,6.088,
2010-02,6.017,
2010-03,5.818,
2010-04,5.690,
2010-05,5.557,
2010-06,5.456,
2010-07,5.421,
2010-08,5.342,
2010-09,5.237,
2010-10,5.224,
2010-11,5.230,
2010-12,5.301,
2011-01,5.295,
2011-02,5.297,
2011-03,5.211,
2011-04,5.225,
2011-05,5.299,
2011-06,5.192,
2011-07,5.342,
2011-08,5.364,
2011-09,5.382,
2011-10,5.399,
2011-11,5.462,
2011-12,5.517,
2012-01,5.444,
2012-02,5.384,
2012-03,5.259,
2012-04,5.121,
2012-05,5.048,
2012-06,4.964,
2012-07,4.862,
2012-08,4.762,
2012-09,4.659,
2012-10,4.542,
2012-11,4.479,
2012-12,4.396,
2013-01,4.327,
2013-02,4.267,
2013-03,4.187,
2013-04,4.105,
2013-05,4.077,
2013-06,3.951,
2013-07,3.912,
2013-08,3.824,
2013-09,3.774,
2013-10,3.747,
2013-11,3.727,
2013-12,3.732,
2014-01,3.677,
2014-02,3.660,
2014-03,3.611,
2014-04,3.542,
2014-05,3.543,
2014-06,3.484,
2014-07,3.454,
2014-08,3.437,
2014-09,3.391,
2014-10,3.323,
2014-11,3.236,
2014-12,3.123,Provisional value
