"",BBK01.OUK077,BBK01.OUK077_FLAGS
1980-03,0.180,
1980-04,0.183,
1980-05,0.182,
1980-06,0.185,
1980-07,0.193,
1980-08,0.195,
1980-09,0.185,
1980-10,0.185,
1980-11,0.177,
1980-12,0.235,
1981-01,0.222,
1981-02,0.217,
1981-03,0.213,
1981-04,0.210,
1981-05,0.235,
1981-06,0.232,
1981-07,0.230,
1981-08,0.224,
1981-09,0.224,
1981-10,0.228,
1981-11,0.231,
1981-12,0.183,
1982-01,0.148,
1982-02,0.145,
1982-03,0.140,
1982-04,0.140,
1982-05,0.140,
1982-06,0.141,
1982-07,0.142,
1982-08,0.141,
1982-09,0.141,
1982-10,0.139,
1982-11,0.140,
1982-12,0.151,
1983-01,0.152,
1983-02,0.146,
1983-03,0.151,
1983-04,0.165,
1983-05,0.176,
1983-06,0.173,
1983-07,0.166,
1983-08,0.163,
1983-09,0.179,
1983-10,0.172,
1983-11,0.176,
1983-12,0.178,
1984-01,0.185,
1984-02,0.192,
1984-03,0.193,
1984-04,0.205,
1984-05,0.209,
1984-06,0.205,
1984-07,0.211,
1984-08,0.207,
1984-09,0.203,
1984-10,0.203,
1984-11,0.201,
1984-12,0.338,
1985-01,0.336,
1985-02,0.338,
1985-03,0.354,
1985-04,0.354,
1985-05,0.351,
1985-06,0.350,
1985-07,0.358,
1985-08,0.368,
1985-09,0.369,
1985-10,0.354,
1985-11,0.362,
1985-12,0.424,
1986-01,0.447,
1986-02,0.468,
1986-03,0.445,
1986-04,0.462,
1986-05,0.478,
1986-06,0.480,
1986-07,0.497,
1986-08,0.500,
1986-09,0.518,
1986-10,0.531,
1986-11,0.544,
1986-12,0.545,
1987-01,0.558,
1987-02,0.552,
1987-03,0.612,
1987-04,0.608,
1987-05,0.596,
1987-06,0.588,
1987-07,0.628,
1987-08,0.635,
1987-09,0.635,
1987-10,0.660,
1987-11,0.665,
1987-12,0.692,
1988-01,0.650,
1988-02,0.635,
1988-03,0.626,
1988-04,0.627,
1988-05,0.635,
1988-06,0.613,
1988-07,0.757,
1988-08,0.780,
1988-09,0.785,
1988-10,0.755,
1988-11,0.806,
1988-12,0.823,
1989-01,0.792,
1989-02,0.788,
1989-03,0.778,
1989-04,0.775,
1989-05,0.768,
1989-06,0.569,
1989-07,0.570,
1989-08,0.561,
1989-09,0.564,
1989-10,0.609,
1989-11,0.700,
1989-12,0.699,
1990-01,0.684,
1990-02,0.739,
1990-03,0.817,
1990-04,0.821,
1990-05,0.847,
1990-06,0.821,
1990-07,0.786,
1990-08,0.803,
1990-09,0.814,
1990-10,0.841,
1990-11,0.899,
1990-12,0.768,
1991-01,0.796,
1991-02,0.775,
1991-03,0.844,
1991-04,0.803,
1991-05,0.806,
1991-06,1.078,
1991-07,0.916,
1991-08,0.921,
1991-09,0.919,
1991-10,0.942,
1991-11,0.950,
1991-12,0.951,
1992-01,0.933,
1992-02,0.922,
1992-03,0.924,
1992-04,0.944,
1992-05,0.966,
1992-06,0.897,
1992-07,0.910,
1992-08,0.920,
1992-09,0.938,
1992-10,0.919,
1992-11,0.958,
1992-12,0.849,
1993-01,0.842,
1993-02,0.835,
1993-03,0.848,
1993-04,0.936,
1993-05,0.872,
1993-06,0.774,
1993-07,0.826,
1993-08,0.809,
1993-09,0.745,
1993-10,0.900,
1993-11,0.848,
1993-12,1.242,
1994-01,1.078,
1994-02,1.196,
1994-03,1.196,
1994-04,1.023,
1994-05,1.338,
1994-06,1.332,
1994-07,1.461,
1994-08,1.300,
1994-09,1.165,
1994-10,1.274,
1994-11,1.312,
1994-12,1.235,
1995-01,1.253,
1995-02,1.389,
1995-03,2.013,
1995-04,1.988,
1995-05,2.091,
1995-06,1.869,
1995-07,1.984,
1995-08,2.043,
1995-09,2.352,
1995-10,2.387,
1995-11,2.510,
1995-12,2.788,
1996-01,2.899,
1996-02,2.941,
1996-03,3.340,
1996-04,3.418,
1996-05,3.289,
1996-06,2.977,
1996-07,2.993,
1996-08,2.993,
1996-09,3.039,
1996-10,3.330,
1996-11,3.676,
1996-12,2.818,
1997-01,3.318,
1997-02,3.322,
1997-03,3.236,
1997-04,3.340,
1997-05,3.295,
1997-06,3.310,
1997-07,3.538,
1997-08,3.787,
1997-09,3.791,
1997-10,3.760,
1997-11,3.930,
1997-12,3.773,
1998-01,3.901,
1998-02,4.222,
1998-03,4.101,
1998-04,4.423,
1998-05,4.523,
1998-06,4.056,
1998-07,4.386,
1998-08,4.549,
1998-09,4.334,
1998-10,4.397,
1998-11,4.221,
1998-12,4.352,
1999-01,4.721,
1999-02,4.596,
1999-03,4.368,
1999-04,5.201,
1999-05,5.610,
1999-06,5.817,
1999-07,5.942,
1999-08,5.791,
1999-09,5.509,
1999-10,5.667,
1999-11,6.228,
1999-12,6.807,
2000-01,7.265,
2000-02,7.747,
2000-03,8.285,
2000-04,9.006,
2000-05,9.116,
2000-06,7.146,
2000-07,7.219,
2000-08,7.081,
2000-09,7.137,
2000-10,7.710,
2000-11,7.669,
2000-12,7.097,
2001-01,8.320,
2001-02,8.643,
2001-03,7.250,
2001-04,7.265,
2001-05,5.947,
2001-06,5.625,
2001-07,5.541,
2001-08,5.462,
2001-09,5.432,
2001-10,5.383,
2001-11,5.362,
2001-12,8.537,
2002-01,8.174,
2002-02,8.123,
2002-03,8.482,
2002-04,8.293,
2002-05,8.523,
2002-06,8.110,
2002-07,7.851,
2002-08,7.770,
2002-09,7.829,
2002-10,7.873,
2002-11,7.294,
2002-12,7.072,
2003-01,7.043,
2003-02,6.881,
2003-03,6.299,
2003-04,6.040,
2003-05,6.037,
2003-06,6.018,
2003-07,5.536,
2003-08,5.554,
2003-09,5.482,
2003-10,1.661,
2003-11,1.675,
2003-12,1.589,
2004-01,1.600,
2004-02,1.875,
2004-03,1.758,
2004-04,1.683,
2004-05,1.688,
2004-06,1.604,
2004-07,1.560,
2004-08,1.660,
2004-09,1.614,
2004-10,1.444,
2004-11,1.439,
2004-12,1.443,
2005-01,1.477,
2005-02,1.447,
2005-03,1.496,
2005-04,1.474,
2005-05,1.423,
2005-06,1.415,
2005-07,1.350,
2005-08,1.359,
2005-09,1.349,
2005-10,1.342,
2005-11,1.372,
2005-12,1.276,
2006-01,1.846,
2006-02,1.280,
2006-03,1.275,
2006-04,2.279,
2006-05,2.332,
2006-06,1.970,
2006-07,1.925,
2006-08,1.830,
2006-09,1.850,
2006-10,1.858,
2006-11,1.629,
2006-12,1.638,
2007-01,2.251,
2007-02,1.744,
2007-03,1.639,
2007-04,3.794,
2007-05,2.931,
2007-06,2.293,
2007-07,1.756,
2007-08,1.562,
2007-09,1.458,
2007-10,1.465,
2007-11,1.491,
2007-12,1.720,
2008-01,2.326,
2008-02,1.394,
2008-03,1.245,
2008-04,2.342,
2008-05,1.890,
2008-06,0.710,
2008-07,0.468,
2008-08,0.479,
2008-09,0.495,
2008-10,0.511,
2008-11,0.423,
2008-12,0.643,
2009-01,1.257,
2009-02,0.584,
2009-03,0.648,
2009-04,1.598,
2009-05,1.209,
2009-06,1.262,
2009-07,1.204,
2009-08,1.232,
2009-09,1.164,
2009-10,1.176,
2009-11,1.217,
2009-12,1.471,
2010-01,2.406,
2010-02,1.458,
2010-03,1.564,
2010-04,3.350,
2010-05,2.848,
2010-06,1.556,
2010-07,1.611,
2010-08,1.558,
2010-09,1.496,
2010-10,1.470,
2010-11,1.623,
2010-12,0.995,
2011-01,2.506,
2011-02,1.236,
2011-03,1.117,
2011-04,2.432,
2011-05,1.655,
2011-06,1.098,
2011-07,0.918,
2011-08,0.698,
2011-09,0.526,
2011-10,0.449,
2011-11,0.355,
2011-12,0.558,
2012-01,0.543,
2012-02,0.435,
2012-03,0.545,
2012-04,0.578,
2012-05,0.581,
2012-06,0.581,
2012-07,0.473,
2012-08,0.464,
2012-09,0.519,
2012-10,0.538,
2012-11,0.590,
2012-12,0.706,
2013-01,0.754,
2013-02,0.776,
2013-03,0.784,
2013-04,0.770,
2013-05,0.713,
2013-06,0.743,
2013-07,0.658,
2013-08,0.604,
2013-09,0.622,
2013-10,0.650,
2013-11,0.669,
2013-12,0.741,
2014-01,0.785,
2014-02,0.787,
2014-03,0.866,
2014-04,0.841,
2014-05,0.774,
2014-06,0.921,
2014-07,1.051,
2014-08,0.987,
2014-09,0.748,
2014-10,0.657,
2014-11,0.635,
2014-12,0.689,Provisional value
