"",BBDR1.A.DE0007.N.BBK.BHTTWK.P.I11.A,BBDR1.A.DE0007.N.BBK.BHTTWK.P.I11.A_FLAGS
"",Residential property price index Deutsche Bundesbank / Re-occupied single-family detached homes; transaction-based property and regional weighting / 7 large cities - Bundesbank calculation / Unadjusted figure,
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:08:30,
2004,93.0,
2005,93.3,
2006,93.8,
2007,94.3,
2008,95.6,
2009,95.5,
2010,97.1,
2011,100.0,
2012,108.1,
2013,116.3,
2014,124.1,
