"",BBK01.QU6042,BBK01.QU6042_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / France / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:43,
1984-12,6.017,
1985-01,4.546,
1985-02,4.880,
1985-03,4.967,
1985-04,4.879,
1985-05,4.816,
1985-06,5.338,
1985-07,5.229,
1985-08,4.532,
1985-09,4.535,
1985-10,4.220,
1985-11,4.141,
1985-12,4.568,
1986-01,4.659,
1986-02,4.518,
1986-03,4.575,
1986-04,4.683,
1986-05,5.441,
1986-06,4.957,
1986-07,5.119,
1986-08,5.160,
1986-09,5.365,
1986-10,5.266,
1986-11,5.330,
1986-12,5.745,
1987-01,5.542,
1987-02,5.118,
1987-03,4.877,
1987-04,5.070,
1987-05,4.836,
1987-06,4.865,
1987-07,5.078,
1987-08,4.960,
1987-09,5.298,
1987-10,5.150,
1987-11,5.329,
1987-12,5.440,
1988-01,5.549,
1988-02,5.284,
1988-03,5.137,
1988-04,5.114,
1988-05,5.020,
1988-06,5.628,
1988-07,5.555,
1988-08,5.830,
1988-09,5.939,
1988-10,5.981,
1988-11,6.155,
1988-12,6.161,
1989-01,6.283,
1989-02,6.462,
1989-03,6.410,
1989-04,6.225,
1989-05,6.742,
1989-06,6.585,
1989-07,6.513,
1989-08,6.227,
1989-09,6.457,
1989-10,6.786,
1989-11,10.132,
1989-12,10.341,
1990-01,10.522,
1990-02,10.089,
1990-03,9.534,
1990-04,9.165,
1990-05,9.445,
1990-06,9.605,
1990-07,9.770,
1990-08,9.792,
1990-09,10.066,
1990-10,9.729,
1990-11,9.290,
1990-12,9.080,
1991-01,10.147,
1991-02,10.334,
1991-03,10.831,
1991-04,10.374,
1991-05,10.961,
1991-06,11.005,
1991-07,10.286,
1991-08,9.796,
1991-09,10.555,
1991-10,11.949,
1991-11,11.473,
1991-12,11.557,
1992-01,11.217,
1992-02,11.080,
1992-03,10.880,
1992-04,10.577,
1992-05,10.865,
1992-06,11.065,
1992-07,11.580,
1992-08,11.563,
1992-09,13.758,
1992-10,14.086,
1992-11,13.635,
1992-12,12.695,
1993-01,13.249,
1993-02,13.995,
1993-03,14.953,
1993-04,15.185,
1993-05,13.960,
1993-06,15.588,
1993-07,16.672,
1993-08,18.226,
1993-09,19.603,
1993-10,19.692,
1993-11,19.382,
1993-12,20.209,
1994-01,20.833,
1994-02,21.626,
1994-03,19.702,
1994-04,21.646,
1994-05,20.356,
1994-06,22.944,
1994-07,22.481,
1994-08,21.496,
1994-09,22.899,
1994-10,22.169,
1994-11,22.351,
1994-12,23.379,
1995-01,23.793,
1995-02,25.704,
1995-03,25.605,
1995-04,23.882,
1995-05,24.221,
1995-06,24.294,
1995-07,24.484,
1995-08,23.981,
1995-09,25.416,
1995-10,24.762,
1995-11,26.957,
1995-12,27.406,
1996-01,28.006,
1996-02,28.931,
1996-03,28.032,
1996-04,27.824,
1996-05,28.291,
1996-06,30.037,
1996-07,28.673,
1996-08,27.735,
1996-09,29.858,
1996-10,31.258,
1996-11,32.106,
1996-12,28.551,
1997-01,31.133,
1997-02,30.299,
1997-03,31.499,
1997-04,31.948,
1997-05,32.694,
1997-06,32.521,
1997-07,33.183,
1997-08,32.875,
1997-09,30.327,
1997-10,34.043,
1997-11,33.854,
1997-12,35.064,
1998-01,36.874,
1998-02,39.951,
1998-03,41.426,
