"",BBK01.QU3927,BBK01.QU3927_FLAGS
"",Banks in Germany: Foreign Bonds and notes / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:51,
1982-06,4.486,
1982-07,4.167,
1982-08,4.081,
1982-09,3.910,
1982-10,3.860,
1982-11,3.887,
1982-12,3.688,
1983-01,3.643,
1983-02,3.667,
1983-03,3.617,
1983-04,3.686,
1983-05,3.316,
1983-06,3.530,
1983-07,2.992,
1983-08,2.888,
1983-09,2.864,
1983-10,2.771,
1983-11,2.840,
1983-12,2.821,
1984-01,2.741,
1984-02,2.345,
1984-03,2.332,
1984-04,2.444,
1984-05,2.424,
1984-06,2.636,
1984-07,2.645,
1984-08,2.492,
1984-09,2.406,
1984-10,2.530,
1984-11,2.488,
1984-12,2.639,
1985-01,2.949,
1985-02,3.548,
1985-03,3.298,
1985-04,3.139,
1985-05,3.027,
1985-06,3.155,
1985-07,3.103,
1985-08,2.872,
1985-09,3.126,
1985-10,3.526,
1985-11,4.278,
1985-12,4.135,
1986-01,4.103,
1986-02,4.138,
1986-03,4.260,
1986-04,4.112,
1986-05,5.114,
1986-06,5.474,
1986-07,5.839,
1986-08,5.367,
1986-09,5.693,
1986-10,6.082,
1986-11,5.729,
1986-12,5.453,
1987-01,5.387,
1987-02,5.610,
1987-03,5.886,
1987-04,5.491,
1987-05,5.457,
1987-06,5.708,
1987-07,5.639,
1987-08,5.622,
1987-09,5.673,
1987-10,5.763,
1987-11,5.308,
1987-12,4.982,
1988-01,5.330,
1988-02,5.188,
1988-03,5.950,
1988-04,6.053,
1988-05,6.271,
1988-06,6.490,
1988-07,6.867,
1988-08,6.875,
1988-09,6.677,
1988-10,6.449,
1988-11,6.256,
1988-12,6.374,
1989-01,7.340,
1989-02,7.756,
1989-03,8.024,
1989-04,7.901,
1989-05,7.820,
1989-06,8.027,
1989-07,8.174,
1989-08,8.107,
1989-09,8.481,
1989-10,8.653,
1989-11,8.697,
1989-12,8.510,
1990-01,9.327,
1990-02,9.796,
1990-03,10.447,
1990-04,10.886,
1990-05,11.254,
1990-06,11.348,
1990-07,11.517,
1990-08,11.962,
1990-09,12.532,
1990-10,12.744,
1990-11,12.845,
1990-12,13.194,
1991-01,12.744,
1991-02,12.725,
1991-03,12.807,
1991-04,13.206,
1991-05,13.520,
1991-06,13.538,
1991-07,13.528,
1991-08,13.792,
1991-09,14.068,
1991-10,14.179,
1991-11,15.107,
1991-12,15.832,
1992-01,14.993,
1992-02,15.591,
1992-03,15.426,
1992-04,15.774,
1992-05,15.899,
1992-06,17.553,
1992-07,17.763,
1992-08,17.596,
1992-09,16.528,
1992-10,17.130,
1992-11,17.762,
1992-12,18.052,
1993-01,17.707,
1993-02,18.787,
1993-03,19.746,
1993-04,20.916,
1993-05,20.980,
1993-06,21.240,
1993-07,20.389,
1993-08,20.189,
1993-09,20.230,
1993-10,20.616,
1993-11,20.609,
1993-12,21.151,
1994-01,21.081,
1994-02,22.490,
1994-03,23.377,
1994-04,23.994,
1994-05,23.627,
1994-06,23.255,
1994-07,23.537,
1994-08,23.709,
1994-09,24.029,
1994-10,23.542,
1994-11,23.527,
1994-12,22.420,
1995-01,22.550,
1995-02,23.086,
1995-03,23.660,
1995-04,23.900,
1995-05,24.237,
1995-06,24.321,
1995-07,23.853,
1995-08,23.803,
1995-09,24.366,
1995-10,24.377,
1995-11,24.425,
1995-12,24.290,
1996-01,25.188,
1996-02,26.566,
1996-03,26.641,
1996-04,26.620,
1996-05,27.277,
1996-06,27.103,
1996-07,27.864,
1996-08,27.330,
1996-09,28.174,
1996-10,28.238,
1996-11,28.274,
1996-12,29.443,
1997-01,28.170,
1997-02,30.450,
1997-03,32.010,
1997-04,32.107,
1997-05,29.685,
1997-06,30.821,
1997-07,31.923,
1997-08,32.389,
1997-09,33.590,
1997-10,33.717,
1997-11,33.679,
1997-12,33.133,
1998-01,33.811,
1998-02,33.710,
1998-03,33.886,
1998-04,34.075,
1998-05,34.269,
1998-06,36.671,
1998-07,37.211,
1998-08,36.952,
1998-09,36.240,
1998-10,36.911,
1998-11,38.157,
1998-12,38.624,
1999-01,89.329,
1999-02,89.677,
1999-03,99.412,
1999-04,105.553,
1999-05,112.599,
1999-06,115.932,
1999-07,121.155,
1999-08,123.101,
1999-09,127.826,
1999-10,132.101,
1999-11,135.355,
1999-12,136.324,
2000-01,139.911,
2000-02,144.660,
2000-03,149.100,
2000-04,150.447,
2000-05,154.293,
2000-06,157.252,
2000-07,159.037,
