"",BBK01.OUE076,BBK01.OUE076_FLAGS
1979-04,1.672,
1979-05,1.612,
1979-06,1.720,
1979-07,1.768,
1979-08,1.708,
1979-09,1.735,
1979-10,1.695,
1979-11,1.699,
1979-12,1.655,
1980-01,1.626,
1980-02,1.463,
1980-03,1.408,
1980-04,1.452,
1980-05,1.556,
1980-06,1.555,
1980-07,1.556,
1980-08,1.553,
1980-09,1.535,
1980-10,1.627,
1980-11,1.629,
1980-12,1.586,
1981-01,1.643,
1981-02,1.551,
1981-03,1.533,
1981-04,1.447,
1981-05,1.438,
1981-06,1.439,
1981-07,1.448,
1981-08,1.484,
1981-09,1.553,
1981-10,1.520,
1981-11,1.611,
1981-12,1.610,
1982-01,1.625,
1982-02,1.569,
1982-03,1.665,
1982-04,1.720,
1982-05,1.783,
1982-06,1.682,
1982-07,1.726,
1982-08,1.750,
1982-09,1.823,
1982-10,1.895,
1982-11,1.988,
1982-12,1.982,
1983-01,2.137,
1983-02,2.142,
1983-03,2.258,
1983-04,2.236,
1983-05,2.043,
1983-06,2.144,
1983-07,2.166,
1983-08,2.415,
1983-09,2.510,
1983-10,2.575,
1983-11,2.612,
1983-12,2.654,
1984-01,2.787,
1984-02,2.823,
1984-03,2.921,
1984-04,2.885,
1984-05,2.805,
1984-06,2.636,
1984-07,2.726,
1984-08,2.883,
1984-09,2.965,
1984-10,3.079,
1984-11,3.120,
1984-12,3.269,
1985-01,3.208,
1985-02,3.135,
1985-03,3.403,
1985-04,3.245,
1985-05,3.503,
1985-06,3.953,
1985-07,4.084,
1985-08,4.195,
1985-09,4.242,
1985-10,4.209,
1985-11,4.161,
1985-12,4.265,
1986-01,4.523,
1986-02,4.732,
1986-03,4.678,
1986-04,4.838,
1986-05,4.297,
1986-06,4.025,
1986-07,4.222,
1986-08,4.491,
1986-09,4.286,
1986-10,4.102,
1986-11,4.133,
1986-12,4.059,
1987-01,4.175,
1987-02,4.074,
1987-03,4.150,
1987-04,4.151,
1987-05,3.957,
1987-06,4.270,
1987-07,4.012,
1987-08,3.902,
1987-09,3.913,
1987-10,4.160,
1987-11,4.270,
1987-12,4.348,
1988-01,4.734,
1988-02,4.536,
1988-03,4.343,
1988-04,3.733,
1988-05,3.687,
1988-06,3.525,
1988-07,3.483,
1988-08,3.554,
1988-09,3.709,
1988-10,3.945,
1988-11,3.882,
1988-12,3.864,
1989-01,3.878,
1989-02,3.837,
1989-03,3.870,
1989-04,3.877,
1989-05,3.836,
1989-06,3.896,
1989-07,3.936,
1989-08,3.921,
1989-09,3.863,
1989-10,3.845,
1989-11,3.747,
1989-12,3.696,
1990-01,3.636,
1990-02,3.502,
1990-03,3.347,
1990-04,3.240,
1990-05,3.249,
1990-06,3.178,
1990-07,3.233,
1990-08,3.096,
1990-09,3.050,
1990-10,3.132,
1990-11,3.026,
1990-12,2.975,
1991-01,2.944,
1991-02,2.958,
1991-03,2.942,
1991-04,2.865,
1991-05,2.874,
1991-06,2.792,
1991-07,2.819,
1991-08,2.732,
1991-09,2.665,
1991-10,2.524,
1991-11,2.517,
1991-12,2.387,
1992-01,2.437,
1992-02,2.482,
1992-03,2.501,
1992-04,2.246,
1992-05,2.215,
1992-06,2.191,
1992-07,2.198,
1992-08,2.150,
1992-09,2.182,
1992-10,2.195,
1992-11,2.167,
1992-12,2.259,
1993-01,2.230,
1993-02,2.183,
1993-03,2.243,
1993-04,2.244,
1993-05,2.286,
1993-06,2.329,
1993-07,2.249,
1993-08,2.246,
1993-09,2.323,
1993-10,2.402,
1993-11,2.453,
1993-12,2.691,
1994-01,2.761,
1994-02,2.783,
1994-03,2.767,
1994-04,2.846,
1994-05,3.322,
1994-06,3.397,
1994-07,3.759,
1994-08,3.779,
1994-09,3.869,
1994-10,3.765,
1994-11,3.928,
1994-12,5.085,
1995-01,6.051,
1995-02,6.256,
1995-03,6.266,
1995-04,6.292,
1995-05,6.689,
1995-06,6.227,
1995-07,6.004,
1995-08,6.440,
1995-09,6.652,
1995-10,6.947,
1995-11,7.716,
1995-12,7.158,
1996-01,7.480,
1996-02,7.645,
1996-03,7.501,
1996-04,7.289,
1996-05,6.857,
1996-06,7.035,
1996-07,6.918,
1996-08,7.519,
1996-09,7.336,
1996-10,7.080,
1996-11,7.386,
1996-12,7.255,
1997-01,8.247,
1997-02,7.961,
1997-03,7.897,
1997-04,8.287,
1997-05,8.587,
1997-06,8.795,
1997-07,9.582,
1997-08,9.376,
1997-09,8.310,
1997-10,8.262,
1997-11,8.633,
1997-12,10.299,
1998-01,8.161,
1998-02,8.097,
1998-03,8.568,
1998-04,8.668,
1998-05,9.080,
1998-06,8.992,
1998-07,8.789,
1998-08,8.986,
1998-09,9.112,
1998-10,10.614,
1998-11,10.871,
1998-12,12.239,
1999-01,9.112,
1999-02,9.867,
1999-03,9.913,
1999-04,10.349,
1999-05,10.488,
1999-06,10.829,
1999-07,12.506,
1999-08,12.472,
1999-09,11.882,
1999-10,12.843,
1999-11,13.198,
1999-12,13.200,
2000-01,12.489,
2000-02,9.968,
2000-03,10.652,
2000-04,11.783,
2000-05,12.696,
2000-06,11.207,
2000-07,11.326,
2000-08,12.085,
2000-09,13.381,
2000-10,12.815,
2000-11,11.257,
2000-12,12.012,
2001-01,14.088,
2001-02,15.018,
2001-03,12.874,
2001-04,13.493,
2001-05,12.844,
2001-06,13.090,
2001-07,14.048,
2001-08,11.986,
2001-09,12.748,
2001-10,12.438,
2001-11,11.579,
2001-12,10.090,
2002-01,11.312,
2002-02,10.514,
2002-03,10.423,
2002-04,10.780,
2002-05,11.501,
2002-06,10.422,
2002-07,10.394,
2002-08,10.809,
2002-09,11.490,
2002-10,12.638,
2002-11,12.440,
2002-12,11.305,
2003-01,12.657,
2003-02,13.010,
2003-03,14.230,
2003-04,14.325,
2003-05,15.143,
2003-06,12.372,
2003-07,12.595,
2003-08,12.077,
2003-09,11.315,
2003-10,10.130,
2003-11,11.073,
2003-12,10.540,
2004-01,10.020,
2004-02,9.458,
2004-03,9.977,
2004-04,8.112,
2004-05,7.439,
2004-06,6.935,
2004-07,6.247,
2004-08,6.992,
2004-09,6.402,
2004-10,6.052,
2004-11,5.150,
2004-12,5.890,
2005-01,5.150,
2005-02,5.299,
2005-03,3.613,
2005-04,3.407,
2005-05,4.415,
2005-06,5.104,
2005-07,5.460,
2005-08,5.107,
2005-09,5.099,
2005-10,5.038,
2005-11,5.202,
2005-12,5.043,
2006-01,4.516,
2006-02,5.283,
2006-03,5.209,
2006-04,4.990,
2006-05,5.213,
2006-06,3.841,
2006-07,4.667,
2006-08,4.873,
2006-09,5.592,
2006-10,5.051,
2006-11,5.526,
2006-12,5.216,
2007-01,5.309,
2007-02,5.498,
2007-03,5.333,
2007-04,5.613,
2007-05,5.076,
2007-06,5.051,
2007-07,4.716,
2007-08,4.439,
2007-09,4.411,
2007-10,4.430,
2007-11,4.358,
2007-12,4.170,
2008-01,3.912,
2008-02,3.721,
2008-03,4.027,
2008-04,3.595,
2008-05,3.622,
2008-06,3.568,
2008-07,3.743,
2008-08,3.763,
2008-09,3.707,
2008-10,3.771,
2008-11,4.479,
2008-12,3.114,
2009-01,2.576,
2009-02,3.417,
2009-03,3.583,
2009-04,3.543,
2009-05,4.337,
2009-06,4.610,
2009-07,4.361,
2009-08,4.462,
2009-09,4.599,
2009-10,4.435,
2009-11,4.148,
2009-12,4.589,
2010-01,4.238,
2010-02,4.156,
2010-03,3.681,
2010-04,3.663,
2010-05,3.607,
2010-06,3.576,
2010-07,3.609,
2010-08,3.570,
2010-09,3.422,
2010-10,3.035,
2010-11,3.048,
2010-12,2.960,
2011-01,2.962,
2011-02,3.020,
2011-03,2.851,
2011-04,2.830,
2011-05,2.823,
2011-06,2.797,
2011-07,3.015,
2011-08,2.958,
2011-09,2.945,
2011-10,2.998,
2011-11,2.627,
2011-12,4.353,
2012-01,4.230,
2012-02,4.278,
2012-03,4.577,
2012-04,4.452,
2012-05,4.406,
2012-06,4.626,
2012-07,4.355,
2012-08,4.196,
2012-09,3.587,
2012-10,3.430,
2012-11,3.398,
2012-12,3.103,
2013-01,3.092,
2013-02,3.317,
2013-03,5.593,
2013-04,5.420,
2013-05,5.502,
2013-06,5.603,
2013-07,5.575,
2013-08,5.434,
2013-09,5.031,
2013-10,4.848,
2013-11,4.806,
2013-12,5.298,
2014-01,5.368,
2014-02,4.979,
2014-03,5.165,
2014-04,5.054,
2014-05,5.170,
2014-06,7.794,
2014-07,8.759,
2014-08,9.200,
2014-09,9.385,
2014-10,9.376,
2014-11,9.466,
2014-12,9.934,Provisional value
