"",BBEX3.A.CZK.EUR.BB.AC.A04,BBEX3.A.CZK.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = CZK ... / Czech Republic,
unit,CZK (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:05,
1999,36.884,
2000,35.599,
2001,34.068,
2002,30.804,
2003,31.846,
2004,31.891,
2005,29.782,
2006,28.342,
2007,27.766,
2008,24.946,
2009,26.435,
2010,25.284,
2011,24.590,
2012,25.149,
2013,25.980,
2014,27.536,
"","General: The ECB publishes daily euro foreign exchange reference rates, which are calculated on the basis of the concertation between central banks at 14.15.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
