"",BBK01.OUE391,BBK01.OUE391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:29,
1999-01,75.578,
1999-02,68.049,
1999-03,68.896,
1999-04,71.743,
1999-05,70.292,
1999-06,67.508,
1999-07,69.175,
1999-08,68.773,
1999-09,68.446,
1999-10,69.877,
1999-11,74.313,
1999-12,71.538,
2000-01,74.982,
2000-02,78.209,
2000-03,78.087,
2000-04,79.548,
2000-05,80.062,
2000-06,72.138,
2000-07,72.814,
2000-08,77.013,
2000-09,78.510,
2000-10,79.346,
2000-11,82.473,
2000-12,81.134,
2001-01,84.970,
2001-02,88.060,
2001-03,92.423,
2001-04,95.305,
2001-05,97.234,
2001-06,90.456,
2001-07,87.953,
2001-08,84.931,
2001-09,87.863,
2001-10,89.368,
2001-11,90.286,
2001-12,81.938,
2002-01,85.158,
2002-02,76.551,
2002-03,82.449,
2002-04,89.739,
2002-05,88.017,
2002-06,78.810,
2002-07,79.345,
2002-08,75.999,
2002-09,77.080,
2002-10,72.905,
2002-11,75.303,
2002-12,73.969,
2003-01,71.797,
2003-02,75.948,
2003-03,77.223,
2003-04,79.087,
2003-05,78.654,
2003-06,75.351,
2003-07,69.129,
2003-08,69.612,
2003-09,64.436,
2003-10,65.132,
2003-11,60.712,
2003-12,59.156,
2004-01,60.022,
2004-02,59.161,
2004-03,66.065,
2004-04,69.981,
2004-05,69.907,
2004-06,59.991,
2004-07,58.148,
2004-08,58.364,
2004-09,61.386,
2004-10,58.016,
2004-11,60.005,
2004-12,57.287,
2005-01,64.253,
2005-02,61.742,
2005-03,63.677,
2005-04,78.519,
2005-05,74.751,
2005-06,66.506,
2005-07,66.382,
2005-08,65.988,
2005-09,67.577,
2005-10,70.273,
2005-11,70.783,
2005-12,73.590,
2006-01,72.457,
2006-02,73.687,
2006-03,73.431,
2006-04,78.492,
2006-05,86.814,
2006-06,75.562,
2006-07,78.307,
2006-08,79.284,
2006-09,82.256,
2006-10,81.670,
2006-11,79.102,
2006-12,80.608,
2007-01,86.533,
2007-02,94.211,
2007-03,94.705,
2007-04,99.262,
2007-05,103.301,
2007-06,87.139,
2007-07,85.779,
2007-08,89.539,
2007-09,89.177,
2007-10,86.740,
2007-11,90.632,
2007-12,95.567,
2008-01,98.629,
2008-02,99.140,
2008-03,104.363,
2008-04,114.531,
2008-05,109.648,
2008-06,105.945,
2008-07,102.346,
2008-08,105.595,
2008-09,118.704,
2008-10,119.249,
2008-11,118.667,
2008-12,116.312,
2009-01,118.895,
2009-02,128.061,
2009-03,132.227,
2009-04,125.502,
2009-05,117.535,
2009-06,131.296,
2009-07,116.973,
2009-08,109.502,
2009-09,107.659,
2009-10,102.786,
2009-11,105.001,
2009-12,101.987,
2010-01,108.837,
2010-02,111.916,
2010-03,118.829,
2010-04,121.883,
2010-05,140.444,
2010-06,129.170,
2010-07,122.162,
2010-08,128.011,
2010-09,128.535,
2010-10,122.022,
2010-11,137.965,
2010-12,131.182,
2011-01,136.115,
2011-02,134.187,
2011-03,135.778,
2011-04,131.673,
2011-05,130.350,
2011-06,126.086,
2011-07,129.365,
2011-08,143.874,
2011-09,151.486,
2011-10,168.921,
2011-11,175.363,
2011-12,141.283,
2012-01,210.784,
2012-02,241.317,
2012-03,264.890,
2012-04,263.460,
2012-05,263.156,
2012-06,262.099,
2012-07,244.072,
2012-08,270.491,
2012-09,254.944,
2012-10,225.945,
2012-11,203.224,
2012-12,192.905,
2013-01,159.488,
2013-02,150.672,
2013-03,143.815,
2013-04,135.572,
2013-05,117.366,
2013-06,134.687,
2013-07,119.700,
2013-08,103.500,
2013-09,96.844,
2013-10,97.661,
2013-11,100.389,
2013-12,94.757,
2014-01,100.434,
2014-02,96.770,
2014-03,93.045,
2014-04,92.818,
2014-05,93.329,
2014-06,87.747,
2014-07,93.026,
2014-08,92.950,
2014-09,90.292,
2014-10,96.671,
2014-11,93.169,
2014-12,94.488,Provisional value
