"",BBK01.OUE008,BBK01.OUE008_FLAGS
1984-06,0.467,
1984-07,0.465,
1984-08,0.497,
1984-09,0.620,
1984-10,0.527,
1984-11,0.522,
1984-12,0.540,
1985-01,0.479,
1985-02,0.517,
1985-03,0.609,
1985-04,0.559,
1985-05,0.532,
1985-06,0.538,
1985-07,0.522,
1985-08,0.507,
1985-09,0.587,
1985-10,0.554,
1985-11,0.582,
1985-12,0.580,
1986-01,0.544,
1986-02,0.602,
1986-03,0.671,
1986-04,0.572,
1986-05,0.469,
1986-06,0.520,
1986-07,0.526,
1986-08,0.549,
1986-09,0.550,
1986-10,0.502,
1986-11,0.500,
1986-12,0.482,
1987-01,0.470,
1987-02,0.454,
1987-03,0.551,
1987-04,0.523,
1987-05,0.471,
1987-06,0.480,
1987-07,0.470,
1987-08,0.485,
1987-09,0.547,
1987-10,0.531,
1987-11,0.498,
1987-12,0.528,
1988-01,0.493,
1988-02,0.493,
1988-03,0.615,
1988-04,0.511,
1988-05,0.503,
1988-06,0.500,
1988-07,0.503,
1988-08,0.483,
1988-09,0.577,
1988-10,0.480,
1988-11,0.490,
1988-12,0.434,
1989-01,0.436,
1989-02,0.439,
1989-03,0.602,
1989-04,0.428,
1989-05,0.477,
1989-06,0.440,
1989-07,0.436,
1989-08,0.442,
1989-09,0.575,
1989-10,0.499,
1989-11,0.534,
1989-12,0.564,
1990-01,0.561,
1990-02,0.490,
1990-03,0.745,
1990-04,0.515,
1990-05,0.510,
1990-06,0.555,
1990-07,0.597,
1990-08,0.574,
1990-09,0.772,
1990-10,0.639,
1990-11,0.634,
1990-12,0.619,
1991-01,0.601,
1991-02,0.599,
1991-03,0.882,
1991-04,0.680,
1991-05,0.584,
1991-06,0.596,
1991-07,0.550,
1991-08,0.557,
1991-09,0.684,
1991-10,0.555,
1991-11,0.556,
1991-12,0.586,
1992-01,0.514,
1992-02,0.526,
1992-03,0.735,
1992-04,0.504,
1992-05,0.510,
1992-06,0.573,
1992-07,0.493,
1992-08,0.490,
1992-09,0.785,
1992-10,0.573,
1992-11,0.597,
1992-12,0.588,
1993-01,0.607,
1993-02,0.592,
1993-03,0.716,
1993-04,0.493,
1993-05,0.517,
1993-06,0.540,
1993-07,0.560,
1993-08,0.545,
1993-09,0.699,
1993-10,0.607,
1993-11,0.563,
1993-12,0.536,
1994-01,0.558,
1994-02,0.604,
1994-03,0.592,
1994-04,0.464,
1994-05,0.552,
1994-06,0.550,
1994-07,0.559,
1994-08,0.595,
1994-09,0.862,
1994-10,0.594,
1994-11,0.660,
1994-12,1.071,
1995-01,1.365,
1995-02,1.481,
1995-03,1.799,
1995-04,1.724,
1995-05,2.190,
1995-06,1.661,
1995-07,1.545,
1995-08,1.565,
1995-09,1.890,
1995-10,1.767,
1995-11,1.970,
1995-12,1.841,
1996-01,1.772,
1996-02,2.082,
1996-03,2.076,
1996-04,3.848,
1996-05,4.036,
1996-06,4.121,
1996-07,4.092,
1996-08,4.097,
1996-09,4.324,
1996-10,4.217,
1996-11,4.552,
1996-12,5.236,
1997-01,6.026,
1997-02,6.227,
1997-03,6.304,
1997-04,5.633,
1997-05,5.624,
1997-06,7.073,
1997-07,7.599,
1997-08,7.900,
1997-09,7.968,
1997-10,7.753,
1997-11,8.155,
1997-12,8.116,
1998-01,9.456,
1998-02,10.349,
1998-03,10.371,
1998-04,11.307,
1998-05,13.142,
1998-06,13.653,
1998-07,14.891,
1998-08,15.260,
1998-09,16.083,
1998-10,17.853,
1998-11,19.185,
1998-12,16.575,
1999-01,20.838,
1999-02,21.263,
1999-03,21.975,
1999-04,22.682,
1999-05,22.575,
1999-06,22.037,
1999-07,21.063,
1999-08,22.086,
1999-09,19.588,
1999-10,17.645,
1999-11,18.269,
1999-12,16.901,
2000-01,20.477,
2000-02,20.291,
2000-03,22.182,
2000-04,24.064,
2000-05,24.969,
2000-06,20.616,
2000-07,21.426,
2000-08,21.773,
2000-09,23.244,
2000-10,25.377,
2000-11,26.284,
2000-12,23.638,
2001-01,27.570,
2001-02,30.720,
2001-03,31.761,
2001-04,36.322,
2001-05,27.837,
2001-06,24.435,
2001-07,24.536,
2001-08,25.058,
2001-09,26.458,
2001-10,28.368,
2001-11,29.047,
2001-12,26.936,
2002-01,26.403,
2002-02,26.040,
2002-03,13.765,
2002-04,16.164,
2002-05,15.025,
2002-06,12.738,
2002-07,14.475,
2002-08,13.954,
2002-09,13.459,
2002-10,14.725,
2002-11,15.696,
2002-12,12.841,
2003-01,12.083,
2003-02,14.175,
2003-03,14.036,
2003-04,15.750,
2003-05,13.556,
2003-06,11.085,
2003-07,7.707,
2003-08,8.292,
2003-09,7.119,
2003-10,3.972,
2003-11,4.248,
2003-12,4.085,
2004-01,4.054,
2004-02,5.641,
2004-03,5.230,
2004-04,5.820,
2004-05,6.072,
2004-06,3.915,
2004-07,3.795,
2004-08,3.826,
2004-09,3.939,
2004-10,4.109,
2004-11,4.502,
2004-12,4.572,
2005-01,7.669,
2005-02,5.191,
2005-03,4.063,
2005-04,4.207,
2005-05,4.826,
2005-06,3.923,
2005-07,3.689,
2005-08,3.720,
2005-09,3.659,
2005-10,4.041,
2005-11,4.418,
2005-12,4.088,
2006-01,5.124,
2006-02,4.491,
2006-03,4.680,
2006-04,5.649,
2006-05,7.984,
2006-06,4.953,
2006-07,4.622,
2006-08,4.702,
2006-09,4.990,
2006-10,5.130,
2006-11,4.191,
2006-12,4.041,
2007-01,4.791,
2007-02,4.026,
2007-03,4.449,
2007-04,4.974,
2007-05,4.799,
2007-06,4.482,
2007-07,4.928,
2007-08,5.151,
2007-09,5.702,
2007-10,7.003,
2007-11,5.982,
2007-12,5.980,
2008-01,6.434,
2008-02,6.409,
2008-03,6.575,
2008-04,8.901,
2008-05,8.387,
2008-06,7.992,
2008-07,7.442,
2008-08,6.469,
2008-09,7.078,
2008-10,6.634,
2008-11,6.223,
2008-12,6.556,
2009-01,5.847,
2009-02,6.422,
2009-03,6.072,
2009-04,6.472,
2009-05,6.433,
2009-06,5.909,
2009-07,6.191,
2009-08,6.289,
2009-09,6.991,
2009-10,6.488,
2009-11,6.625,
2009-12,7.052,
2010-01,6.153,
2010-02,6.237,
2010-03,6.267,
2010-04,6.493,
2010-05,6.672,
2010-06,6.545,
2010-07,6.391,
2010-08,7.057,
2010-09,7.168,
2010-10,7.306,
2010-11,8.233,
2010-12,7.047,
2011-01,6.648,
2011-02,6.645,
2011-03,6.707,
2011-04,7.576,
2011-05,7.895,
2011-06,7.755,
2011-07,7.856,
2011-08,8.032,
2011-09,8.069,
2011-10,8.621,
2011-11,8.897,
2011-12,8.679,
2012-01,7.911,
2012-02,7.729,
2012-03,8.154,
2012-04,10.343,
2012-05,8.071,
2012-06,8.001,
2012-07,7.996,
2012-08,8.568,
2012-09,8.257,
2012-10,7.980,
2012-11,8.172,
2012-12,7.860,
2013-01,7.117,
2013-02,7.233,
2013-03,7.311,
2013-04,8.084,
2013-05,8.234,
2013-06,7.940,
2013-07,7.910,
2013-08,7.574,
2013-09,6.313,
2013-10,6.544,
2013-11,7.039,
2013-12,6.404,
2014-01,6.022,
2014-02,6.123,
2014-03,6.496,
2014-04,6.949,
2014-05,7.359,
2014-06,7.464,
2014-07,7.335,
2014-08,7.222,
2014-09,7.037,
2014-10,7.319,
2014-11,7.457,
2014-12,6.495,Provisional value
"","General: Balance sheet item ""Other liabilities"" as well as other securitised liabilities, other fiduciary liabilities, value adjustments, provisions and special reserves. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"". Owing to the Act Modernising AccountingLaw (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
