"",BBK01.OUK243,BBK01.OUK243_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than two years / Regional institutions of credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:08,
1999-01,10.662,
1999-02,11.211,
1999-03,11.438,
1999-04,11.651,
1999-05,11.930,
1999-06,12.325,
1999-07,12.893,
1999-08,13.033,
1999-09,13.290,
1999-10,13.589,
1999-11,14.435,
1999-12,14.709,
2000-01,15.662,
2000-02,16.197,
2000-03,16.493,
2000-04,16.785,
2000-05,17.251,
2000-06,18.395,
2000-07,18.720,
2000-08,18.911,
2000-09,19.014,
2000-10,19.118,
2000-11,19.051,
2000-12,19.041,
2001-01,19.372,
2001-02,18.323,
2001-03,18.477,
2001-04,18.547,
2001-05,18.594,
2001-06,18.564,
2001-07,18.616,
2001-08,18.592,
2001-09,18.307,
2001-10,18.175,
2001-11,18.239,
2001-12,18.103,
2002-01,18.027,
2002-02,18.040,
2002-03,17.808,
2002-04,17.766,
2002-05,17.416,
2002-06,17.120,
2002-07,17.334,
2002-08,17.343,
2002-09,17.344,
2002-10,17.090,
2002-11,16.740,
2002-12,16.817,
2003-01,16.939,
2003-02,16.839,
2003-03,16.533,
2003-04,16.788,
2003-05,16.746,
2003-06,16.322,
2003-07,16.193,
2003-08,16.146,
2003-09,16.063,
2003-10,16.008,
2003-11,16.014,
2003-12,15.752,
2004-01,15.719,
2004-02,15.566,
2004-03,15.629,
2004-04,15.261,
2004-05,15.075,
2004-06,14.881,
2004-07,14.811,
2004-08,14.602,
2004-09,14.003,
2004-10,13.933,
2004-11,14.220,
2004-12,14.213,
2005-01,14.135,
2005-02,14.288,
2005-03,14.773,
2005-04,14.891,
2005-05,14.842,
2005-06,14.900,
2005-07,15.016,
2005-08,15.043,
2005-09,15.008,
2005-10,15.135,
2005-11,15.252,
2005-12,15.193,
2006-01,15.273,
2006-02,15.473,
2006-03,15.408,
2006-04,15.572,
2006-05,15.668,
2006-06,15.673,
2006-07,15.733,
2006-08,15.772,
2006-09,15.840,
2006-10,15.703,
2006-11,15.460,
2006-12,15.579,
2007-01,15.615,
2007-02,15.595,
2007-03,15.617,
2007-04,15.517,
2007-05,15.408,
2007-06,15.388,
2007-07,15.662,
2007-08,15.699,
2007-09,15.674,
2007-10,15.453,
2007-11,15.503,
2007-12,15.342,
2008-01,15.281,
2008-02,15.320,
2008-03,15.256,
2008-04,15.548,
2008-05,15.527,
2008-06,15.596,
2008-07,15.501,
2008-08,15.441,
2008-09,15.376,
2008-10,15.306,
2008-11,15.064,
2008-12,14.940,
2009-01,15.250,
2009-02,15.091,
2009-03,14.900,
2009-04,14.728,
2009-05,14.419,
2009-06,14.452,
2009-07,14.930,
2009-08,15.261,
2009-09,15.169,
2009-10,14.910,
2009-11,14.575,
2009-12,14.182,
2010-01,13.650,
2010-02,13.176,
2010-03,13.032,
2010-04,13.732,
2010-05,13.515,
2010-06,13.478,
2010-07,13.225,
2010-08,13.177,
2010-09,12.918,
2010-10,12.715,
2010-11,12.817,
2010-12,12.790,
2011-01,12.680,
2011-02,12.610,
2011-03,12.529,
2011-04,12.470,
2011-05,12.462,
2011-06,12.569,
2011-07,12.718,
2011-08,12.646,
2011-09,12.603,
2011-10,12.618,
2011-11,12.353,
2011-12,12.243,
2012-01,12.044,
2012-02,11.918,
2012-03,11.932,
2012-04,11.805,
2012-05,11.783,
2012-06,11.736,
2012-07,11.714,
2012-08,11.729,
2012-09,11.851,
2012-10,11.720,
2012-11,11.533,
2012-12,11.434,
2013-01,11.363,
2013-02,11.352,
2013-03,11.301,
2013-04,11.298,
2013-05,11.311,
2013-06,10.975,
2013-07,11.040,
2013-08,11.022,
2013-09,10.939,
2013-10,10.829,
2013-11,10.717,
2013-12,10.693,
2014-01,10.576,
2014-02,10.551,
2014-03,10.481,
2014-04,10.210,
2014-05,10.119,
2014-06,10.090,
2014-07,9.833,
2014-08,9.830,
2014-09,9.753,
2014-10,9.514,
2014-11,9.524,
2014-12,9.410,Provisional value
