"",BBK01.SU1612,BBK01.SU1612_FLAGS
1989-11,0.232,
1989-12,0.269,
1990-01,0.234,
1990-02,0.221,
1990-03,0.220,
1990-04,0.239,
1990-05,0.214,
1990-06,0.222,
1990-07,0.263,
1990-08,0.215,
1990-09,0.210,
1990-10,0.288,
1990-11,0.238,
1990-12,0.235,
1991-01,0.244,
1991-02,0.201,
1991-03,0.206,
1991-04,0.247,
1991-05,0.231,
1991-06,0.212,
1991-07,0.260,
1991-08,0.241,
1991-09,0.220,
1991-10,0.300,
1991-11,0.212,
1991-12,0.230,
1992-01,0.280,
1992-02,0.230,
1992-03,0.172,
1992-04,0.271,
1992-05,0.205,
1992-06,0.210,
1992-07,0.239,
1992-08,0.198,
1992-09,0.212,
1992-10,0.304,
1992-11,0.209,
1992-12,0.262,
1993-01,0.257,
1993-02,0.222,
1993-03,0.251,
1993-04,0.298,
1993-05,0.239,
1993-06,0.319,
1993-07,0.293,
1993-08,0.244,
1993-09,0.310,
1993-10,0.358,
1993-11,0.257,
1993-12,0.316,
1994-01,0.356,
1994-02,0.293,
1994-03,0.297,
1994-04,0.455,
1994-05,0.259,
1994-06,0.305,
1994-07,0.373,
1994-08,0.312,
1994-09,0.319,
1994-10,0.404,
1994-11,0.268,
1994-12,0.320,
1995-01,0.360,
1995-02,0.307,
1995-03,0.314,
1995-04,0.421,
1995-05,0.265,
1995-06,0.330,
1995-07,0.390,
1995-08,0.339,
1995-09,0.346,
1995-10,0.403,
1995-11,0.296,
1995-12,0.339,
1996-01,0.393,
1996-02,0.329,
1996-03,0.330,
1996-04,0.482,
1996-05,0.279,
1996-06,0.350,
1996-07,0.490,
1996-08,0.357,
1996-09,0.382,
1996-10,0.516,
1996-11,0.304,
1996-12,0.362,
1997-01,0.467,
1997-02,0.372,
1997-03,0.383,
1997-04,0.565,
1997-05,0.375,
1997-06,0.420,
1997-07,0.448,
1997-08,0.436,
1997-09,0.421,
1997-10,0.512,
1997-11,0.369,
1997-12,0.405,
1998-01,0.494,
1998-02,0.388,
1998-03,0.445,
1998-04,0.524,
1998-05,0.353,
1998-06,0.400,
1998-07,0.594,
1998-08,0.466,
1998-09,0.475,
1998-10,0.496,
1998-11,0.310,
1998-12,0.385,
1999-01,0.456,
1999-02,0.360,
1999-03,0.377,
1999-04,0.465,
1999-05,0.315,
1999-06,0.416,
1999-07,0.502,
1999-08,0.307,
1999-09,0.372,
1999-10,0.472,
1999-11,0.295,
1999-12,0.382,
2000-01,0.660,
2000-02,0.257,
2000-03,0.346,
2000-04,0.533,
2000-05,0.341,
2000-06,0.394,
2000-07,0.458,
2000-08,0.275,
2000-09,0.313,
2000-10,0.437,
2000-11,0.285,
2000-12,0.342,
2001-01,0.428,
2001-02,0.383,
2001-03,0.379,
2001-04,0.539,
2001-05,0.258,
2001-06,0.331,
2001-07,0.462,
2001-08,0.261,
2001-09,0.281,
2001-10,0.458,
2001-11,0.235,
2001-12,0.302,
2002-01,0.399,
2002-02,0.250,
2002-03,0.307,
2002-04,0.426,
2002-05,0.252,
2002-06,0.291,
2002-07,0.429,
2002-08,0.250,
2002-09,0.263,
2002-10,0.375,
2002-11,0.260,
2002-12,0.276,
2003-01,0.343,
2003-02,0.265,
2003-03,0.322,
2003-04,0.456,
2003-05,0.266,
2003-06,0.305,
2003-07,0.425,
2003-08,0.291,
2003-09,0.280,
2003-10,0.431,
2003-11,0.293,
2003-12,0.302,
2004-01,0.361,
2004-02,0.273,
2004-03,0.337,
2004-04,0.527,
2004-05,0.311,
2004-06,0.342,
2004-07,0.514,
2004-08,0.271,
2004-09,0.311,
2004-10,0.429,
2004-11,0.247,
2004-12,0.278,
2005-01,0.376,
2005-02,0.234,
2005-03,0.341,
2005-04,0.508,
2005-05,0.290,
2005-06,0.322,
2005-07,0.518,
2005-08,0.259,
2005-09,0.316,
2005-10,0.412,
2005-11,0.257,
2005-12,0.298,
2006-01,0.351,
2006-02,0.255,
2006-03,0.351,
2006-04,0.449,
2006-05,0.313,
2006-06,0.353,
2006-07,0.406,
2006-08,0.319,
2006-09,0.321,
2006-10,0.409,
2006-11,0.323,
2006-12,0.269,
2007-01,0.327,
2007-02,0.300,
2007-03,0.348,
2007-04,0.501,
2007-05,0.382,
2007-06,0.313,
2007-07,0.444,
2007-08,0.338,
2007-09,0.310,
2007-10,0.360,
2007-11,0.340,
2007-12,0.268,
2008-01,0.318,
2008-02,0.342,
2008-03,0.309,
2008-04,0.437,
2008-05,0.376,
2008-06,0.322,
2008-07,0.462,
2008-08,0.338,
2008-09,0.304,
2008-10,0.353,
2008-11,0.324,
2008-12,0.299,
2009-01,0.380,
2009-02,0.320,
2009-03,0.329,
2009-04,0.428,
2009-05,0.340,
2009-06,0.330,
2009-07,0.433,
2009-08,0.319,
2009-09,0.309,
2009-10,0.351,
2009-11,0.331,
2009-12,0.318,
2010-01,0.330,
2010-02,0.354,
2010-03,0.341,
2010-04,0.473,
2010-05,0.339,
2010-06,0.346,
2010-07,0.402,
2010-08,0.344,
2010-09,0.333,
2010-10,0.376,
2010-11,0.327,
2010-12,0.339,
2011-01,0.330,
2011-02,0.347,
2011-03,0.362,
2011-04,0.535,
2011-05,0.351,
2011-06,0.349,
2011-07,0.387,
2011-08,0.380,
2011-09,0.325,
2011-10,0.364,
2011-11,0.327,
2011-12,0.325,
2012-01,0.336,
2012-02,0.293,
2012-03,0.339,
2012-04,0.462,
2012-05,0.316,
2012-06,0.353,
2012-07,0.352,
2012-08,0.356,
2012-09,0.313,
2012-10,0.343,
2012-11,0.325,
2012-12,0.330,
2013-01,0.336,
2013-02,0.344,
2013-03,0.367,
2013-04,0.455,
2013-05,0.352,
2013-06,0.322,
2013-07,0.379,
2013-08,0.332,
2013-09,0.312,
2013-10,0.378,
2013-11,0.333,
2013-12,0.346,
2014-01,0.354,
2014-02,0.323,
2014-03,0.353,
2014-04,0.451,
2014-05,0.344,
2014-06,0.345,
2014-07,0.372,
2014-08,0.334,
2014-09,0.317,
2014-10,0.361,
2014-11,0.322,
2014-12,0.312,
