"",BBK01.OUZ465,BBK01.OUZ465_FLAGS
"","Value adjustments, Branches of foreign banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:29,
1999-01,0.096,
1999-02,0.094,
1999-03,0.078,
1999-04,0.075,
1999-05,0.075,
1999-06,0.074,
1999-07,0.073,
1999-08,0.078,
1999-09,0.078,
1999-10,0.068,
1999-11,0.069,
1999-12,0.077,
2000-01,0.091,
2000-02,0.089,
2000-03,0.085,
2000-04,0.082,
2000-05,0.088,
2000-06,0.089,
2000-07,0.090,
2000-08,0.102,
2000-09,0.098,
2000-10,0.105,
2000-11,0.103,
2000-12,0.110,
2001-01,0.095,
2001-02,0.085,
2001-03,0.086,
2001-04,0.086,
2001-05,0.087,
2001-06,0.081,
2001-07,0.081,
2001-08,0.118,
2001-09,0.126,
2001-10,0.132,
2001-11,0.121,
2001-12,0.134,
2002-01,0.125,
2002-02,0.138,
2002-03,0.147,
2002-04,0.130,
2002-05,0.122,
2002-06,0.123,
2002-07,0.126,
2002-08,0.130,
2002-09,0.129,
2002-10,0.124,
2002-11,0.128,
2002-12,0.137,
2003-01,0.148,
2003-02,0.147,
2003-03,0.142,
2003-04,0.135,
2003-05,0.142,
2003-06,0.141,
2003-07,0.141,
2003-08,0.098,
2003-09,0.098,
2003-10,0.100,
2003-11,0.101,
2003-12,0.101,
2004-01,0.113,
2004-02,0.114,
2004-03,0.119,
2004-04,0.100,
2004-05,0.104,
2004-06,0.104,
2004-07,0.107,
2004-08,0.110,
2004-09,0.108,
2004-10,0.108,
2004-11,0.108,
2004-12,0.105,
2005-01,0.106,
2005-02,0.113,
2005-03,0.113,
2005-04,0.113,
2005-05,0.113,
2005-06,0.106,
2005-07,0.105,
2005-08,0.104,
2005-09,0.102,
2005-10,0.099,
2005-11,0.100,
2005-12,0.111,
2006-01,0.114,
2006-02,0.114,
2006-03,0.114,
2006-04,0.114,
2006-05,0.114,
2006-06,0.111,
2006-07,0.110,
2006-08,0.112,
2006-09,0.065,
2006-10,0.066,
2006-11,0.066,
2006-12,0.070,
2007-01,0.076,
2007-02,0.075,
2007-03,0.082,
2007-04,0.082,
2007-05,0.082,
2007-06,0.081,
2007-07,0.080,
2007-08,0.081,
2007-09,0.083,
2007-10,0.084,
2007-11,0.084,
2007-12,0.092,
2008-01,0.093,
2008-02,0.093,
2008-03,0.099,
2008-04,0.101,
2008-05,0.110,
2008-06,0.109,
2008-07,0.113,
2008-08,0.101,
2008-09,0.102,
2008-10,0.100,
2008-11,0.102,
2008-12,0.097,
2009-01,0.091,
2009-02,0.093,
2009-03,0.114,
2009-04,0.136,
2009-05,0.107,
2009-06,0.128,
2009-07,0.128,
2009-08,0.128,
2009-09,0.130,
2009-10,0.132,
2009-11,0.133,
2009-12,0.188,
2010-01,0.189,
2010-02,0.207,
2010-03,0.200,
2010-04,0.167,
2010-05,0.167,
2010-06,0.291,
2010-07,0.288,
2010-08,0.287,
2010-09,0.287,
2010-10,0.287,
2010-11,0.286,
2010-12,0.264,
2011-01,0.251,
2011-02,0.253,
2011-03,0.258,
2011-04,0.656,
2011-05,0.658,
2011-06,0.656,
2011-07,0.573,
2011-08,0.580,
2011-09,0.498,
2011-10,0.490,
2011-11,0.609,
2011-12,0.639,
2012-01,0.640,
2012-02,0.638,
2012-03,0.640,
2012-04,0.184,
2012-05,0.203,
2012-06,0.207,
2012-07,0.212,
2012-08,0.213,
2012-09,0.179,
2012-10,0.182,
2012-11,0.176,
2012-12,0.177,
2013-01,0.181,
2013-02,0.184,
2013-03,0.178,
2013-04,0.178,
2013-05,0.178,
2013-06,0.183,
2013-07,0.187,
2013-08,0.189,
2013-09,0.191,
2013-10,0.182,
2013-11,0.179,
2013-12,0.158,
2014-01,0.155,
2014-02,0.167,
2014-03,0.166,
2014-04,0.169,
2014-05,0.171,
2014-06,0.176,
2014-07,0.178,
2014-08,0.181,
2014-09,0.178,
2014-10,0.180,
2014-11,0.184,
