"",BBK01.QUW013,BBK01.QUW013_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Isle of Man / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:33,
2003-01,-,Nothing exists
2003-02,0.000,
2003-03,-,Nothing exists
2003-04,-,Nothing exists
2003-05,-,Nothing exists
2003-06,-,Nothing exists
2003-07,-,Nothing exists
2003-08,-,Nothing exists
2003-09,-,Nothing exists
2003-10,0.009,
2003-11,0.018,
2003-12,0.008,
2004-01,0.008,
2004-02,-,Nothing exists
2004-03,-,Nothing exists
2004-04,-,Nothing exists
2004-05,-,Nothing exists
2004-06,-,Nothing exists
2004-07,-,Nothing exists
2004-08,0.012,
2004-09,0.012,
2004-10,0.012,
2004-11,-,Nothing exists
2004-12,-,Nothing exists
2005-01,-,Nothing exists
2005-02,-,Nothing exists
2005-03,-,Nothing exists
2005-04,-,Nothing exists
2005-05,-,Nothing exists
2005-06,-,Nothing exists
2005-07,-,Nothing exists
2005-08,-,Nothing exists
2005-09,-,Nothing exists
2005-10,0.006,
2005-11,0.002,
2005-12,0.002,
2006-01,0.010,
2006-02,0.004,
2006-03,0.012,
2006-04,0.007,
2006-05,0.014,
2006-06,.,No value available
2006-07,0.007,
2006-08,0.006,
2006-09,0.002,
2006-10,0.003,
2006-11,0.004,
2006-12,0.004,
2007-01,0.006,
2007-02,0.004,
2007-03,0.001,
2007-04,0.002,
2007-05,0.038,
2007-06,0.023,
2007-07,0.027,
2007-08,0.023,
2007-09,0.000,
2007-10,0.000,
2007-11,0.001,
2007-12,0.000,
2008-01,0.002,
2008-02,0.008,
2008-03,0.009,
2008-04,0.005,
2008-05,0.005,
2008-06,0.003,
2008-07,0.007,
2008-08,0.006,
2008-09,0.002,
2008-10,0.001,
2008-11,0.004,
2008-12,0.001,
2009-01,0.002,
2009-02,0.047,
2009-03,0.039,
2009-04,0.115,
2009-05,0.094,
2009-06,0.095,
2009-07,.,No value available
2009-08,0.097,
2009-09,0.101,
2009-10,0.086,
2009-11,0.052,
2009-12,0.049,
2010-01,0.086,
2010-02,0.055,
2010-03,0.076,
2010-04,0.107,
2010-05,0.136,
2010-06,0.159,
2010-07,0.164,
2010-08,0.180,
2010-09,0.132,
2010-10,0.100,
2010-11,0.109,
2010-12,0.079,
2011-01,0.103,
2011-02,0.114,
2011-03,0.070,
2011-04,0.083,
2011-05,0.108,
2011-06,0.087,
2011-07,0.067,
2011-08,0.119,
2011-09,0.155,
2011-10,0.149,
2011-11,0.342,
2011-12,0.239,
2012-01,0.329,
2012-02,0.359,
2012-03,0.311,
2012-04,0.338,
2012-05,0.330,
2012-06,0.328,
2012-07,0.314,
2012-08,0.304,
2012-09,0.162,
2012-10,0.414,
2012-11,0.398,
2012-12,0.291,
2013-01,0.132,
2013-02,0.237,
2013-03,0.203,
2013-04,0.166,
2013-05,0.086,
2013-06,0.283,
2013-07,0.147,
2013-08,0.225,
2013-09,0.220,
2013-10,0.124,
2013-11,0.109,
2013-12,0.133,
2014-01,0.104,
2014-02,0.101,
2014-03,0.157,
2014-04,0.167,
2014-05,0.154,
2014-06,0.127,
2014-07,0.146,
2014-08,0.135,
2014-09,0.114,
2014-10,0.171,
2014-11,0.109,
2014-12,0.155,
