"",BBK01.QUW794,BBK01.QUW794_FLAGS
"",Foreign subsidiaries: Short-term loans and advances to foreign non-banks / Industrial countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:08,
2001-12,85.002,
2002-01,69.860,
2002-02,69.661,
2002-03,71.292,
2002-04,67.648,
2002-05,69.226,
2002-06,67.749,
2002-07,61.466,
2002-08,58.928,
2002-09,61.035,
2002-10,61.956,
2002-11,64.042,
2002-12,59.995,
2003-01,54.806,
2003-02,54.231,
2003-03,54.018,
2003-04,52.224,
2003-05,47.693,
2003-06,52.987,
2003-07,48.249,
2003-08,50.506,
2003-09,43.989,
2003-10,48.626,
2003-11,47.618,
2003-12,51.842,
2004-01,37.646,
2004-02,37.857,
2004-03,42.116,
2004-04,45.119,
2004-05,53.458,
2004-06,55.936,
2004-07,55.527,
2004-08,55.775,
2004-09,57.585,
2004-10,57.864,
2004-11,58.595,
2004-12,55.962,
2005-01,55.990,
2005-02,51.700,
2005-03,50.914,
2005-04,49.500,
2005-05,47.095,
2005-06,49.565,
2005-07,47.064,
2005-08,47.482,
2005-09,49.858,
2005-10,44.107,
2005-11,45.162,
2005-12,48.401,
2006-01,44.061,
2006-02,41.963,
2006-03,44.756,
2006-04,43.108,
2006-05,46.320,
2006-06,42.320,
2006-07,42.365,
2006-08,42.106,
2006-09,51.969,
2006-10,42.130,
2006-11,37.285,
2006-12,41.434,
2007-01,24.200,
2007-02,23.335,
2007-03,22.588,
2007-04,25.738,
2007-05,25.911,
2007-06,26.234,
2007-07,28.416,
2007-08,27.146,
2007-09,27.955,
2007-10,28.974,
2007-11,27.385,
2007-12,30.406,
2008-01,30.482,
2008-02,29.184,
2008-03,29.462,
2008-04,31.240,
2008-05,31.969,
2008-06,32.844,
2008-07,32.313,
2008-08,32.255,
2008-09,36.471,
2008-10,34.049,
2008-11,32.592,
2008-12,29.812,
2009-01,28.634,
2009-02,28.614,
2009-03,26.887,
2009-04,27.078,
2009-05,24.449,
2009-06,25.640,
2009-07,24.809,
2009-08,26.077,
2009-09,25.203,
2009-10,25.049,
2009-11,23.775,
2009-12,24.394,
2010-01,24.676,
2010-02,24.350,
2010-03,24.365,
2010-04,31.126,
2010-05,28.970,
2010-06,30.701,
2010-07,33.856,
2010-08,30.938,
2010-09,31.614,
2010-10,29.027,
2010-11,29.196,
2010-12,30.942,
2011-01,26.556,
2011-02,24.501,
2011-03,25.228,
2011-04,24.315,
2011-05,23.198,
2011-06,21.957,
2011-07,22.481,
2011-08,20.291,
2011-09,25.039,
2011-10,24.910,
2011-11,24.445,
2011-12,22.330,
2012-01,23.187,
2012-02,23.513,
2012-03,23.910,
2012-04,23.536,
2012-05,23.944,
2012-06,22.493,
2012-07,23.680,
2012-08,21.247,
2012-09,23.399,
2012-10,24.807,
2012-11,22.599,
2012-12,24.722,
2013-01,21.723,
2013-02,20.110,
2013-03,23.446,
2013-04,23.931,
2013-05,22.252,
2013-06,23.405,
2013-07,20.388,
2013-08,19.826,
2013-09,20.334,
2013-10,21.080,
2013-11,20.243,
2013-12,21.553,
2014-01,21.402,
2014-02,21.766,
2014-03,22.240,
2014-04,21.182,
2014-05,20.082,
2014-06,22.486,
2014-07,20.894,
2014-08,21.197,
2014-09,22.108,
2014-10,23.401,
2014-11,30.648,
