"",BBK01.OU5847,BBK01.OU5847_FLAGS
"",Sight deposits of domestic enterprises (non-MFIs) / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:14,
1968-12,4.016,
1969-01,3.476,
1969-02,3.468,
1969-03,3.495,
1969-04,3.490,
1969-05,3.741,
1969-06,3.674,
1969-07,3.739,
1969-08,3.694,
1969-09,3.714,
1969-10,3.629,
1969-11,3.668,
1969-12,4.193,
1970-01,3.462,
1970-02,3.401,
1970-03,3.481,
1970-04,3.415,
1970-05,3.608,
1970-06,3.874,
1970-07,3.718,
1970-08,3.685,
1970-09,3.636,
1970-10,3.638,
1970-11,4.025,
1970-12,5.196,
1971-01,3.813,
1971-02,3.859,
1971-03,3.904,
1971-04,3.974,
1971-05,4.209,
1971-06,4.299,
1971-07,4.250,
1971-08,4.160,
1971-09,4.219,
1971-10,4.131,
1971-11,4.419,
1971-12,5.379,
1972-01,4.211,
1972-02,4.321,
1972-03,4.500,
1972-04,4.396,
1972-05,4.495,
1972-06,4.814,
1972-07,4.879,
1972-08,4.642,
1972-09,4.642,
1972-10,4.698,
1972-11,4.954,
1972-12,5.787,
1973-01,4.645,
1973-02,4.654,
1973-03,4.706,
1973-04,4.806,
1973-05,4.504,
1973-06,4.668,
1973-07,4.510,
1973-08,4.139,
1973-09,4.270,
1973-10,4.277,
1973-11,4.543,
1973-12,5.612,
1974-01,4.498,
1974-02,4.479,
1974-03,4.639,
1974-04,4.654,
1974-05,4.654,
1974-06,4.884,
1974-07,4.901,
1974-08,4.640,
1974-09,4.905,
1974-10,4.800,
1974-11,5.148,
1974-12,7.100,
1975-01,5.041,
1975-02,5.023,
1975-03,5.283,
1975-04,5.301,
1975-05,5.399,
1975-06,6.042,
1975-07,5.670,
1975-08,5.564,
1975-09,6.089,
1975-10,5.992,
1975-11,6.184,
1975-12,7.906,
1976-01,5.931,
1976-02,5.862,
1976-03,6.127,
1976-04,6.013,
1976-05,6.473,
1976-06,6.846,
1976-07,6.289,
1976-08,6.185,
1976-09,6.083,
1976-10,6.066,
1976-11,6.728,
1976-12,6.914,
1977-01,6.314,
1977-02,6.378,
1977-03,6.385,
1977-04,6.172,
1977-05,6.516,
1977-06,6.744,
1977-07,6.396,
1977-08,6.311,
1977-09,6.414,
1977-10,6.672,
1977-11,6.998,
1977-12,7.665,
1978-01,7.120,
1978-02,6.956,
1978-03,7.195,
1978-04,7.029,
1978-05,7.330,
1978-06,7.393,
1978-07,7.480,
1978-08,7.205,
1978-09,7.184,
1978-10,7.611,
1978-11,7.835,
1978-12,8.605,
