"",BBK01.OUZ035,BBK01.OUZ035_FLAGS
"","Treasury bills and treasury discount paper, total, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:56,
1999-01,14.434,
1999-02,10.592,
1999-03,11.788,
1999-04,13.852,
1999-05,11.620,
1999-06,10.164,
1999-07,10.684,
1999-08,13.193,
1999-09,13.849,
1999-10,14.103,
1999-11,13.548,
1999-12,13.033,
2000-01,13.860,
2000-02,15.284,
2000-03,15.576,
2000-04,13.495,
2000-05,11.093,
2000-06,10.111,
2000-07,12.979,
2000-08,12.999,
2000-09,11.105,
2000-10,10.917,
2000-11,9.698,
2000-12,9.235,
2001-01,11.132,
2001-02,11.866,
2001-03,8.404,
2001-04,8.339,
2001-05,7.442,
2001-06,5.418,
2001-07,4.782,
2001-08,4.785,
2001-09,6.064,
2001-10,6.208,
2001-11,5.291,
2001-12,5.835,
2002-01,5.237,
2002-02,6.677,
2002-03,8.193,
2002-04,10.040,
2002-05,10.379,
2002-06,10.418,
2002-07,8.099,
2002-08,9.837,
2002-09,11.456,
2002-10,11.670,
2002-11,13.813,
2002-12,11.495,
2003-01,14.395,
2003-02,10.740,
2003-03,7.635,
2003-04,8.439,
2003-05,8.747,
2003-06,7.970,
2003-07,7.433,
2003-08,8.877,
2003-09,8.908,
2003-10,12.759,
2003-11,11.935,
2003-12,8.464,
2004-01,11.046,
2004-02,12.093,
2004-03,13.069,
2004-04,12.691,
2004-05,11.081,
2004-06,14.684,
2004-07,15.123,
2004-08,15.416,
2004-09,14.924,
2004-10,15.539,
2004-11,14.515,
2004-12,13.723,
2005-01,13.511,
2005-02,13.136,
2005-03,5.595,
2005-04,9.131,
2005-05,8.377,
2005-06,9.117,
2005-07,9.046,
2005-08,10.148,
2005-09,7.470,
2005-10,11.125,
2005-11,13.749,
2005-12,12.728,
2006-01,12.779,
2006-02,8.967,
2006-03,9.710,
2006-04,10.473,
2006-05,9.345,
2006-06,11.762,
2006-07,12.443,
2006-08,12.120,
2006-09,10.286,
2006-10,9.798,
2006-11,9.208,
2006-12,6.667,
2007-01,6.740,
2007-02,7.315,
2007-03,8.376,
2007-04,8.266,
2007-05,7.337,
2007-06,8.142,
2007-07,5.976,
2007-08,5.825,
2007-09,5.405,
2007-10,4.525,
2007-11,3.384,
2007-12,4.032,
2008-01,6.393,
2008-02,5.250,
2008-03,6.984,
2008-04,6.322,
2008-05,6.625,
2008-06,7.173,
2008-07,6.008,
2008-08,6.170,
2008-09,4.649,
2008-10,3.516,
2008-11,1.847,
2008-12,0.361,
2009-01,1.297,
2009-02,3.388,
2009-03,1.131,
2009-04,3.369,
2009-05,3.410,
2009-06,1.644,
2009-07,6.402,
2009-08,5.504,
2009-09,6.729,
2009-10,7.841,
2009-11,8.855,
2009-12,3.894,
2010-01,8.375,
2010-02,7.181,
2010-03,7.362,
2010-04,9.117,
2010-05,8.549,
2010-06,10.624,
2010-07,14.499,
2010-08,14.410,
2010-09,12.994,
2010-10,18.942,
2010-11,14.924,
2010-12,8.657,
2011-01,14.122,
2011-02,14.491,
2011-03,14.897,
2011-04,17.044,
2011-05,17.840,
2011-06,15.471,
2011-07,19.578,
2011-08,21.633,
2011-09,18.414,
2011-10,22.772,
2011-11,13.219,
2011-12,7.970,
2012-01,10.935,
2012-02,8.769,
2012-03,8.479,
2012-04,7.431,
2012-05,6.443,
2012-06,5.958,
2012-07,5.623,
2012-08,6.018,
2012-09,6.921,
2012-10,7.270,
2012-11,6.008,
2012-12,5.189,
2013-01,6.722,
2013-02,5.406,
2013-03,3.719,
2013-04,4.266,
2013-05,5.913,
2013-06,4.366,
2013-07,4.890,
2013-08,7.389,
2013-09,4.386,
2013-10,4.876,
2013-11,5.398,
2013-12,2.413,
2014-01,2.825,
2014-02,3.224,
2014-03,3.763,
2014-04,4.737,
2014-05,4.002,
2014-06,4.227,
2014-07,5.047,
2014-08,4.439,
2014-09,3.232,
2014-10,3.814,
2014-11,3.747,
