"",BBK01.QUX571,BBK01.QUX571_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Liechtenstein / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:18,
2002-03,0.163,
2002-04,0.158,
2002-05,0.190,
2002-06,0.178,
2002-07,0.143,
2002-08,0.159,
2002-09,0.165,
2002-10,0.172,
2002-11,0.178,
2002-12,0.156,
2003-01,0.220,
2003-02,0.217,
2003-03,0.212,
2003-04,0.203,
2003-05,0.221,
2003-06,0.218,
2003-07,0.483,
2003-08,0.276,
2003-09,0.246,
2003-10,0.239,
2003-11,0.250,
2003-12,0.248,
2004-01,0.218,
2004-02,0.216,
2004-03,0.219,
2004-04,0.231,
2004-05,0.227,
2004-06,0.257,
2004-07,0.437,
2004-08,0.481,
2004-09,0.445,
2004-10,0.470,
2004-11,0.517,
2004-12,0.501,
2005-01,0.522,
2005-02,0.525,
2005-03,0.539,
2005-04,0.503,
2005-05,0.534,
2005-06,0.441,
2005-07,0.442,
2005-08,0.473,
2005-09,0.450,
2005-10,0.448,
2005-11,0.441,
2005-12,0.427,
2006-01,0.428,
2006-02,0.422,
2006-03,0.385,
2006-04,0.414,
2006-05,0.391,
2006-06,0.447,
2006-07,0.437,
2006-08,0.438,
2006-09,0.432,
2006-10,0.437,
2006-11,0.433,
2006-12,0.450,
2007-01,0.450,
2007-02,0.440,
2007-03,0.433,
2007-04,0.423,
2007-05,0.426,
2007-06,0.416,
2007-07,0.409,
2007-08,0.403,
2007-09,0.402,
2007-10,0.393,
2007-11,0.200,
2007-12,0.322,
2008-01,0.319,
2008-02,0.327,
2008-03,0.313,
2008-04,0.240,
2008-05,0.353,
2008-06,0.307,
2008-07,0.310,
2008-08,0.295,
2008-09,0.319,
2008-10,0.289,
2008-11,0.276,
2008-12,0.365,
2009-01,0.282,
2009-02,0.273,
2009-03,0.274,
2009-04,0.283,
2009-05,0.105,
2009-06,0.103,
2009-07,0.139,
2009-08,0.143,
2009-09,0.178,
2009-10,0.180,
2009-11,0.180,
2009-12,0.166,
2010-01,0.170,
2010-02,0.171,
2010-03,0.179,
2010-04,0.185,
2010-05,0.185,
2010-06,0.158,
2010-07,0.157,
2010-08,0.160,
2010-09,0.271,
2010-10,0.263,
2010-11,0.303,
2010-12,0.288,
2011-01,0.282,
2011-02,0.286,
2011-03,0.286,
2011-04,0.292,
2011-05,0.313,
2011-06,0.315,
2011-07,0.384,
2011-08,0.258,
2011-09,0.082,
2011-10,0.082,
2011-11,0.081,
2011-12,0.080,
2012-01,0.083,
2012-02,0.211,
2012-03,0.212,
2012-04,0.213,
2012-05,0.214,
2012-06,0.189,
2012-07,0.180,
2012-08,0.181,
2012-09,0.179,
2012-10,0.167,
2012-11,0.005,
2012-12,0.004,
2013-01,0.018,
2013-02,0.011,
2013-03,0.005,
2013-04,0.012,
2013-05,0.012,
2013-06,0.014,
2013-07,0.014,
2013-08,0.013,
2013-09,0.025,
2013-10,0.026,
2013-11,0.022,
2013-12,0.015,
2014-01,0.017,
2014-02,0.018,
2014-03,0.010,
2014-04,0.012,
2014-05,0.034,
2014-06,0.036,
2014-07,0.027,
2014-08,0.180,
2014-09,0.186,
2014-10,0.180,
