"",BBSA1.M.LE.BG64.1000.U6.S_1.A1.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1000.U6.S_1.A1.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: All sectors/Domestic (home or reference area), Issuer: All sectors/World, Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:43,
2013-01,2721780,
2013-02,2731385,
2013-03,2733708,
2013-04,2756270,
2013-05,2738246,
2013-06,2706674,
2013-07,2716055,
2013-08,2707923,
2013-09,2723292,
2013-10,2736705,
2013-11,2756019,
2013-12,2732434,
2014-01,2750233,
2014-02,2761612,
2014-03,2771173,
2014-04,2781924,
2014-05,2811036,
2014-06,2835908,
2014-07,2828152,
2014-08,2849042,
2014-09,2863497,
2014-10,2864877,
2014-11,2894160,
