"",BBK01.OUA247,BBK01.OUA247_FLAGS
2001-11,4.374,
2001-12,4.514,
2002-01,4.597,
2002-02,4.578,
2002-03,4.595,
2002-04,4.615,
2002-05,4.656,
2002-06,4.638,
2002-07,4.931,
2002-08,4.925,
2002-09,4.863,
2002-10,4.853,
2002-11,4.912,
2002-12,4.934,
2003-01,4.951,
2003-02,4.886,
2003-03,4.869,
2003-04,4.900,
2003-05,4.950,
2003-06,4.978,
2003-07,5.022,
2003-08,4.966,
2003-09,5.141,
2003-10,5.144,
2003-11,5.143,
2003-12,5.209,
2004-01,5.283,
2004-02,5.329,
2004-03,5.287,
2004-04,5.330,
2004-05,5.441,
2004-06,5.678,
2004-07,5.744,
2004-08,5.814,
2004-09,5.796,
2004-10,5.923,
2004-11,5.990,
2004-12,6.132,
2005-01,6.168,
2005-02,6.137,
2005-03,6.145,
2005-04,6.230,
2005-05,6.195,
2005-06,6.225,
2005-07,6.319,
2005-08,6.399,
2005-09,6.062,
2005-10,5.775,
2005-11,5.787,
2005-12,5.769,
2006-01,5.831,
2006-02,5.893,
2006-03,5.790,
2006-04,5.817,
2006-05,5.865,
2006-06,5.870,
2006-07,5.896,
2006-08,6.037,
2006-09,6.080,
2006-10,6.053,
2006-11,6.045,
2006-12,6.050,
2007-01,6.067,
2007-02,6.055,
2007-03,6.153,
2007-04,6.204,
2007-05,6.245,
2007-06,6.288,
2007-07,6.323,
2007-08,6.322,
2007-09,6.521,
2007-10,6.599,
2007-11,6.728,
2007-12,6.725,
2008-01,6.816,
2008-02,6.988,
2008-03,7.000,
2008-04,7.008,
2008-05,7.291,
2008-06,7.363,
2008-07,7.407,
2008-08,7.617,
2008-09,5.366,
2008-10,5.288,
2008-11,5.213,
2008-12,5.255,
2009-01,5.171,
2009-02,5.273,
2009-03,5.334,
2009-04,5.585,
2009-05,5.729,
2009-06,5.804,
2009-07,5.994,
2009-08,6.206,
2009-09,6.254,
2009-10,6.258,
2009-11,6.260,
2009-12,6.258,
2010-01,6.164,
2010-02,6.213,
2010-03,6.162,
2010-04,6.308,
2010-05,6.312,
2010-06,6.337,
2010-07,6.370,
2010-08,6.425,
2010-09,6.450,
2010-10,6.491,
2010-11,6.476,
2010-12,6.558,
2011-01,6.500,
2011-02,6.676,
2011-03,6.716,
2011-04,6.701,
2011-05,6.960,
2011-06,6.982,
2011-07,6.989,
2011-08,6.947,
2011-09,6.983,
2011-10,6.958,
2011-11,7.065,
2011-12,7.104,
2012-01,7.246,
2012-02,7.345,
2012-03,7.379,
2012-04,7.140,
2012-05,7.062,
2012-06,7.148,
2012-07,7.215,
2012-08,7.363,
2012-09,7.424,
2012-10,7.221,
2012-11,7.332,
2012-12,7.465,
2013-01,7.209,
2013-02,7.256,
2013-03,7.241,
2013-04,7.267,
2013-05,7.224,
2013-06,7.262,
2013-07,7.277,
2013-08,7.240,
2013-09,7.139,
2013-10,7.044,
2013-11,7.045,
2013-12,7.142,
2014-01,7.189,
2014-02,7.187,
2014-03,7.180,
2014-04,7.257,
2014-05,7.345,
2014-06,7.238,
2014-07,7.322,
2014-08,7.374,
2014-09,7.313,
2014-10,7.331,
2014-11,7.411,
2014-12,7.072,Provisional value
