"",BBK01.QUW660,BBK01.QUW660_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Remaining countries in Africa / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:23,
2001-12,0.871,
2002-01,0.727,
2002-02,0.691,
2002-03,0.758,
2002-04,0.722,
2002-05,0.841,
2002-06,0.942,
2002-07,1.058,
2002-08,0.841,
2002-09,0.776,
2002-10,0.822,
2002-11,0.777,
2002-12,0.648,
2003-01,0.641,
2003-02,0.526,
2003-03,0.501,
2003-04,0.628,
2003-05,0.532,
2003-06,0.533,
2003-07,0.728,
2003-08,0.637,
2003-09,0.665,
2003-10,0.705,
2003-11,0.708,
2003-12,0.475,
2004-01,0.659,
2004-02,0.664,
2004-03,0.817,
2004-04,0.797,
2004-05,0.755,
2004-06,0.797,
2004-07,0.792,
2004-08,0.705,
2004-09,0.632,
2004-10,0.724,
2004-11,0.760,
2004-12,0.395,
2005-01,0.535,
2005-02,0.423,
2005-03,0.363,
2005-04,0.421,
2005-05,0.462,
2005-06,0.433,
2005-07,0.447,
2005-08,0.483,
2005-09,0.582,
2005-10,0.547,
2005-11,0.656,
2005-12,0.624,
2006-01,0.743,
2006-02,0.737,
2006-03,0.482,
2006-04,0.552,
2006-05,0.528,
2006-06,0.501,
2006-07,0.712,
2006-08,0.655,
2006-09,0.863,
2006-10,0.452,
2006-11,0.637,
2006-12,0.593,
2007-01,0.809,
2007-02,0.633,
2007-03,0.624,
2007-04,0.550,
2007-05,0.285,
2007-06,0.296,
2007-07,0.279,
2007-08,0.228,
2007-09,0.729,
2007-10,0.463,
2007-11,0.472,
2007-12,0.535,
2008-01,0.783,
2008-02,0.564,
2008-03,0.614,
2008-04,0.556,
2008-05,0.496,
2008-06,0.315,
2008-07,0.405,
2008-08,0.514,
2008-09,0.900,
2008-10,0.646,
2008-11,0.377,
2008-12,0.320,
2009-01,0.331,
2009-02,0.421,
2009-03,0.260,
2009-04,0.270,
2009-05,0.195,
2009-06,0.333,
2009-07,0.310,
2009-08,0.452,
2009-09,0.266,
2009-10,0.343,
2009-11,0.182,
2009-12,0.145,
2010-01,0.162,
2010-02,0.524,
2010-03,0.492,
2010-04,0.376,
2010-05,0.456,
2010-06,0.473,
2010-07,0.482,
2010-08,0.266,
2010-09,0.304,
2010-10,0.140,
2010-11,0.172,
2010-12,0.104,
2011-01,0.156,
2011-02,0.150,
2011-03,0.161,
2011-04,0.324,
2011-05,0.152,
2011-06,0.161,
2011-07,0.215,
2011-08,0.146,
2011-09,0.212,
2011-10,0.153,
2011-11,0.104,
2011-12,0.223,
2012-01,0.324,
2012-02,0.386,
2012-03,0.289,
2012-04,0.372,
2012-05,0.267,
2012-06,0.269,
2012-07,0.187,
2012-08,0.164,
2012-09,0.145,
2012-10,0.182,
2012-11,0.205,
2012-12,0.179,
2013-01,0.105,
2013-02,0.118,
2013-03,0.110,
2013-04,0.128,
2013-05,0.121,
2013-06,0.111,
2013-07,0.108,
2013-08,0.103,
2013-09,0.127,
2013-10,0.208,
2013-11,0.224,
2013-12,0.237,
2014-01,0.258,
2014-02,0.296,
2014-03,0.267,
2014-04,0.262,
2014-05,0.275,
2014-06,0.279,
2014-07,0.279,
2014-08,0.286,
2014-09,0.281,
2014-10,0.342,
2014-11,0.304,
