"",BBEX3.A.MAD.USD.CA.AC.A04,BBEX3.A.MAD.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Morocco  / USD 1 = MAD ... (middle),
unit,MAD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:08,
1967,5.04450,
1968,5.07422,
1969,5.07678,
1970,5.03615,
1971,5.01914,
1972,4.59285,
1973,4.09044,
1974,4.36511,
1975,4.05604,
1976,4.42422,
1977,4.50379,
1978,4.13884,
1979,3.89860,
1980,3.94648,
1981,5.19106,
1982,6.04707,
1983,7.14401,
1984,8.83284,
1985,10.03858,
1986,9.08482,
1987,8.34480,
1988,8.20985,
1989,8.48338,
1990,8.22906,comment
1991,8.71688,
1992,8.53234,
1993,9.30680,
1994,9.19186,
1995,8.53109,
1996,8.72095,
1997,9.53408,
1998,9.59813,
1999,9.82608,
2000,10.62752,
2001,11.32115,
2002,10.99902,
2003,9.53340,
2004,8.85789,
2005,8.88161,
2006,8.79152,
2007,8.17800,
2008,7.74197,
2009,8.09379,
2010,8.42159,
2011,8.07880,
2012,8.61975,
2013,8.39547,
2014,8.41834,
"","Source: Since 1987: Bank Al-Maghrib, Rabat 1967 - December 1986: Banque du Maroc",
"",Methodology: Calculated on the basis of mid-month and month-end buying and selling rates.,
"","Comment on 1990: On 2 May 1990, the dirham was devalued. We recorded the following exchange rate (buying/selling rate): 2 May 1990: USD 1 = MAD 8.8016 / 8.8468 Calculated devaluation of 25 April 1990: 8.9%.",
