"",BBK01.QUX884,BBK01.QUX884_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Thailand / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:52,
2002-03,0.683,
2002-04,0.638,
2002-05,0.630,
2002-06,0.606,
2002-07,0.610,
2002-08,0.612,
2002-09,0.606,
2002-10,0.607,
2002-11,0.708,
2002-12,0.571,
2003-01,0.571,
2003-02,0.572,
2003-03,0.573,
2003-04,0.636,
2003-05,0.573,
2003-06,0.606,
2003-07,0.557,
2003-08,0.560,
2003-09,0.522,
2003-10,0.527,
2003-11,0.518,
2003-12,0.541,
2004-01,0.499,
2004-02,0.559,
2004-03,0.491,
2004-04,0.490,
2004-05,0.488,
2004-06,0.474,
2004-07,0.472,
2004-08,0.470,
2004-09,0.450,
2004-10,0.468,
2004-11,0.462,
2004-12,0.442,
2005-01,0.439,
2005-02,0.441,
2005-03,0.442,
2005-04,0.442,
2005-05,0.435,
2005-06,0.416,
2005-07,0.414,
2005-08,0.392,
2005-09,0.425,
2005-10,0.377,
2005-11,0.373,
2005-12,0.371,
2006-01,0.353,
2006-02,0.455,
2006-03,0.459,
2006-04,0.457,
2006-05,0.439,
2006-06,0.407,
2006-07,0.407,
2006-08,0.357,
2006-09,0.368,
2006-10,0.362,
2006-11,0.367,
2006-12,0.350,
2007-01,0.387,
2007-02,0.346,
2007-03,0.341,
2007-04,0.348,
2007-05,0.345,
2007-06,0.327,
2007-07,0.308,
2007-08,0.303,
2007-09,0.237,
2007-10,0.276,
2007-11,0.284,
2007-12,0.251,
2008-01,0.262,
2008-02,0.262,
2008-03,0.258,
2008-04,0.352,
2008-05,0.252,
2008-06,0.260,
2008-07,0.272,
2008-08,0.268,
2008-09,0.267,
2008-10,0.256,
2008-11,0.256,
2008-12,0.245,
2009-01,0.242,
2009-02,0.243,
2009-03,0.347,
2009-04,0.253,
2009-05,0.263,
2009-06,0.232,
2009-07,0.243,
2009-08,0.105,
2009-09,0.110,
2009-10,0.111,
2009-11,0.112,
2009-12,0.109,
2010-01,0.106,
2010-02,0.110,
2010-03,0.099,
2010-04,0.092,
2010-05,0.094,
2010-06,0.068,
2010-07,0.067,
2010-08,0.073,
2010-09,0.076,
2010-10,0.069,
2010-11,0.067,
2010-12,0.070,
2011-01,0.065,
2011-02,0.050,
2011-03,0.058,
2011-04,0.065,
2011-05,0.160,
2011-06,0.105,
2011-07,0.067,
2011-08,0.053,
2011-09,0.050,
2011-10,0.074,
2011-11,0.053,
2011-12,0.060,
2012-01,0.060,
2012-02,0.055,
2012-03,0.055,
2012-04,0.065,
2012-05,0.047,
2012-06,0.088,
2012-07,0.077,
2012-08,0.081,
2012-09,0.081,
2012-10,0.084,
2012-11,0.084,
2012-12,0.245,
2013-01,0.248,
2013-02,0.244,
2013-03,0.232,
2013-04,0.236,
2013-05,0.233,
2013-06,0.238,
2013-07,0.242,
2013-08,0.232,
2013-09,0.227,
2013-10,0.230,
2013-11,0.229,
2013-12,0.222,
2014-01,0.229,
2014-02,0.210,
2014-03,0.218,
2014-04,0.226,
2014-05,0.232,
2014-06,0.248,
2014-07,0.251,
2014-08,0.257,
2014-09,0.253,
2014-10,0.290,
