"",BBK01.QUV686,BBK01.QUV686_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Remaining countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:34,
2001-12,0.059,
2002-01,0.052,
2002-02,0.056,
2002-03,0.030,
2002-04,0.029,
2002-05,0.027,
2002-06,0.028,
2002-07,0.028,
2002-08,0.022,
2002-09,0.027,
2002-10,0.035,
2002-11,0.058,
2002-12,0.024,
2003-01,0.027,
2003-02,0.029,
2003-03,0.034,
2003-04,0.032,
2003-05,0.035,
2003-06,0.031,
2003-07,0.022,
2003-08,0.023,
2003-09,0.018,
2003-10,0.020,
2003-11,0.023,
2003-12,0.024,
2004-01,0.033,
2004-02,0.032,
2004-03,0.035,
2004-04,0.028,
2004-05,0.022,
2004-06,0.030,
2004-07,0.029,
2004-08,0.040,
2004-09,0.031,
2004-10,0.031,
2004-11,0.025,
2004-12,0.029,
2005-01,0.024,
2005-02,0.026,
2005-03,0.021,
2005-04,0.023,
2005-05,0.032,
2005-06,0.035,
2005-07,0.042,
2005-08,0.051,
2005-09,0.048,
2005-10,0.050,
2005-11,0.045,
2005-12,0.050,
2006-01,0.076,
2006-02,0.060,
2006-03,0.066,
2006-04,0.059,
2006-05,0.076,
2006-06,0.051,
2006-07,0.066,
2006-08,0.088,
2006-09,0.074,
2006-10,0.056,
2006-11,0.051,
2006-12,0.059,
2007-01,0.042,
2007-02,0.050,
2007-03,0.051,
2007-04,0.043,
2007-05,0.048,
2007-06,0.040,
2007-07,0.051,
2007-08,0.063,
2007-09,0.044,
2007-10,0.052,
2007-11,0.054,
2007-12,0.057,
2008-01,0.064,
2008-02,0.063,
2008-03,0.066,
2008-04,0.066,
2008-05,0.078,
2008-06,0.077,
2008-07,0.091,
2008-08,0.099,
2008-09,0.077,
2008-10,0.096,
2008-11,0.085,
2008-12,0.079,
2009-01,0.086,
2009-02,0.084,
2009-03,0.073,
2009-04,0.061,
2009-05,0.064,
2009-06,0.054,
2009-07,0.056,
2009-08,0.131,
2009-09,0.061,
2009-10,0.043,
2009-11,0.047,
2009-12,0.052,
2010-01,0.051,
2010-02,0.090,
2010-03,0.053,
2010-04,0.051,
2010-05,0.074,
2010-06,0.065,
2010-07,0.062,
2010-08,0.052,
2010-09,0.059,
2010-10,0.042,
2010-11,0.031,
2010-12,0.030,
2011-01,0.039,
2011-02,0.051,
2011-03,0.061,
2011-04,0.062,
2011-05,0.057,
2011-06,0.057,
2011-07,0.059,
2011-08,0.045,
2011-09,0.040,
2011-10,0.039,
2011-11,0.031,
2011-12,0.031,
2012-01,0.046,
2012-02,0.063,
2012-03,0.072,
2012-04,0.092,
2012-05,0.091,
2012-06,0.088,
2012-07,0.125,
2012-08,0.115,
2012-09,0.139,
2012-10,0.073,
2012-11,0.089,
2012-12,0.115,
2013-01,0.085,
2013-02,0.103,
2013-03,0.119,
2013-04,0.180,
2013-05,0.166,
2013-06,0.215,
2013-07,0.150,
2013-08,0.115,
2013-09,0.129,
2013-10,0.219,
2013-11,0.157,
2013-12,0.138,
2014-01,0.160,
2014-02,0.174,
2014-03,0.227,
2014-04,0.236,
2014-05,0.254,
2014-06,0.274,
2014-07,0.312,
2014-08,0.213,
2014-09,0.262,
2014-10,0.298,
2014-11,0.311,
2014-12,0.285,
