"",BBK01.QUW999,BBK01.QUW999_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Other European countries / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:15,
2001-12,11.848,
2002-01,12.839,
2002-02,12.385,
2002-03,11.851,
2002-04,11.326,
2002-05,11.203,
2002-06,10.162,
2002-07,10.183,
2002-08,10.138,
2002-09,10.341,
2002-10,9.533,
2002-11,9.551,
2002-12,9.232,
2003-01,9.417,
2003-02,9.413,
2003-03,8.834,
2003-04,8.417,
2003-05,8.843,
2003-06,8.599,
2003-07,8.699,
2003-08,9.043,
2003-09,8.298,
2003-10,8.354,
2003-11,7.925,
2003-12,7.275,
2004-01,7.331,
2004-02,7.680,
2004-03,7.829,
2004-04,8.066,
2004-05,5.481,
2004-06,5.706,
2004-07,5.699,
2004-08,6.486,
2004-09,6.234,
2004-10,6.059,
2004-11,5.667,
2004-12,5.563,
2005-01,6.499,
2005-02,6.641,
2005-03,6.847,
2005-04,6.130,
2005-05,7.439,
2005-06,7.600,
2005-07,7.724,
2005-08,8.204,
2005-09,8.343,
2005-10,9.983,
2005-11,10.027,
2005-12,8.874,
2006-01,8.146,
2006-02,8.183,
2006-03,6.723,
2006-04,6.005,
2006-05,5.870,
2006-06,8.562,
2006-07,6.190,
2006-08,6.508,
2006-09,7.997,
2006-10,8.961,
2006-11,9.366,
2006-12,9.426,
2007-01,5.210,
2007-02,5.190,
2007-03,4.956,
2007-04,4.979,
2007-05,4.880,
2007-06,4.997,
2007-07,5.744,
2007-08,6.116,
2007-09,6.266,
2007-10,5.853,
2007-11,5.450,
2007-12,5.449,
2008-01,5.860,
2008-02,5.806,
2008-03,5.620,
2008-04,5.784,
2008-05,5.949,
2008-06,5.838,
2008-07,6.097,
2008-08,6.504,
2008-09,6.741,
2008-10,6.922,
2008-11,6.336,
2008-12,5.493,
2009-01,5.700,
2009-02,5.553,
2009-03,4.827,
2009-04,4.795,
2009-05,4.964,
2009-06,5.549,
2009-07,5.310,
2009-08,5.144,
2009-09,5.100,
2009-10,4.971,
2009-11,4.507,
2009-12,4.633,
2010-01,4.718,
2010-02,4.868,
2010-03,4.130,
2010-04,4.836,
2010-05,4.905,
2010-06,4.569,
2010-07,4.514,
2010-08,4.892,
2010-09,4.275,
2010-10,4.365,
2010-11,4.388,
2010-12,4.331,
2011-01,4.258,
2011-02,4.638,
2011-03,4.860,
2011-04,6.302,
2011-05,6.470,
2011-06,6.079,
2011-07,6.395,
2011-08,5.868,
2011-09,5.927,
2011-10,5.445,
2011-11,5.263,
2011-12,5.071,
2012-01,4.948,
2012-02,4.696,
2012-03,4.650,
2012-04,4.735,
2012-05,5.031,
2012-06,4.538,
2012-07,5.041,
2012-08,4.735,
2012-09,4.453,
2012-10,3.901,
2012-11,3.150,
2012-12,3.310,
2013-01,3.512,
2013-02,3.156,
2013-03,3.612,
2013-04,3.283,
2013-05,3.253,
2013-06,2.983,
2013-07,2.642,
2013-08,2.993,
2013-09,2.975,
2013-10,3.023,
2013-11,3.011,
2013-12,2.872,
2014-01,2.878,
2014-02,2.861,
2014-03,2.911,
2014-04,3.140,
2014-05,3.163,
2014-06,3.130,
2014-07,3.435,
2014-08,3.280,
2014-09,3.294,
2014-10,3.184,
2014-11,3.314,
