"",BBK01.QUW425,BBK01.QUW425_FLAGS
"","Foreign branches: Claims on non-residents, total / South Africa / US Dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:15,
2001-12,0.464,
2002-01,0.479,
2002-02,0.479,
2002-03,0.439,
2002-04,0.427,
2002-05,0.399,
2002-06,0.330,
2002-07,0.469,
2002-08,0.335,
2002-09,0.421,
2002-10,0.375,
2002-11,1.126,
2002-12,0.712,
2003-01,0.483,
2003-02,0.333,
2003-03,0.448,
2003-04,0.383,
2003-05,0.342,
2003-06,0.383,
2003-07,0.334,
2003-08,0.434,
2003-09,0.397,
2003-10,0.316,
2003-11,0.311,
2003-12,0.357,
2004-01,0.357,
2004-02,0.360,
2004-03,0.399,
2004-04,0.437,
2004-05,0.310,
2004-06,0.335,
2004-07,0.291,
2004-08,0.311,
2004-09,0.262,
2004-10,0.210,
2004-11,0.258,
2004-12,0.209,
2005-01,0.203,
2005-02,0.194,
2005-03,0.182,
2005-04,0.184,
2005-05,0.183,
2005-06,0.168,
2005-07,0.306,
2005-08,0.157,
2005-09,0.081,
2005-10,0.077,
2005-11,0.209,
2005-12,0.270,
2006-01,0.242,
2006-02,0.360,
2006-03,0.323,
2006-04,0.333,
2006-05,0.288,
2006-06,0.394,
2006-07,0.342,
2006-08,0.365,
2006-09,0.355,
2006-10,0.333,
2006-11,0.294,
2006-12,0.256,
2007-01,0.276,
2007-02,0.283,
2007-03,0.322,
2007-04,0.271,
2007-05,0.276,
2007-06,0.376,
2007-07,0.397,
2007-08,0.418,
2007-09,0.283,
2007-10,0.261,
2007-11,0.361,
2007-12,0.325,
2008-01,0.313,
2008-02,0.269,
2008-03,0.320,
2008-04,0.280,
2008-05,0.271,
2008-06,0.400,
2008-07,0.401,
2008-08,0.331,
2008-09,0.347,
2008-10,0.874,
2008-11,0.605,
2008-12,0.344,
2009-01,0.391,
2009-02,0.419,
2009-03,0.365,
2009-04,0.289,
2009-05,0.360,
2009-06,0.277,
2009-07,0.294,
2009-08,0.254,
2009-09,0.244,
2009-10,0.359,
2009-11,0.280,
2009-12,0.380,
2010-01,0.333,
2010-02,0.353,
2010-03,0.262,
2010-04,0.173,
2010-05,0.299,
2010-06,0.316,
2010-07,0.188,
2010-08,0.216,
2010-09,0.250,
2010-10,0.230,
2010-11,0.234,
2010-12,0.154,
2011-01,0.149,
2011-02,0.141,
2011-03,0.190,
2011-04,0.413,
2011-05,0.285,
2011-06,0.372,
2011-07,0.264,
2011-08,0.185,
2011-09,0.295,
2011-10,0.191,
2011-11,0.272,
2011-12,0.280,
2012-01,0.200,
2012-02,0.211,
2012-03,0.217,
2012-04,0.295,
2012-05,0.373,
2012-06,0.381,
2012-07,0.363,
2012-08,0.405,
2012-09,0.357,
2012-10,0.355,
2012-11,0.360,
2012-12,0.372,
2013-01,0.350,
2013-02,0.331,
2013-03,0.346,
2013-04,0.352,
2013-05,0.379,
2013-06,0.433,
2013-07,0.380,
2013-08,0.447,
2013-09,0.365,
2013-10,0.339,
2013-11,0.385,
2013-12,0.448,
2014-01,0.562,
2014-02,0.453,
2014-03,0.531,
2014-04,0.505,
2014-05,0.533,
2014-06,0.541,
2014-07,0.681,
2014-08,0.566,
2014-09,0.648,
2014-10,0.647,
2014-11,0.695,
