"",BBK01.QUV419,BBK01.QUV419_FLAGS
"",Banks in Germany: Long-term liabilities to foreign banks / Emerging market economies and developing count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:49,
2001-12,12.148,
2002-01,12.668,
2002-02,14.016,
2002-03,14.273,
2002-04,13.514,
2002-05,12.822,
2002-06,12.496,
2002-07,12.821,
2002-08,12.884,
2002-09,12.928,
2002-10,12.702,
2002-11,11.525,
2002-12,11.169,
2003-01,12.248,
2003-02,11.148,
2003-03,11.031,
2003-04,11.096,
2003-05,11.241,
2003-06,11.064,
2003-07,11.002,
2003-08,8.077,
2003-09,7.783,
2003-10,8.358,
2003-11,8.548,
2003-12,6.545,
2004-01,6.615,
2004-02,6.484,
2004-03,6.353,
2004-04,6.238,
2004-05,5.873,
2004-06,5.693,
2004-07,5.552,
2004-08,5.247,
2004-09,4.594,
2004-10,4.499,
2004-11,4.548,
2004-12,3.993,
2005-01,5.122,
2005-02,5.063,
2005-03,5.039,
2005-04,4.732,
2005-05,4.932,
2005-06,4.410,
2005-07,3.965,
2005-08,3.922,
2005-09,4.032,
2005-10,3.902,
2005-11,3.813,
2005-12,3.787,
2006-01,3.964,
2006-02,4.718,
2006-03,4.626,
2006-04,4.462,
2006-05,4.236,
2006-06,4.108,
2006-07,4.260,
2006-08,4.267,
2006-09,4.298,
2006-10,4.345,
2006-11,4.032,
2006-12,4.008,
2007-01,3.727,
2007-02,3.599,
2007-03,3.549,
2007-04,3.430,
2007-05,3.613,
2007-06,3.601,
2007-07,4.246,
2007-08,4.270,
2007-09,4.176,
2007-10,4.065,
2007-11,2.683,
2007-12,2.650,
2008-01,2.625,
2008-02,2.599,
2008-03,2.477,
2008-04,2.521,
2008-05,2.391,
2008-06,2.201,
2008-07,2.271,
2008-08,2.767,
2008-09,2.773,
2008-10,2.374,
2008-11,3.209,
2008-12,2.833,
2009-01,2.894,
2009-02,2.835,
2009-03,2.778,
2009-04,2.963,
2009-05,2.787,
2009-06,2.869,
2009-07,2.789,
2009-08,2.636,
2009-09,2.663,
2009-10,2.497,
2009-11,1.825,
2009-12,1.544,
2010-01,1.572,
2010-02,1.588,
2010-03,1.778,
2010-04,1.852,
2010-05,2.020,
2010-06,2.096,
2010-07,1.427,
2010-08,1.450,
2010-09,1.394,
2010-10,1.539,
2010-11,2.123,
2010-12,4.749,
2011-01,5.262,
2011-02,5.222,
2011-03,4.987,
2011-04,4.836,
2011-05,4.861,
2011-06,4.899,
2011-07,4.960,
2011-08,5.185,
2011-09,5.576,
2011-10,5.118,
2011-11,5.085,
2011-12,4.914,
2012-01,4.829,
2012-02,4.761,
2012-03,4.759,
2012-04,4.750,
2012-05,5.105,
2012-06,5.061,
2012-07,5.182,
2012-08,4.898,
2012-09,4.906,
2012-10,4.978,
2012-11,4.996,
2012-12,5.076,
2013-01,4.839,
2013-02,4.957,
2013-03,1.757,
2013-04,1.691,
2013-05,1.693,
2013-06,1.416,
2013-07,1.665,
2013-08,1.920,
2013-09,1.839,
2013-10,1.870,
2013-11,1.849,
2013-12,1.880,
2014-01,2.199,
2014-02,2.369,
2014-03,2.622,
2014-04,3.232,
2014-05,3.392,
2014-06,3.485,
2014-07,3.432,
2014-08,3.230,
2014-09,3.141,
2014-10,3.146,
2014-11,3.158,
2014-12,5.482,
