"",BBK01.OUA034,BBK01.OUA034_FLAGS
"",Deposits of foreign non-banks (non-MFIs) / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:26:52,
1950-12,0.107,
1951-01,0.102,
1951-02,0.102,
1951-03,0.102,
1951-04,0.103,
1951-05,0.104,
1951-06,0.151,
1951-07,0.159,
1951-08,0.167,
1951-09,0.167,
1951-10,0.185,
1951-11,0.187,
1951-12,0.186,
1952-01,0.196,
1952-02,0.208,
1952-03,0.219,
1952-04,0.225,
1952-05,0.230,
1952-06,0.229,
1952-07,0.227,
1952-08,0.244,
1952-09,0.230,
1952-10,0.240,
1952-11,0.237,
1952-12,0.248,
1953-01,0.268,
1953-02,0.278,
1953-03,0.276,
1953-04,0.297,
1953-05,0.298,
1953-06,0.307,
1953-07,0.326,
1953-08,0.316,
1953-09,0.302,
1953-10,0.309,
1953-11,0.314,
1953-12,0.299,
1954-01,0.327,
1954-02,0.324,
1954-03,0.337,
1954-04,0.322,
1954-05,0.307,
1954-06,0.330,
1954-07,0.319,
1954-08,0.317,
1954-09,0.319,
1954-10,0.315,
1954-11,0.314,
1954-12,0.328,
1955-01,0.301,
1955-02,0.295,
1955-03,0.293,
1955-04,0.313,
1955-05,0.313,
1955-06,0.321,
1955-07,0.352,
1955-08,0.352,
1955-09,0.365,
1955-10,0.370,
1955-11,0.370,
1955-12,0.380,
1956-01,0.376,
1956-02,0.381,
1956-03,0.385,
1956-04,0.394,
1956-05,0.401,
1956-06,0.416,
1956-07,0.448,
1956-08,0.473,
1956-09,0.473,
1956-10,0.468,
1956-11,0.473,
1956-12,0.468,
1957-01,0.477,
1957-02,0.478,
1957-03,0.466,
1957-04,0.487,
1957-05,0.490,
1957-06,0.493,
1957-07,0.496,
1957-08,0.517,
1957-09,0.530,
1957-10,0.533,
1957-11,0.532,
1957-12,0.548,
1958-01,0.550,
1958-02,0.544,
1958-03,0.536,
1958-04,0.539,
1958-05,0.542,
1958-06,0.573,
1958-07,0.739,
1958-08,0.722,
1958-09,0.740,
1958-10,0.731,
1958-11,0.738,
1958-12,0.762,
1959-01,0.782,
1959-02,0.783,
1959-03,0.766,
1959-04,0.777,
1959-05,0.797,
1959-06,0.805,
1959-07,0.854,
1959-08,0.823,
1959-09,0.807,
1959-10,0.802,
1959-11,0.804,
1959-12,0.895,
1960-01,0.870,
1960-02,0.883,
1960-03,0.903,
1960-04,0.981,
1960-05,0.969,
1960-06,0.957,
1960-07,0.971,
1960-08,0.947,
1960-09,0.978,
1960-10,0.999,
1960-11,1.005,
1960-12,1.128,
1961-01,1.058,
1961-02,1.034,
1961-03,1.052,
1961-04,1.078,
1961-05,1.074,
1961-06,1.138,
1961-07,1.087,
1961-08,1.062,
1961-09,1.070,
1961-10,1.055,
1961-11,1.051,
1961-12,1.148,
1962-01,1.083,
1962-02,1.072,
1962-03,1.073,
1962-04,1.084,
1962-05,1.101,
