"",BBK01.QUY167,BBK01.QUY167_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Venezuela / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:22,
2002-03,0.374,
2002-04,0.332,
2002-05,0.313,
2002-06,0.290,
2002-07,0.285,
2002-08,0.284,
2002-09,0.269,
2002-10,0.252,
2002-11,0.248,
2002-12,0.240,
2003-01,0.196,
2003-02,0.189,
2003-03,0.198,
2003-04,0.195,
2003-05,0.195,
2003-06,0.190,
2003-07,0.187,
2003-08,0.264,
2003-09,0.282,
2003-10,0.350,
2003-11,0.376,
2003-12,0.325,
2004-01,0.337,
2004-02,0.341,
2004-03,0.337,
2004-04,0.325,
2004-05,0.293,
2004-06,0.283,
2004-07,0.298,
2004-08,0.400,
2004-09,0.333,
2004-10,0.485,
2004-11,0.472,
2004-12,0.440,
2005-01,0.489,
2005-02,0.499,
2005-03,0.416,
2005-04,0.409,
2005-05,0.487,
2005-06,0.702,
2005-07,0.834,
2005-08,1.216,
2005-09,1.788,
2005-10,2.090,
2005-11,2.009,
2005-12,2.182,
2006-01,2.256,
2006-02,2.311,
2006-03,1.575,
2006-04,1.510,
2006-05,1.459,
2006-06,1.751,
2006-07,1.437,
2006-08,0.328,
2006-09,1.135,
2006-10,1.157,
2006-11,1.109,
2006-12,0.352,
2007-01,0.359,
2007-02,0.389,
2007-03,0.309,
2007-04,0.353,
2007-05,0.362,
2007-06,0.276,
2007-07,0.198,
2007-08,0.198,
2007-09,0.222,
2007-10,0.188,
2007-11,0.203,
2007-12,0.228,
2008-01,0.214,
2008-02,0.242,
2008-03,0.156,
2008-04,0.177,
2008-05,0.144,
2008-06,0.142,
2008-07,0.154,
2008-08,0.161,
2008-09,0.160,
2008-10,0.335,
2008-11,0.123,
2008-12,0.113,
2009-01,0.119,
2009-02,0.136,
2009-03,0.136,
2009-04,0.143,
2009-05,0.194,
2009-06,0.309,
2009-07,0.337,
2009-08,0.391,
2009-09,0.456,
2009-10,0.640,
2009-11,0.512,
2009-12,0.357,
2010-01,0.426,
2010-02,0.379,
2010-03,0.393,
2010-04,0.406,
2010-05,0.351,
2010-06,0.351,
2010-07,0.396,
2010-08,0.462,
2010-09,0.470,
2010-10,0.455,
2010-11,0.470,
2010-12,0.400,
2011-01,0.352,
2011-02,0.333,
2011-03,0.351,
2011-04,0.323,
2011-05,0.367,
2011-06,0.343,
2011-07,0.279,
2011-08,0.294,
2011-09,0.306,
2011-10,0.304,
2011-11,0.255,
2011-12,0.311,
2012-01,0.305,
2012-02,0.385,
2012-03,0.369,
2012-04,0.415,
2012-05,0.404,
2012-06,0.383,
2012-07,0.394,
2012-08,0.377,
2012-09,0.397,
2012-10,0.383,
2012-11,0.406,
2012-12,0.521,
2013-01,0.493,
2013-02,0.524,
2013-03,0.504,
2013-04,0.502,
2013-05,0.479,
2013-06,0.373,
2013-07,0.326,
2013-08,0.335,
2013-09,0.275,
2013-10,0.289,
2013-11,0.262,
2013-12,0.247,
2014-01,0.213,
2014-02,0.186,
2014-03,0.151,
2014-04,0.162,
2014-05,0.156,
2014-06,0.175,
2014-07,0.177,
2014-08,0.169,
2014-09,0.121,
2014-10,0.110,
