"",BBK01.OUM351,BBK01.OUM351_FLAGS
"",Lending to the federal states / Total / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:24,
1999-01,172.497,
1999-02,172.800,
1999-03,174.476,
1999-04,176.901,
1999-05,178.167,
1999-06,178.971,
1999-07,179.460,
1999-08,179.948,
1999-09,181.182,
1999-10,183.148,
1999-11,184.629,
1999-12,183.739,
2000-01,185.447,
2000-02,186.179,
2000-03,186.468,
2000-04,188.820,
2000-05,189.943,
2000-06,190.472,
2000-07,190.564,
2000-08,190.895,
2000-09,191.508,
2000-10,190.775,
2000-11,191.683,
2000-12,192.185,
2001-01,193.881,
2001-02,195.181,
2001-03,197.457,
2001-04,198.744,
2001-05,198.680,
2001-06,199.440,
2001-07,199.152,
2001-08,199.797,
2001-09,200.112,
2001-10,198.623,
2001-11,198.365,
2001-12,197.016,
2002-01,197.308,
2002-02,196.813,
2002-03,195.954,
2002-04,195.544,
2002-05,194.568,
2002-06,193.071,
2002-07,192.720,
2002-08,191.349,
2002-09,190.634,
2002-10,189.417,
2002-11,188.399,
2002-12,186.921,
2003-01,187.231,
2003-02,186.829,
2003-03,186.580,
2003-04,185.415,
2003-05,185.309,
2003-06,184.414,
2003-07,183.748,
2003-08,182.273,
2003-09,181.795,
2003-10,181.708,
2003-11,181.504,
2003-12,179.536,
2004-01,179.778,
2004-02,178.328,
2004-03,178.731,
2004-04,178.255,
2004-05,177.879,
2004-06,176.035,
2004-07,174.461,
2004-08,173.327,
2004-09,172.982,
2004-10,172.484,
2004-11,172.317,
2004-12,171.923,
2005-01,172.236,
2005-02,171.833,
2005-03,171.774,
2005-04,170.594,
2005-05,169.632,
2005-06,170.054,
2005-07,170.462,
2005-08,170.493,
2005-09,168.653,
2005-10,168.406,
2005-11,168.040,
2005-12,161.681,
2006-01,160.381,
2006-02,159.860,
2006-03,155.932,
2006-04,156.442,
2006-05,155.039,
2006-06,155.246,
2006-07,154.090,
2006-08,152.280,
2006-09,152.471,
2006-10,151.095,
2006-11,151.391,
2006-12,148.191,
2007-01,146.071,
2007-02,142.896,
2007-03,141.302,
2007-04,140.325,
2007-05,138.741,
2007-06,138.067,
2007-07,136.591,
2007-08,135.667,
2007-09,134.114,
2007-10,134.852,
2007-11,134.730,
2007-12,134.521,
2008-01,129.451,
2008-02,127.825,
2008-03,123.179,
2008-04,121.842,
2008-05,121.231,
2008-06,119.843,
2008-07,117.735,
2008-08,114.906,
2008-09,113.587,
2008-10,111.443,
2008-11,108.929,
2008-12,107.307,
2009-01,103.177,
2009-02,101.188,
2009-03,98.344,
2009-04,97.592,
2009-05,96.617,
2009-06,96.735,
2009-07,95.875,
2009-08,95.004,
2009-09,94.013,
2009-10,92.737,
2009-11,92.078,
2009-12,91.339,
2010-01,89.611,
2010-02,88.270,
2010-03,84.943,
2010-04,83.912,
2010-05,85.128,
2010-06,83.559,
2010-07,82.848,
2010-08,82.762,
2010-09,80.863,
2010-10,79.733,
2010-11,79.046,
2010-12,78.100,
2011-01,75.575,
2011-02,73.687,
2011-03,72.654,
2011-04,71.930,
2011-05,71.012,
2011-06,69.706,
2011-07,69.033,
2011-08,67.515,
2011-09,67.840,
2011-10,67.045,
2011-11,66.301,
2011-12,65.633,
2012-01,63.778,
2012-02,63.492,
2012-03,62.523,
2012-04,62.666,
2012-05,60.025,
2012-06,59.376,
2012-07,59.853,
2012-08,60.412,
2012-09,60.064,
2012-10,59.772,
2012-11,59.411,
2012-12,59.604,
2013-01,58.116,
2013-02,56.521,
2013-03,56.192,
2013-04,55.792,
2013-05,55.455,
2013-06,55.436,
2013-07,55.257,
2013-08,54.785,
2013-09,54.201,
2013-10,54.141,
2013-11,52.641,
2013-12,51.588,
2014-01,50.982,
2014-02,49.512,
2014-03,47.098,
2014-04,46.289,
2014-05,45.777,
2014-06,45.800,
2014-07,45.861,
2014-08,45.369,
2014-09,43.459,
2014-10,43.049,
2014-11,42.674,
2014-12,42.503,Provisional value
