"",BBK01.OUN402,BBK01.OUN402_FLAGS
"",Balances and loans to banks (MFIs) / long-term / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:16,
1999-01,135.769,
1999-02,135.204,
1999-03,135.280,
1999-04,136.219,
1999-05,137.396,
1999-06,137.483,
1999-07,139.011,
1999-08,142.102,
1999-09,143.140,
1999-10,146.025,
1999-11,148.330,
1999-12,149.642,
2000-01,151.137,
2000-02,152.994,
2000-03,152.706,
2000-04,155.278,
2000-05,146.760,
2000-06,147.324,
2000-07,150.594,
2000-08,152.889,
2000-09,153.086,
2000-10,155.163,
2000-11,157.251,
2000-12,158.246,
2001-01,160.286,
2001-02,162.924,
2001-03,162.779,
2001-04,164.501,
2001-05,166.062,
2001-06,167.011,
2001-07,169.363,
2001-08,171.466,
2001-09,170.972,
2001-10,173.546,
2001-11,175.683,
2001-12,176.927,
2002-01,179.458,
2002-02,181.195,
2002-03,179.981,
2002-04,181.783,
2002-05,183.439,
2002-06,184.224,
2002-07,186.101,
2002-08,187.738,
2002-09,186.977,
2002-10,188.664,
2002-11,190.038,
2002-12,190.898,
2003-01,191.742,
2003-02,192.878,
2003-03,190.772,
2003-04,192.490,
2003-05,192.683,
2003-06,193.979,
2003-07,194.869,
2003-08,183.106,
2003-09,190.327,
2003-10,192.526,
2003-11,194.118,
2003-12,194.900,
2004-01,197.242,
2004-02,198.354,
2004-03,196.081,
2004-04,200.422,
2004-05,199.720,
2004-06,199.415,
2004-07,202.277,
2004-08,203.115,
2004-09,203.496,
2004-10,203.650,
2004-11,204.789,
2004-12,231.932,
2005-01,233.919,
2005-02,235.096,
2005-03,232.188,
2005-04,232.911,
2005-05,234.139,
2005-06,233.438,
2005-07,234.020,
2005-08,236.421,
2005-09,232.692,
2005-10,233.225,
2005-11,234.610,
2005-12,234.928,
2006-01,236.547,
2006-02,237.890,
2006-03,235.287,
2006-04,238.331,
2006-05,240.028,
2006-06,240.500,
2006-07,244.815,
2006-08,247.326,
2006-09,245.652,
2006-10,248.489,
2006-11,251.422,
2006-12,252.464,
2007-01,256.134,
2007-02,258.798,
2007-03,257.124,
2007-04,260.547,
2007-05,263.038,
2007-06,264.105,
2007-07,267.676,
2007-08,270.714,
2007-09,270.034,
2007-10,271.279,
2007-11,275.383,
2007-12,276.787,
2008-01,285.500,
2008-02,287.491,
2008-03,285.652,
2008-04,289.030,
2008-05,292.691,
2008-06,294.297,
2008-07,298.213,
2008-08,302.667,
2008-09,302.382,
2008-10,307.542,
2008-11,311.269,
2008-12,310.645,
2009-01,312.603,
2009-02,314.304,
2009-03,311.359,
2009-04,313.229,
2009-05,313.980,
2009-06,311.074,
2009-07,311.723,
2009-08,312.523,
2009-09,309.070,
2009-10,311.346,
2009-11,313.473,
2009-12,314.448,
2010-01,316.542,
2010-02,318.312,
2010-03,316.550,
2010-04,319.406,
2010-05,322.509,
2010-06,322.505,
2010-07,325.272,
2010-08,328.371,
2010-09,325.009,
2010-10,327.434,
2010-11,331.259,
2010-12,330.393,
2011-01,332.539,
2011-02,335.553,
2011-03,332.819,
2011-04,334.964,
2011-05,338.030,
2011-06,336.449,
2011-07,339.531,
2011-08,342.606,
2011-09,339.793,
2011-10,342.126,
2011-11,346.126,
2011-12,345.810,
2012-01,348.941,
2012-02,350.599,
2012-03,346.421,
2012-04,349.830,
2012-05,353.148,
2012-06,350.701,
2012-07,354.220,
2012-08,357.500,
2012-09,353.020,
2012-10,355.219,
2012-11,357.988,
2012-12,355.568,
2013-01,357.240,
2013-02,360.460,
2013-03,355.231,
2013-04,357.605,
2013-05,359.511,
2013-06,355.676,
2013-07,358.038,
2013-08,360.575,
2013-09,355.877,
2013-10,358.343,
2013-11,361.115,
2013-12,357.178,
2014-01,360.304,
2014-02,362.455,
2014-03,358.278,
2014-04,361.191,
2014-05,364.201,
2014-06,360.151,
2014-07,362.831,
2014-08,365.778,
2014-09,362.558,
2014-10,363.445,
2014-11,366.153,
2014-12,363.062,Provisional value
