"",BBK01.OUD177,BBK01.OUD177_FLAGS
"",Time deposits of non-banks (non-MFIs) / for up and including 1 year / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:15:31,
1968-12,5.279,
1969-01,5.247,
1969-02,5.134,
1969-03,4.963,
1969-04,5.048,
1969-05,5.377,
1969-06,5.127,
1969-07,5.225,
1969-08,5.244,
1969-09,5.719,
1969-10,5.937,
1969-11,5.817,
1969-12,6.578,
1970-01,6.238,
1970-02,6.310,
1970-03,6.007,
1970-04,6.297,
1970-05,6.504,
1970-06,6.749,
1970-07,7.279,
1970-08,7.489,
1970-09,7.212,
1970-10,7.347,
1970-11,7.643,
1970-12,8.471,
1971-01,8.289,
1971-02,8.252,
1971-03,8.360,
1971-04,8.880,
1971-05,9.377,
1971-06,8.920,
1971-07,8.800,
1971-08,8.657,
1971-09,8.564,
1971-10,8.668,
1971-11,9.032,
1971-12,10.012,
1972-01,9.952,
1972-02,9.950,
1972-03,9.406,
1972-04,9.581,
1972-05,10.167,
1972-06,10.049,
1972-07,10.201,
1972-08,10.436,
1972-09,10.225,
1972-10,10.576,
1972-11,10.819,
1972-12,12.099,
1973-01,12.294,
1973-02,12.793,
1973-03,12.253,
1973-04,12.467,
1973-05,13.762,
1973-06,13.474,
1973-07,13.359,
1973-08,14.243,
1973-09,13.840,
1973-10,14.532,
1973-11,14.818,
1973-12,15.061,
1974-01,15.238,
1974-02,15.167,
1974-03,14.271,
1974-04,15.311,
1974-05,15.291,
1974-06,14.498,
1974-07,13.795,
1974-08,13.294,
1974-09,12.910,
1974-10,12.924,
1974-11,12.769,
1974-12,13.793,
1975-01,13.610,
1975-02,14.084,
1975-03,13.195,
1975-04,12.899,
1975-05,12.511,
1975-06,11.600,
1975-07,11.608,
1975-08,11.843,
1975-09,10.993,
1975-10,12.032,
1975-11,12.153,
1975-12,13.173,
1976-01,13.037,
1976-02,12.813,
1976-03,12.551,
1976-04,12.986,
1976-05,12.956,
1976-06,12.595,
1976-07,12.621,
1976-08,13.225,
1976-09,13.135,
1976-10,14.498,
1976-11,13.993,
