"",BBK01.RU2715,BBK01.RU2715_FLAGS
1978-11,9.720,
1978-12,10.589,
1979-01,9.957,
1979-02,10.008,
1979-03,10.637,
1979-04,10.844,
1979-05,10.870,
1979-06,11.451,
1979-07,11.328,
1979-08,11.602,
1979-09,11.975,
1979-10,12.028,
1979-11,12.899,
1979-12,13.812,
1980-01,12.567,
1980-02,12.654,
1980-03,12.619,
1980-04,12.849,
1980-05,12.277,
1980-06,12.618,
1980-07,12.172,
1980-08,12.202,
1980-09,12.356,
1980-10,12.488,
1980-11,13.095,
1980-12,13.718,
1981-01,12.523,
1981-02,12.205,
1981-03,12.653,
1981-04,12.417,
1981-05,12.432,
1981-06,12.714,
1981-07,13.474,
1981-08,12.085,
1981-09,12.431,
1981-10,12.160,
1981-11,12.275,
1981-12,13.822,
1982-01,12.067,
1982-02,12.763,
1982-03,12.506,
1982-04,12.019,
1982-05,11.668,
1982-06,12.346,
1982-07,11.749,
1982-08,11.823,
1982-09,12.653,
1982-10,11.806,
1982-11,11.954,
1982-12,12.839,
1983-01,11.162,
1983-02,10.976,
1983-03,10.859,
1983-04,11.141,
1983-05,11.530,
1983-06,12.045,
1983-07,11.979,
1983-08,11.706,
1983-09,11.568,
1983-10,11.633,
1983-11,11.563,
1983-12,11.656,
1984-01,10.173,
1984-02,9.751,
1984-03,9.638,
1984-04,9.473,
1984-05,10.504,
1984-06,10.043,
1984-07,10.192,
1984-08,9.668,
1984-09,10.364,
1984-10,10.448,
1984-11,10.286,
1984-12,12.432,
1985-01,10.064,
1985-02,10.011,
1985-03,9.753,
1985-04,9.767,
1985-05,9.313,
1985-06,9.737,
1985-07,9.291,
1985-08,9.142,
1985-09,8.882,
1985-10,9.015,
1985-11,9.311,
1985-12,11.268,
1986-01,9.386,
1986-02,9.362,
1986-03,9.159,
1986-04,8.616,
1986-05,9.702,
1986-06,9.712,
1986-07,9.941,
1986-08,10.238,
1986-09,10.831,
1986-10,11.756,
1986-11,11.230,
1986-12,11.466,
1987-01,10.488,
1987-02,9.792,
1987-03,10.791,
1987-04,11.178,
1987-05,11.331,
1987-06,11.570,
1987-07,11.331,
1987-08,11.250,
1987-09,12.143,
1987-10,12.152,
1987-11,12.037,
1987-12,12.774,
1988-01,11.738,
1988-02,11.614,
1988-03,11.437,
1988-04,11.070,
1988-05,11.076,
1988-06,12.123,
1988-07,12.447,
1988-08,13.467,
1988-09,13.619,
1988-10,13.819,
1988-11,13.533,
1988-12,12.918,
1989-01,11.658,
1989-02,11.643,
1989-03,11.816,
1989-04,12.066,
1989-05,12.765,
1989-06,14.204,
1989-07,13.451,
1989-08,14.002,
1989-09,13.637,
1989-10,14.266,
1989-11,13.303,
1989-12,13.795,
1990-01,13.472,
1990-02,13.283,
1990-03,12.664,
1990-04,14.008,
1990-05,13.676,
1990-06,14.220,
1990-07,14.318,
1990-08,14.509,
1990-09,14.349,
1990-10,13.779,
1990-11,14.132,
1990-12,14.134,
1991-01,13.301,
1991-02,13.603,
1991-03,14.695,
1991-04,13.777,
1991-05,14.338,
1991-06,14.284,
1991-07,14.455,
1991-08,14.823,
1991-09,14.522,
1991-10,14.822,
1991-11,15.026,
1991-12,14.688,
1992-01,14.792,
1992-02,15.683,
1992-03,15.256,
1992-04,15.939,
1992-05,16.642,
1992-06,16.422,
1992-07,17.139,
1992-08,16.934,
1992-09,17.126,
1992-10,16.933,
1992-11,18.208,
1992-12,18.383,
1993-01,18.441,
1993-02,18.793,
1993-03,18.472,
1993-04,18.229,
1993-05,18.280,
1993-06,18.765,
1993-07,18.748,
1993-08,18.087,
1993-09,18.260,
1993-10,17.992,
1993-11,19.235,
1993-12,19.919,
1994-01,21.745,
1994-02,22.704,
1994-03,21.885,
1994-04,21.141,
1994-05,21.508,
1994-06,21.056,
1994-07,21.433,
1994-08,21.337,
1994-09,21.808,
1994-10,21.006,
1994-11,21.089,
1994-12,22.891,
1995-01,21.177,
1995-02,21.867,
1995-03,20.826,
1995-04,21.427,
1995-05,21.571,
1995-06,19.860,
1995-07,19.728,
1995-08,19.189,
1995-09,18.893,
1995-10,18.505,
1995-11,19.167,
1995-12,19.384,
1996-01,20.826,
1996-02,21.348,
1996-03,22.065,
1996-04,22.377,
1996-05,21.977,
1996-06,21.592,
1996-07,20.642,
1996-08,20.092,
1996-09,20.001,
1996-10,19.422,
1996-11,19.626,
1996-12,21.311,
1997-01,22.776,
1997-02,23.514,
1997-03,24.414,
1997-04,25.656,
1997-05,24.645,
1997-06,25.082,
1997-07,25.369,
1997-08,23.199,
1997-09,23.164,
1997-10,25.818,
1997-11,26.607,
1997-12,29.134,
1998-01,30.057,
1998-02,29.101,
1998-03,29.326,
1998-04,30.963,
1998-05,30.272,
1998-06,32.396,
1998-07,28.880,
1998-08,31.617,
1998-09,28.581,
1998-10,27.957,
1998-11,32.821,
1998-12,34.460,
1999-01,35.621,
1999-02,36.303,
1999-03,36.299,
1999-04,33.045,
1999-05,32.006,
1999-06,32.107,
1999-07,31.699,
1999-08,33.073,
1999-09,31.216,
1999-10,34.247,
1999-11,38.375,
1999-12,40.493,
2000-01,40.932,
2000-02,41.436,
2000-03,42.931,
2000-04,46.216,
2000-05,50.975,
2000-06,43.701,
2000-07,42.106,
2000-08,45.971,
2000-09,45.347,
2000-10,45.707,
2000-11,47.775,
2000-12,46.964,
2001-01,50.876,
2001-02,53.357,
2001-03,50.012,
2001-04,54.311,
2001-05,56.936,
2001-06,55.512,
2001-07,53.246,
2001-08,54.269,
2001-09,55.258,
2001-10,55.379,
2001-11,57.489,
2001-12,56.473,
2002-01,54.312,
2002-02,54.846,
2002-03,57.948,
2002-04,58.560,
2002-05,57.037,
2002-06,56.146,
2002-07,52.222,
2002-08,54.720,
2002-09,55.285,
2002-10,53.519,
2002-11,53.160,
2002-12,49.840,
2003-01,54.169,
2003-02,52.285,
2003-03,56.096,
2003-04,54.868,
2003-05,51.397,
2003-06,51.075,
2003-07,51.208,
2003-08,49.484,
2003-09,50.514,
2003-10,51.809,
2003-11,48.125,
2003-12,48.689,
2004-01,48.016,
2004-02,47.190,
2004-03,46.306,
2004-04,46.488,
2004-05,44.548,
2004-06,47.373,
2004-07,47.801,
2004-08,45.075,
2004-09,42.986,
2004-10,43.261,
2004-11,45.241,
2004-12,47.952,
2005-01,48.943,
2005-02,44.919,
2005-03,44.938,
2005-04,47.036,
2005-05,53.120,
2005-06,50.625,
2005-07,52.182,
2005-08,50.212,
2005-09,52.884,
2005-10,48.849,
2005-11,50.877,
2005-12,54.717,
2006-01,51.603,
2006-02,54.835,
2006-03,54.533,
2006-04,54.223,
2006-05,55.530,
2006-06,54.970,
2006-07,60.733,
2006-08,56.067,
2006-09,60.341,
2006-10,58.316,
2006-11,56.243,
2006-12,61.257,
2007-01,62.041,
2007-02,66.508,
2007-03,64.723,
2007-04,65.194,
2007-05,65.012,
2007-06,66.391,
2007-07,67.170,
2007-08,65.973,
2007-09,64.451,
2007-10,61.755,
2007-11,60.066,
2007-12,76.441,
2008-01,72.219,
2008-02,70.087,
2008-03,73.109,
2008-04,71.924,
2008-05,73.261,
2008-06,78.770,
2008-07,67.608,
2008-08,68.330,
2008-09,87.090,
2008-10,83.768,
2008-11,73.151,
2008-12,72.210,
2009-01,71.809,
2009-02,69.964,
2009-03,65.610,
2009-04,73.105,
2009-05,57.894,
2009-06,56.552,
2009-07,53.220,
2009-08,55.202,
2009-09,57.994,
2009-10,50.459,
2009-11,56.254,
2009-12,51.077,
2010-01,48.736,
2010-02,50.635,
2010-03,60.092,
2010-04,51.177,
2010-05,57.772,
2010-06,59.922,
2010-07,48.288,
2010-08,50.466,
2010-09,46.608,
2010-10,46.163,
2010-11,44.577,
2010-12,45.634,
2011-01,44.747,
2011-02,46.429,
2011-03,45.183,
2011-04,44.381,
2011-05,44.715,
2011-06,48.155,
2011-07,46.320,
2011-08,57.167,
2011-09,49.848,
2011-10,50.884,
2011-11,58.087,
2011-12,42.966,
2012-01,64.958,
2012-02,61.720,
2012-03,60.555,
2012-04,62.629,
2012-05,56.598,
2012-06,51.314,
2012-07,47.640,
2012-08,45.893,
2012-09,41.625,
2012-10,43.389,
2012-11,41.665,
2012-12,31.880,
2013-01,41.912,
2013-02,43.749,
2013-03,45.498,
2013-04,44.367,
2013-05,46.617,
2013-06,45.838,
2013-07,47.905,
2013-08,51.073,
2013-09,46.833,
2013-10,44.282,
2013-11,45.472,
2013-12,38.488,
2014-01,42.215,
2014-02,44.748,
2014-03,43.127,
2014-04,44.036,
2014-05,44.374,
2014-06,43.684,
2014-07,51.068,
2014-08,52.945,
2014-09,52.654,
2014-10,49.046,
2014-11,55.546,
2014-12,45.767,
