"",BBEX3.A.CNY.HKD.CA.AC.A04,BBEX3.A.CNY.HKD.CA.AC.A04_FLAGS
"",Exchange rates for the Hong Kong dollar in China / HKD 1 = CNY ... (middle),
unit,CNY (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:31,
1997,1.07029,
1998,1.06864,
1999,1.06660,
2000,1.06200,
2001,1.06087,
2002,1.06074,
2003,1.06255,
2004,1.06220,
2005,1.05273,
2006,1.02592,
2007,0.97403,
2008,0.89109,
2009,0.88124,
2010,0.87097,
2011,0.82915,
2012,0.81380,
2013,0.79815,
2014,0.79202,
"","Source: People's Bank of China, Peking.",
"",Methodology: Calculated on the basis of mid-month and month-end exchange rates.,
