"",BBK01.QX6144,BBK01.QX6144_FLAGS
"",Banks in Germany: Foreign participating interests incl. working capital at foreign branches / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:05,
1982-12,0.411,
1983-01,0.409,
1983-02,0.442,
1983-03,0.444,
1983-04,0.450,
1983-05,0.448,
1983-06,0.451,
1983-07,0.452,
1983-08,0.451,
1983-09,0.449,
1983-10,0.451,
1983-11,0.452,
1983-12,0.470,
1984-01,0.471,
1984-02,0.477,
1984-03,0.501,
1984-04,0.500,
1984-05,0.477,
1984-06,0.478,
1984-07,0.479,
1984-08,0.478,
1984-09,0.476,
1984-10,0.476,
1984-11,0.478,
1984-12,0.470,
1985-01,0.469,
1985-02,0.471,
1985-03,0.467,
1985-04,0.462,
1985-05,0.462,
1985-06,0.461,
1985-07,0.462,
1985-08,0.462,
1985-09,0.458,
1985-10,0.484,
1985-11,0.481,
1985-12,0.473,
1986-01,0.463,
1986-02,0.457,
1986-03,0.459,
1986-04,0.457,
1986-05,0.466,
1986-06,0.465,
1986-07,0.470,
1986-08,0.470,
1986-09,0.469,
1986-10,0.469,
1986-11,0.476,
1986-12,0.487,
1987-01,0.483,
1987-02,0.487,
1987-03,0.486,
1987-04,0.486,
1987-05,0.489,
1987-06,0.489,
1987-07,0.490,
1987-08,0.492,
1987-09,0.498,
1987-10,0.495,
1987-11,0.492,
1987-12,0.502,
1988-01,0.504,
1988-02,0.520,
1988-03,0.519,
1988-04,0.463,
1988-05,0.466,
1988-06,0.468,
1988-07,0.491,
1988-08,0.496,
1988-09,0.525,
1988-10,0.523,
1988-11,0.523,
1988-12,0.525,
1989-01,0.536,
1989-02,0.585,
1989-03,0.587,
1989-04,0.587,
1989-05,0.491,
1989-06,0.490,
1989-07,0.488,
1989-08,0.492,
1989-09,0.508,
1989-10,0.507,
1989-11,0.505,
1989-12,0.516,
1990-01,0.517,
1990-02,0.520,
1990-03,0.533,
1990-04,0.532,
1990-05,0.534,
1990-06,0.550,
1990-07,0.559,
1990-08,0.558,
1990-09,0.623,
1990-10,0.606,
1990-11,0.623,
1990-12,0.620,
1991-01,0.622,
1991-02,0.617,
1991-03,0.631,
1991-04,0.633,
