"",BBK01.OUL149,BBK01.OUL149_FLAGS
1984-01,0.892,
1984-02,0.886,
1984-03,0.884,
1984-04,0.880,
1984-05,0.895,
1984-06,0.899,
1984-07,0.892,
1984-08,0.893,
1984-09,0.890,
1984-10,0.888,
1984-11,0.864,
1984-12,0.840,
1985-01,0.863,
1985-02,0.834,
1985-03,0.832,
1985-04,0.836,
1985-05,0.844,
1985-06,0.839,
1985-07,0.839,
1985-08,0.821,
1985-09,0.833,
1985-10,0.834,
1985-11,0.857,
1985-12,0.906,
1986-01,0.932,
1986-02,0.927,
1986-03,0.914,
1986-04,0.917,
1986-05,0.907,
1986-06,0.929,
1986-07,0.936,
1986-08,0.975,
1986-09,0.953,
1986-10,0.937,
1986-11,0.970,
1986-12,0.942,
1987-01,0.972,
1987-02,0.957,
1987-03,0.986,
1987-04,0.972,
1987-05,0.954,
1987-06,0.977,
1987-07,0.975,
1987-08,1.042,
1987-09,1.125,
1987-10,1.166,
1987-11,1.216,
1987-12,1.318,
1988-01,1.306,
1988-02,1.347,
1988-03,1.350,
1988-04,1.353,
1988-05,1.384,
1988-06,1.430,
1988-07,1.427,
1988-08,1.434,
1988-09,1.465,
1988-10,1.448,
1988-11,1.504,
1988-12,1.550,
1989-01,1.584,
1989-02,1.595,
1989-03,1.583,
1989-04,1.634,
1989-05,1.620,
1989-06,1.613,
1989-07,1.594,
1989-08,1.591,
1989-09,1.575,
1989-10,1.581,
1989-11,1.572,
1989-12,1.593,
1990-01,1.577,
1990-02,1.561,
1990-03,1.567,
1990-04,1.573,
1990-05,1.576,
1990-06,1.578,
1990-07,1.561,
1990-08,1.607,
1990-09,1.620,
1990-10,1.743,
1990-11,1.886,
1990-12,1.972,
1991-01,1.965,
1991-02,1.980,
1991-03,1.963,
1991-04,1.943,
1991-05,1.949,
1991-06,2.128,
1991-07,2.192,
1991-08,2.186,
1991-09,2.392,
1991-10,2.561,
1991-11,2.749,
1991-12,3.010,
1992-01,3.086,
1992-02,3.340,
1992-03,3.374,
1992-04,3.346,
1992-05,3.347,
1992-06,3.522,
1992-07,3.550,
1992-08,3.761,
1992-09,3.978,
1992-10,4.264,
1992-11,4.552,
1992-12,4.938,
1993-01,5.058,
1993-02,5.073,
1993-03,5.203,
1993-04,5.368,
1993-05,5.495,
1993-06,5.652,
1993-07,5.885,
1993-08,6.037,
1993-09,6.366,
1993-10,6.452,
1993-11,6.698,
1993-12,7.492,
1994-01,7.607,
1994-02,7.861,
1994-03,8.598,
1994-04,9.417,
1994-05,10.119,
1994-06,10.976,
1994-07,11.180,
1994-08,11.531,
1994-09,12.178,
1994-10,12.413,
1994-11,12.726,
1994-12,13.386,
1995-01,11.725,
1995-02,11.417,
1995-03,10.767,
1995-04,10.305,
1995-05,9.888,
1995-06,9.813,
1995-07,9.740,
1995-08,9.584,
1995-09,9.308,
1995-10,9.208,
1995-11,9.159,
1995-12,8.681,
1996-01,8.458,
1996-02,8.398,
1996-03,8.540,
1996-04,8.621,
1996-05,8.684,
1996-06,8.758,
1996-07,8.515,
1996-08,8.499,
1996-09,8.378,
1996-10,8.245,
1996-11,8.163,
1996-12,8.139,
1997-01,7.848,
1997-02,7.607,
1997-03,7.579,
1997-04,7.613,
1997-05,7.556,
1997-06,7.499,
1997-07,7.427,
1997-08,7.477,
1997-09,7.386,
1997-10,7.254,
1997-11,7.224,
1997-12,6.976,
1998-01,6.963,
1998-02,6.945,
1998-03,6.838,
1998-04,6.802,
1998-05,6.832,
1998-06,6.578,
1998-07,6.624,
1998-08,6.558,
1998-09,6.333,
1998-10,6.258,
1998-11,6.283,
1998-12,6.146,
1999-01,6.093,
1999-02,6.162,
1999-03,6.094,
1999-04,5.975,
1999-05,5.975,
1999-06,6.000,
1999-07,5.769,
1999-08,5.727,
1999-09,5.640,
1999-10,5.354,
1999-11,5.211,
1999-12,5.119,
2000-01,5.141,
2000-02,5.088,
2000-03,5.025,
2000-04,4.984,
2000-05,4.959,
2000-06,4.905,
2000-07,4.864,
2000-08,4.735,
2000-09,4.369,
2000-10,4.329,
2000-11,4.239,
2000-12,4.159,
2001-01,4.141,
2001-02,4.146,
2001-03,4.129,
2001-04,4.099,
2001-05,4.122,
2001-06,3.813,
2001-07,3.815,
2001-08,3.823,
2001-09,3.473,
2001-10,3.434,
2001-11,3.408,
2001-12,3.355,
2002-01,3.346,
2002-02,3.068,
2002-03,3.005,
2002-04,3.025,
2002-05,2.977,
2002-06,2.951,
2002-07,2.854,
2002-08,2.631,
2002-09,2.616,
2002-10,2.598,
2002-11,2.594,
2002-12,2.206,
2003-01,2.107,
2003-02,2.109,
2003-03,2.033,
2003-04,2.004,
2003-05,1.986,
2003-06,1.956,
2003-07,1.910,
2003-08,1.874,
2003-09,1.853,
2003-10,1.742,
2003-11,1.660,
2003-12,1.621,
2004-01,1.616,
2004-02,1.653,
2004-03,1.596,
2004-04,1.389,
2004-05,1.364,
2004-06,1.367,
2004-07,1.470,
2004-08,1.243,
2004-09,1.182,
2004-10,0.904,
2004-11,0.907,
2004-12,0.910,
2005-01,0.895,
2005-02,0.902,
2005-03,0.990,
2005-04,0.908,
2005-05,0.981,
2005-06,1.026,
2005-07,1.041,
2005-08,1.039,
2005-09,1.049,
2005-10,1.047,
2005-11,1.012,
2005-12,1.010,
2006-01,1.029,
2006-02,1.037,
2006-03,1.042,
2006-04,1.007,
2006-05,1.019,
2006-06,1.056,
2006-07,1.053,
2006-08,1.078,
2006-09,1.066,
2006-10,1.063,
2006-11,1.067,
2006-12,1.072,
2007-01,1.021,
2007-02,1.103,
2007-03,1.104,
2007-04,1.071,
2007-05,1.116,
2007-06,1.151,
2007-07,1.141,
2007-08,1.175,
2007-09,1.108,
2007-10,1.188,
2007-11,1.238,
2007-12,1.295,
2008-01,1.323,
2008-02,1.314,
2008-03,1.306,
2008-04,1.331,
2008-05,1.351,
2008-06,1.363,
2008-07,1.343,
2008-08,1.331,
2008-09,1.303,
2008-10,1.318,
2008-11,1.435,
2008-12,1.461,
2009-01,1.609,
2009-02,1.640,
2009-03,1.830,
2009-04,1.902,
2009-05,1.892,
2009-06,2.129,
2009-07,2.224,
2009-08,2.238,
2009-09,2.297,
2009-10,2.266,
2009-11,2.187,
2009-12,2.153,
2010-01,2.242,
2010-02,2.292,
2010-03,2.233,
2010-04,2.128,
2010-05,2.119,
2010-06,2.128,
2010-07,2.102,
2010-08,2.133,
2010-09,2.134,
2010-10,2.132,
2010-11,2.098,
2010-12,2.039,
2011-01,2.077,
2011-02,2.075,
2011-03,2.082,
2011-04,2.055,
2011-05,2.018,
2011-06,2.047,
2011-07,1.960,
2011-08,1.991,
2011-09,2.028,
2011-10,2.026,
2011-11,2.044,
2011-12,2.078,
2012-01,2.084,
2012-02,2.162,
2012-03,2.347,
2012-04,2.218,
2012-05,2.238,
2012-06,2.212,
2012-07,2.232,
2012-08,2.230,
2012-09,2.279,
2012-10,2.150,
2012-11,2.209,
2012-12,2.338,
2013-01,2.390,
2013-02,2.502,
2013-03,2.603,
2013-04,2.595,
2013-05,2.539,
2013-06,2.532,
2013-07,2.525,
2013-08,2.586,
2013-09,2.569,
2013-10,2.671,
2013-11,2.786,
2013-12,2.835,
2014-01,2.919,
2014-02,3.075,
2014-03,3.036,
2014-04,3.132,
2014-05,3.179,
2014-06,3.237,
2014-07,3.280,
2014-08,3.337,
2014-09,3.310,
2014-10,3.367,
2014-11,3.497,
2014-12,3.572,Provisional value
