"",BBK01.QX8611,BBK01.QX8611_FLAGS
"",Foreign subsidiaries in non-euro area countries: Claims on non-residents / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:25,
1998-07,4.408,
1998-08,4.213,
1998-09,4.482,
1998-10,4.555,
1998-11,4.503,
1998-12,4.593,
1999-01,5.815,
1999-02,5.646,
1999-03,6.365,
1999-04,6.326,
1999-05,6.924,
1999-06,16.680,
1999-07,17.044,
1999-08,13.735,
1999-09,13.204,
1999-10,11.893,
1999-11,12.758,
1999-12,14.759,
2000-01,13.742,
2000-02,17.488,
2000-03,14.821,
2000-04,14.878,
2000-05,15.945,
2000-06,19.698,
2000-07,17.428,
2000-08,16.603,
2000-09,15.713,
2000-10,15.920,
2000-11,15.885,
2000-12,18.213,
2001-01,18.882,
2001-02,20.244,
2001-03,21.250,
2001-04,21.510,
2001-05,23.167,
2001-06,24.550,
2001-07,20.616,
2001-08,21.646,
2001-09,21.512,
2001-10,21.208,
2001-11,20.332,
2001-12,20.311,
2002-01,20.847,
2002-02,19.158,
2002-03,23.029,
2002-04,23.765,
2002-05,33.332,
2002-06,26.169,
2002-07,22.590,
2002-08,20.861,
2002-09,21.968,
2002-10,22.064,
2002-11,21.890,
2002-12,22.222,
2003-01,21.553,
2003-02,17.410,
2003-03,17.065,
2003-04,18.474,
2003-05,17.991,
2003-06,18.820,
2003-07,18.072,
2003-08,16.794,
2003-09,17.982,
2003-10,17.085,
2003-11,17.163,
2003-12,18.394,
2004-01,17.931,
2004-02,20.243,
2004-03,19.241,
2004-04,22.008,
2004-05,23.361,
2004-06,20.754,
2004-07,20.182,
2004-08,19.007,
2004-09,19.446,
2004-10,20.166,
2004-11,19.726,
2004-12,20.053,
2005-01,20.074,
2005-02,21.571,
2005-03,21.400,
2005-04,21.052,
2005-05,22.958,
2005-06,21.961,
2005-07,20.948,
2005-08,21.696,
2005-09,21.630,
2005-10,21.350,
2005-11,24.045,
2005-12,21.050,
2006-01,20.948,
2006-02,22.763,
2006-03,23.009,
2006-04,22.230,
2006-05,22.951,
2006-06,21.360,
2006-07,21.517,
2006-08,21.160,
2006-09,20.611,
2006-10,20.578,
2006-11,20.427,
2006-12,20.251,
2007-01,12.363,
2007-02,12.079,
2007-03,12.943,
2007-04,12.688,
2007-05,13.089,
2007-06,12.563,
2007-07,12.747,
2007-08,11.363,
2007-09,12.211,
2007-10,13.915,
2007-11,11.862,
2007-12,17.351,
2008-01,16.304,
2008-02,16.099,
2008-03,15.114,
2008-04,15.933,
2008-05,17.152,
2008-06,14.965,
2008-07,14.991,
2008-08,15.016,
2008-09,15.813,
2008-10,15.581,
2008-11,17.359,
2008-12,16.973,
2009-01,16.007,
2009-02,16.040,
2009-03,16.100,
2009-04,15.548,
2009-05,14.832,
2009-06,15.709,
2009-07,15.997,
2009-08,15.818,
2009-09,16.090,
2009-10,16.125,
2009-11,15.546,
2009-12,10.608,
2010-01,11.444,
2010-02,11.511,
2010-03,11.528,
2010-04,12.583,
2010-05,11.817,
2010-06,11.324,
2010-07,11.659,
2010-08,11.395,
2010-09,11.210,
2010-10,11.322,
2010-11,11.718,
2010-12,11.536,
2011-01,13.891,
2011-02,14.375,
2011-03,13.585,
2011-04,16.191,
2011-05,17.644,
2011-06,12.603,
2011-07,12.386,
2011-08,12.266,
2011-09,13.010,
2011-10,12.843,
2011-11,13.986,
2011-12,12.432,
2012-01,12.299,
2012-02,12.721,
2012-03,12.849,
2012-04,13.523,
2012-05,13.248,
2012-06,12.912,
2012-07,13.385,
2012-08,13.179,
2012-09,12.625,
2012-10,12.162,
2012-11,11.791,
2012-12,11.905,
2013-01,11.400,
2013-02,11.953,
2013-03,12.386,
2013-04,12.047,
2013-05,11.539,
2013-06,11.700,
2013-07,11.659,
2013-08,11.716,
2013-09,11.828,
2013-10,11.874,
2013-11,11.646,
2013-12,11.615,
2014-01,12.290,
2014-02,11.865,
2014-03,11.912,
2014-04,12.043,
2014-05,12.904,
2014-06,12.823,
2014-07,12.942,
2014-08,12.673,
2014-09,10.625,
2014-10,10.573,
2014-11,10.370,
