"",BBK01.QUY146,BBK01.QUY146_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Countries in America / All curr.",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:25,
2002-03,185.432,
2002-04,180.116,
2002-05,180.826,
2002-06,171.282,
2002-07,171.692,
2002-08,177.119,
2002-09,172.274,
2002-10,181.716,
2002-11,186.955,
2002-12,174.847,
2003-01,157.242,
2003-02,161.846,
2003-03,162.489,
2003-04,159.778,
2003-05,158.197,
2003-06,172.515,
2003-07,173.267,
2003-08,169.898,
2003-09,163.251,
2003-10,165.418,
2003-11,167.436,
2003-12,161.327,
2004-01,162.716,
2004-02,160.341,
2004-03,163.360,
2004-04,170.627,
2004-05,162.838,
2004-06,160.786,
2004-07,157.675,
2004-08,167.396,
2004-09,172.622,
2004-10,177.168,
2004-11,173.481,
2004-12,179.345,
2005-01,184.329,
2005-02,184.608,
2005-03,187.637,
2005-04,194.761,
2005-05,209.264,
2005-06,214.443,
2005-07,215.803,
2005-08,218.931,
2005-09,213.965,
2005-10,214.786,
2005-11,226.047,
2005-12,215.978,
2006-01,221.827,
2006-02,228.208,
2006-03,218.760,
2006-04,213.690,
2006-05,210.406,
2006-06,205.782,
2006-07,196.459,
2006-08,206.685,
2006-09,219.380,
2006-10,228.800,
2006-11,240.441,
2006-12,251.296,
2007-01,224.570,
2007-02,256.833,
2007-03,245.804,
2007-04,249.594,
2007-05,269.172,
2007-06,263.402,
2007-07,263.821,
2007-08,285.455,
2007-09,279.029,
2007-10,280.557,
2007-11,279.530,
2007-12,268.239,
2008-01,267.592,
2008-02,263.540,
2008-03,234.600,
2008-04,238.387,
2008-05,236.373,
2008-06,220.154,
2008-07,223.798,
2008-08,224.296,
2008-09,221.946,
2008-10,237.792,
2008-11,219.003,
2008-12,192.597,
2009-01,203.944,
2009-02,197.010,
2009-03,183.651,
2009-04,188.855,
2009-05,177.684,
2009-06,167.794,
2009-07,171.984,
2009-08,169.311,
2009-09,155.042,
2009-10,159.505,
2009-11,157.158,
2009-12,147.226,
2010-01,150.565,
2010-02,155.936,
2010-03,151.954,
2010-04,155.901,
2010-05,152.765,
2010-06,149.337,
2010-07,145.094,
2010-08,143.174,
2010-09,133.636,
2010-10,134.393,
2010-11,139.018,
2010-12,129.645,
2011-01,131.826,
2011-02,130.330,
2011-03,125.909,
2011-04,119.817,
2011-05,121.398,
2011-06,114.075,
2011-07,120.621,
2011-08,115.220,
2011-09,114.030,
2011-10,111.877,
2011-11,114.731,
2011-12,116.646,
2012-01,109.805,
2012-02,101.417,
2012-03,101.387,
2012-04,117.497,
2012-05,110.414,
2012-06,108.396,
2012-07,109.212,
2012-08,108.460,
2012-09,104.728,
2012-10,120.616,
2012-11,118.907,
2012-12,107.521,
2013-01,119.801,
2013-02,115.663,
2013-03,102.619,
2013-04,111.723,
2013-05,122.606,
2013-06,99.540,
2013-07,109.932,
2013-08,105.393,
2013-09,97.816,
2013-10,106.249,
2013-11,109.439,
2013-12,92.800,
2014-01,95.764,
2014-02,90.387,
2014-03,84.208,
2014-04,90.375,
2014-05,90.764,
2014-06,87.566,
2014-07,101.733,
2014-08,101.742,
2014-09,89.827,
2014-10,90.539,
