"",BBK01.OUM109,BBK01.OUM109_FLAGS
1992-10,0.104,
1992-11,0.104,
1992-12,0.260,
1993-01,0.260,
1993-02,0.271,
1993-03,0.294,
1993-04,0.342,
1993-05,0.394,
1993-06,0.403,
1993-07,0.533,
1993-08,0.524,
1993-09,0.780,
1993-10,0.787,
1993-11,0.790,
1993-12,0.933,
1994-01,0.936,
1994-02,0.944,
1994-03,0.964,
1994-04,0.981,
1994-05,0.889,
1994-06,0.889,
1994-07,0.899,
1994-08,0.899,
1994-09,0.880,
1994-10,0.868,
1994-11,0.868,
1994-12,0.882,
1995-01,0.869,
1995-02,0.882,
1995-03,0.910,
1995-04,0.910,
1995-05,0.910,
1995-06,0.910,
1995-07,0.866,
1995-08,0.785,
1995-09,0.782,
1995-10,0.783,
1995-11,0.669,
1995-12,0.619,
1996-01,0.568,
1996-02,0.593,
1996-03,0.593,
1996-04,0.602,
1996-05,0.628,
1996-06,0.628,
1996-07,1.092,
1996-08,1.088,
1996-09,0.627,
1996-10,0.650,
1996-11,0.649,
1996-12,0.706,
1997-01,0.714,
1997-02,0.713,
1997-03,0.703,
1997-04,0.702,
1997-05,0.702,
1997-06,0.712,
1997-07,0.741,
1997-08,0.821,
1997-09,0.892,
1997-10,0.901,
1997-11,0.896,
1997-12,1.113,
1998-01,1.112,
1998-02,1.182,
1998-03,1.234,
1998-04,1.231,
1998-05,1.519,
1998-06,1.519,
1998-07,1.520,
1998-08,1.605,
1998-09,1.602,
1998-10,1.784,
1998-11,2.472,
1998-12,2.761,
1999-01,2.811,
1999-02,2.812,
1999-03,2.812,
1999-04,2.862,
1999-05,3.387,
1999-06,3.434,
1999-07,3.473,
1999-08,3.473,
1999-09,3.256,
1999-10,2.962,
1999-11,2.962,
1999-12,2.970,
2000-01,2.960,
2000-02,1.794,
2000-03,1.904,
2000-04,1.588,
2000-05,1.988,
2000-06,1.988,
2000-07,1.988,
2000-08,1.988,
2000-09,1.998,
2000-10,2.003,
2000-11,2.079,
2000-12,2.141,
2001-01,2.724,
2001-02,2.989,
2001-03,2.989,
2001-04,3.475,
2001-05,3.475,
2001-06,3.475,
2001-07,3.478,
2001-08,3.461,
2001-09,3.461,
2001-10,3.233,
2001-11,3.193,
2001-12,2.476,
2002-01,2.452,
2002-02,2.453,
2002-03,2.286,
2002-04,2.283,
2002-05,2.267,
2002-06,2.201,
2002-07,2.444,
2002-08,2.444,
2002-09,1.714,
2002-10,1.758,
2002-11,1.759,
2002-12,1.805,
2003-01,1.796,
2003-02,1.800,
2003-03,1.849,
2003-04,1.799,
2003-05,1.799,
2003-06,1.766,
2003-07,1.718,
2003-08,1.718,
2003-09,1.718,
2003-10,1.817,
2003-11,1.817,
2003-12,1.864,
2004-01,1.895,
2004-02,1.923,
2004-03,1.968,
2004-04,2.018,
2004-05,2.022,
2004-06,2.021,
2004-07,2.021,
2004-08,2.121,
2004-09,2.121,
2004-10,2.096,
2004-11,1.998,
2004-12,2.011,
2005-01,2.000,
2005-02,2.010,
2005-03,1.952,
2005-04,1.952,
2005-05,1.952,
2005-06,2.043,
2005-07,2.043,
2005-08,2.043,
2005-09,2.128,
2005-10,2.128,
2005-11,2.179,
2005-12,2.670,
2006-01,2.672,
2006-02,2.682,
2006-03,2.736,
2006-04,2.785,
2006-05,2.829,
2006-06,2.832,
2006-07,2.831,
2006-08,2.861,
2006-09,2.862,
2006-10,2.861,
2006-11,3.122,
2006-12,3.000,
2007-01,3.044,
2007-02,3.035,
2007-03,2.706,
2007-04,2.705,
2007-05,2.704,
2007-06,2.372,
2007-07,2.208,
2007-08,2.044,
2007-09,2.018,
2007-10,1.932,
2007-11,1.602,
2007-12,0.809,
2008-01,0.794,
2008-02,0.794,
2008-03,0.794,
2008-04,0.795,
2008-05,0.786,
2008-06,0.741,
2008-07,0.747,
2008-08,0.743,
2008-09,0.709,
2008-10,0.616,
2008-11,0.616,
2008-12,0.585,
2009-01,0.478,
2009-02,0.479,
2009-03,0.556,
2009-04,0.198,
2009-05,0.198,
2009-06,0.113,
2009-07,0.113,
2009-08,0.113,
2009-09,0.113,
2009-10,0.113,
2009-11,0.112,
2009-12,0.098,
2010-01,0.098,
2010-02,0.098,
2010-03,0.133,
2010-04,0.134,
2010-05,0.134,
2010-06,0.068,
2010-07,0.076,
2010-08,0.059,
2010-09,0.067,
2010-10,0.059,
2010-11,0.061,
2010-12,0.061,
2011-01,0.061,
2011-02,0.061,
2011-03,0.061,
2011-04,0.061,
2011-05,0.061,
2011-06,0.061,
2011-07,0.061,
2011-08,0.061,
2011-09,0.061,
2011-10,0.061,
2011-11,0.062,
2011-12,0.062,
2012-01,0.063,
2012-02,0.064,
2012-03,0.064,
2012-04,0.064,
2012-05,0.064,
2012-06,0.013,
2012-07,0.013,
2012-08,0.013,
2012-09,0.013,
2012-10,0.013,
2012-11,0.013,
2012-12,0.013,
2013-01,0.011,
2013-02,0.011,
2013-03,0.001,
2013-04,0.001,
2013-05,0.001,
2013-06,0.001,
2013-07,0.001,
2013-08,0.001,
2013-09,0.001,
2013-10,0.001,
2013-11,0.001,
2013-12,0.001,
2014-01,-,Nothing exists
2014-02,0.003,
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,-,Nothing exists
2014-06,-,Nothing exists
2014-07,-,Nothing exists
2014-08,-,Nothing exists
2014-09,-,Nothing exists
2014-10,-,Nothing exists
2014-11,-,Nothing exists
2014-12,-,Nothing exists
