"",BBK01.QUY525,BBK01.QUY525_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Iraq / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:12,
2002-03,0.081,
2002-04,0.081,
2002-05,0.081,
2002-06,0.081,
2002-07,0.081,
2002-08,0.081,
2002-09,0.081,
2002-10,0.081,
2002-11,0.081,
2002-12,0.082,
2003-01,0.082,
2003-02,0.082,
2003-03,0.082,
2003-04,0.082,
2003-05,0.082,
2003-06,0.082,
2003-07,0.086,
2003-08,0.086,
2003-09,0.086,
2003-10,0.106,
2003-11,0.106,
2003-12,0.106,
2004-01,0.105,
2004-02,0.105,
2004-03,0.105,
2004-04,0.105,
2004-05,0.105,
2004-06,0.105,
2004-07,0.105,
2004-08,0.105,
2004-09,0.105,
2004-10,0.105,
2004-11,0.105,
2004-12,0.090,
2005-01,0.090,
2005-02,0.090,
2005-03,0.090,
2005-04,0.090,
2005-05,0.090,
2005-06,0.042,
2005-07,0.042,
2005-08,0.042,
2005-09,0.042,
2005-10,0.044,
2005-11,0.045,
2005-12,0.011,
2006-01,0.011,
2006-02,0.011,
2006-03,0.011,
2006-04,0.003,
2006-05,0.086,
2006-06,0.086,
2006-07,0.080,
2006-08,0.002,
2006-09,0.002,
2006-10,0.002,
2006-11,0.002,
2006-12,0.003,
2007-01,0.005,
2007-02,0.015,
2007-03,0.015,
2007-04,0.007,
2007-05,0.012,
2007-06,0.022,
2007-07,0.031,
2007-08,0.044,
2007-09,0.030,
2007-10,0.020,
2007-11,0.013,
2007-12,0.020,
2008-01,0.035,
2008-02,0.055,
2008-03,0.075,
2008-04,0.105,
2008-05,0.123,
2008-06,0.134,
2008-07,0.153,
2008-08,0.188,
2008-09,0.175,
2008-10,0.184,
2008-11,0.189,
2008-12,0.205,
2009-01,0.198,
2009-02,0.210,
2009-03,0.244,
2009-04,0.235,
2009-05,0.227,
2009-06,0.225,
2009-07,0.300,
2009-08,0.261,
2009-09,0.249,
2009-10,0.232,
2009-11,0.201,
2009-12,0.209,
2010-01,0.218,
2010-02,0.218,
2010-03,0.197,
2010-04,0.196,
2010-05,0.208,
2010-06,0.212,
2010-07,0.234,
2010-08,0.242,
2010-09,0.221,
2010-10,0.229,
2010-11,0.204,
2010-12,0.199,
2011-01,0.191,
2011-02,0.194,
2011-03,0.196,
2011-04,0.196,
2011-05,0.222,
2011-06,0.245,
2011-07,0.244,
2011-08,0.221,
2011-09,0.212,
2011-10,0.199,
2011-11,0.192,
2011-12,0.241,
2012-01,0.281,
2012-02,0.270,
2012-03,0.256,
2012-04,0.248,
2012-05,0.255,
2012-06,0.229,
2012-07,0.234,
2012-08,0.229,
2012-09,0.222,
2012-10,0.243,
2012-11,0.238,
2012-12,0.225,
2013-01,0.271,
2013-02,0.330,
2013-03,0.407,
2013-04,0.434,
2013-05,0.424,
2013-06,0.387,
2013-07,0.328,
2013-08,0.336,
2013-09,0.339,
2013-10,0.317,
2013-11,0.246,
2013-12,0.218,
2014-01,0.215,
2014-02,0.177,
2014-03,0.136,
2014-04,0.102,
2014-05,0.096,
2014-06,0.090,
2014-07,0.082,
2014-08,0.099,
2014-09,0.154,
2014-10,0.195,
