"",BBK01.QUV546,BBK01.QUV546_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Switzerland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:26,
2001-12,17.866,
2002-01,14.743,
2002-02,13.074,
2002-03,14.782,
2002-04,13.164,
2002-05,13.481,
2002-06,17.065,
2002-07,14.347,
2002-08,13.788,
2002-09,17.003,
2002-10,16.109,
2002-11,16.005,
2002-12,14.945,
2003-01,14.524,
2003-02,13.208,
2003-03,17.340,
2003-04,13.686,
2003-05,13.715,
2003-06,17.854,
2003-07,14.146,
2003-08,20.089,
2003-09,19.767,
2003-10,18.142,
2003-11,24.369,
2003-12,26.603,
2004-01,31.923,
2004-02,21.770,
2004-03,11.964,
2004-04,13.921,
2004-05,17.816,
2004-06,21.434,
2004-07,22.790,
2004-08,20.136,
2004-09,21.331,
2004-10,20.489,
2004-11,23.303,
2004-12,22.502,
2005-01,20.282,
2005-02,25.647,
2005-03,24.085,
2005-04,25.650,
2005-05,23.585,
2005-06,20.798,
2005-07,26.969,
2005-08,22.221,
2005-09,27.256,
2005-10,25.554,
2005-11,18.813,
2005-12,22.057,
2006-01,24.811,
2006-02,23.725,
2006-03,26.864,
2006-04,30.363,
2006-05,30.955,
2006-06,33.931,
2006-07,32.494,
2006-08,35.396,
2006-09,38.522,
2006-10,43.276,
2006-11,43.847,
2006-12,51.733,
2007-01,48.072,
2007-02,52.831,
2007-03,58.818,
2007-04,59.549,
2007-05,55.895,
2007-06,56.753,
2007-07,57.771,
2007-08,52.431,
2007-09,45.801,
2007-10,45.996,
2007-11,26.220,
2007-12,21.322,
2008-01,22.726,
2008-02,22.110,
2008-03,22.386,
2008-04,23.624,
2008-05,23.708,
2008-06,27.874,
2008-07,29.739,
2008-08,29.930,
2008-09,32.734,
2008-10,33.711,
2008-11,31.482,
2008-12,26.487,
2009-01,25.355,
2009-02,23.001,
2009-03,20.611,
2009-04,19.745,
2009-05,18.798,
2009-06,16.464,
2009-07,15.966,
2009-08,15.491,
2009-09,15.374,
2009-10,14.708,
2009-11,15.309,
2009-12,15.318,
2010-01,17.734,
2010-02,16.929,
2010-03,16.486,
2010-04,17.286,
2010-05,17.703,
2010-06,17.708,
2010-07,16.242,
2010-08,16.434,
2010-09,16.402,
2010-10,15.917,
2010-11,18.215,
2010-12,17.170,
2011-01,16.615,
2011-02,19.812,
2011-03,18.083,
2011-04,19.668,
2011-05,21.374,
2011-06,15.984,
2011-07,18.622,
2011-08,19.926,
2011-09,24.247,
2011-10,17.687,
2011-11,23.683,
2011-12,16.266,
2012-01,16.315,
2012-02,15.567,
2012-03,16.826,
2012-04,15.837,
2012-05,18.299,
2012-06,18.966,
2012-07,25.110,
2012-08,26.266,
2012-09,21.444,
2012-10,20.845,
2012-11,18.049,
2012-12,19.922,
2013-01,17.864,
2013-02,21.559,
2013-03,21.159,
2013-04,17.772,
2013-05,18.032,
2013-06,20.979,
2013-07,19.248,
2013-08,27.542,
2013-09,26.168,
2013-10,27.145,
2013-11,26.360,
2013-12,23.820,
2014-01,31.462,
2014-02,32.630,
2014-03,30.862,
2014-04,31.534,
2014-05,33.923,
2014-06,35.320,
2014-07,35.872,
2014-08,36.471,
2014-09,35.733,
2014-10,32.958,
2014-11,33.283,
2014-12,32.600,
