"",BBK01.OUB102,BBK01.OUB102_FLAGS
"",Balances and loans to domestic banks (MFIs) / short-term / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:15,
1958-12,1.826,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,1.696,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,1.942,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,2.030,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,2.286,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,2.122,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,2.578,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,2.387,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,2.983,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,2.401,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,3.283,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,2.983,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,3.916,
1965-01,3.415,
1965-02,3.106,
1965-03,3.060,
1965-04,3.020,
1965-05,3.281,
1965-06,3.032,
1965-07,2.965,
1965-08,3.123,
1965-09,3.112,
1965-10,3.193,
1965-11,3.283,
1965-12,3.605,
1966-01,3.179,
1966-02,3.113,
1966-03,3.077,
1966-04,3.057,
1966-05,3.245,
1966-06,3.380,
1966-07,3.028,
1966-08,3.227,
1966-09,3.472,
1966-10,3.642,
1966-11,3.537,
1966-12,4.111,
1967-01,3.785,
1967-02,3.942,
1967-03,3.824,
1967-04,3.831,
1967-05,3.705,
1967-06,3.612,
1967-07,3.743,
1967-08,3.864,
1967-09,4.209,
1967-10,4.660,
1967-11,5.115,
1967-12,5.271,
1968-01,5.115,
1968-02,4.961,
1968-03,4.940,
1968-04,5.077,
1968-05,5.353,
1968-06,5.085,
1968-07,5.086,
1968-08,4.918,
1968-09,5.095,
1968-10,5.290,
1968-11,5.874,
1968-12,7.869,
1969-01,7.167,
1969-02,6.383,
1969-03,6.754,
1969-04,7.218,
1969-05,7.758,
1969-06,8.195,
1969-07,7.363,
1969-08,7.400,
1969-09,8.303,
1969-10,8.315,
1969-11,8.004,
1969-12,8.119,
1970-01,8.148,
1970-02,8.122,
1970-03,7.631,
1970-04,8.412,
1970-05,8.793,
1970-06,8.695,
1970-07,9.014,
1970-08,8.964,
1970-09,9.664,
1970-10,11.010,
1970-11,10.848,
1970-12,11.503,
1971-01,10.800,
1971-02,10.554,
1971-03,11.154,
1971-04,11.242,
1971-05,12.321,
1971-06,11.918,
1971-07,11.567,
1971-08,11.303,
1971-09,12.440,
1971-10,12.901,
1971-11,13.179,
1971-12,14.249,
1972-01,13.229,
1972-02,12.690,
1972-03,14.048,
1972-04,14.298,
1972-05,14.913,
1972-06,15.458,
1972-07,16.887,
1972-08,15.331,
1972-09,15.853,
1972-10,13.594,
1972-11,15.739,
1972-12,16.901,
1973-01,16.486,
1973-02,17.756,
1973-03,16.038,
1973-04,15.515,
1973-05,17.333,
1973-06,18.341,
1973-07,16.675,
1973-08,17.320,
1973-09,18.767,
1973-10,19.243,
1973-11,18.557,
1973-12,20.269,
1974-01,19.563,
1974-02,19.425,
1974-03,19.950,
1974-04,21.470,
1974-05,20.330,
1974-06,19.792,
1974-07,18.027,
1974-08,17.101,
1974-09,18.314,
1974-10,19.359,
1974-11,20.526,
1974-12,21.655,
1975-01,19.703,
1975-02,19.789,
1975-03,20.167,
1975-04,18.952,
1975-05,18.023,
1975-06,18.075,
1975-07,18.428,
1975-08,20.022,
1975-09,20.215,
1975-10,21.270,
1975-11,22.658,
1975-12,22.219,
1976-01,21.988,
1976-02,22.548,
1976-03,22.478,
1976-04,22.308,
1976-05,20.378,
1976-06,21.143,
1976-07,19.254,
1976-08,19.354,
1976-09,22.116,
1976-10,22.624,
1976-11,22.411,
1976-12,23.687,
1977-01,22.725,
1977-02,22.389,
1977-03,23.807,
1977-04,23.620,
1977-05,22.705,
1977-06,23.679,
1977-07,24.337,
1977-08,24.708,
1977-09,26.256,
1977-10,26.578,
1977-11,30.271,
1977-12,31.341,
1978-01,28.391,
1978-02,29.218,
1978-03,30.363,
1978-04,30.243,
1978-05,31.395,
1978-06,28.338,
1978-07,30.582,
1978-08,29.141,
1978-09,31.059,
1978-10,32.590,
1978-11,35.216,
1978-12,32.932,
1979-01,32.343,
1979-02,30.974,
1979-03,28.442,
1979-04,27.210,
1979-05,27.909,
1979-06,27.957,
1979-07,29.210,
1979-08,27.905,
1979-09,31.726,
1979-10,28.101,
1979-11,34.983,
1979-12,33.447,
1980-01,33.505,
1980-02,30.801,
1980-03,30.504,
1980-04,29.240,
1980-05,29.237,
1980-06,30.098,
1980-07,28.211,
1980-08,27.038,
1980-09,29.413,
1980-10,30.019,
1980-11,31.166,
1980-12,30.904,
1981-01,31.231,
1981-02,30.079,
1981-03,33.195,
1981-04,31.598,
1981-05,31.691,
1981-06,31.093,
1981-07,30.783,
1981-08,30.894,
1981-09,30.017,
1981-10,30.506,
1981-11,31.835,
1981-12,31.474,
1982-01,29.660,
1982-02,30.436,
1982-03,32.215,
1982-04,30.095,
1982-05,29.443,
1982-06,31.519,
1982-07,31.365,
1982-08,29.081,
1982-09,31.115,
1982-10,33.420,
1982-11,33.380,
1982-12,33.947,
1983-01,33.462,
1983-02,33.478,
1983-03,35.590,
1983-04,34.304,
1983-05,34.089,
1983-06,34.555,
1983-07,33.507,
1983-08,33.009,
1983-09,34.150,
1983-10,34.778,
1983-11,34.157,
1983-12,32.385,
1984-01,33.451,
1984-02,33.073,
1984-03,32.610,
1984-04,34.228,
1984-05,31.693,
1984-06,32.661,
1984-07,33.924,
1984-08,35.030,
1984-09,34.168,
1984-10,34.772,
1984-11,36.248,
1984-12,33.008,
1985-01,31.423,
1985-02,31.692,
1985-03,31.366,
1985-04,31.751,
1985-05,31.452,
1985-06,31.670,
1985-07,31.595,
1985-08,30.024,
1985-09,31.922,
1985-10,35.625,
1985-11,32.718,
1985-12,33.761,
1986-01,35.220,
1986-02,30.460,
1986-03,31.468,
1986-04,31.632,
1986-05,29.687,
1986-06,27.423,
1986-07,26.803,
1986-08,28.017,
1986-09,25.733,
1986-10,27.426,
1986-11,30.622,
1986-12,28.589,
1987-01,32.159,
1987-02,28.002,
1987-03,29.535,
1987-04,28.226,
1987-05,28.805,
1987-06,29.027,
1987-07,28.034,
1987-08,27.793,
1987-09,27.770,
1987-10,31.632,
1987-11,31.127,
1987-12,30.596,
1988-01,32.840,
1988-02,33.633,
1988-03,31.869,
1988-04,32.164,
1988-05,30.675,
1988-06,30.033,
1988-07,30.505,
1988-08,30.359,
1988-09,31.362,
1988-10,35.994,
1988-11,32.687,
1988-12,29.324,
1989-01,29.984,
1989-02,30.232,
1989-03,30.096,
1989-04,33.164,
1989-05,31.362,
1989-06,32.821,
1989-07,32.761,
1989-08,29.947,
1989-09,30.841,
1989-10,31.975,
1989-11,32.723,
1989-12,32.784,
1990-01,30.538,
1990-02,33.483,
1990-03,34.517,
1990-04,33.098,
1990-05,32.864,
1990-06,53.666,
1990-07,56.236,
1990-08,58.510,
1990-09,57.084,
1990-10,53.823,
1990-11,54.567,
1990-12,52.900,
1991-01,47.957,
1991-02,46.363,
1991-03,43.266,
1991-04,42.396,
1991-05,43.345,
1991-06,42.010,
1991-07,35.798,
1991-08,35.220,
1991-09,37.742,
1991-10,33.674,
1991-11,35.006,
