"",BBK01.OUZ136,BBK01.OUZ136_FLAGS
"","Liabilities to banks (MFIs), total, Branches of foreign banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:26,
1999-01,75.932,
1999-02,68.610,
1999-03,70.060,
1999-04,72.966,
1999-05,71.565,
1999-06,68.317,
1999-07,70.242,
1999-08,69.718,
1999-09,69.333,
1999-10,70.957,
1999-11,75.334,
1999-12,72.889,
2000-01,76.033,
2000-02,78.775,
2000-03,78.883,
2000-04,80.672,
2000-05,81.127,
2000-06,73.140,
2000-07,74.391,
2000-08,79.160,
2000-09,79.266,
2000-10,80.629,
2000-11,83.705,
2000-12,83.057,
2001-01,87.464,
2001-02,90.124,
2001-03,94.621,
2001-04,96.798,
2001-05,98.954,
2001-06,92.772,
2001-07,90.292,
2001-08,87.636,
2001-09,89.896,
2001-10,90.637,
2001-11,91.479,
2001-12,85.302,
2002-01,87.531,
2002-02,80.894,
2002-03,84.536,
2002-04,91.772,
2002-05,90.272,
2002-06,82.647,
2002-07,82.979,
2002-08,79.319,
2002-09,80.066,
2002-10,78.035,
2002-11,80.212,
2002-12,78.497,
2003-01,77.911,
2003-02,80.131,
2003-03,82.105,
2003-04,83.143,
2003-05,83.864,
2003-06,82.586,
2003-07,74.667,
2003-08,74.310,
2003-09,70.316,
2003-10,69.829,
2003-11,65.350,
2003-12,64.985,
2004-01,66.151,
2004-02,65.465,
2004-03,72.462,
2004-04,76.337,
2004-05,75.652,
2004-06,66.019,
2004-07,64.565,
2004-08,66.543,
2004-09,69.063,
2004-10,68.216,
2004-11,67.451,
2004-12,69.634,
2005-01,75.311,
2005-02,74.375,
2005-03,75.519,
2005-04,86.858,
2005-05,84.409,
2005-06,78.930,
2005-07,79.591,
2005-08,73.692,
2005-09,80.494,
2005-10,82.206,
2005-11,83.672,
2005-12,77.339,
2006-01,84.114,
2006-02,85.363,
2006-03,93.389,
2006-04,96.369,
2006-05,103.368,
2006-06,91.142,
2006-07,97.304,
2006-08,94.792,
2006-09,98.765,
2006-10,97.274,
2006-11,93.332,
2006-12,98.253,
2007-01,106.120,
2007-02,108.561,
2007-03,112.171,
2007-04,112.909,
2007-05,116.197,
2007-06,103.616,
2007-07,102.208,
2007-08,100.521,
2007-09,99.861,
2007-10,97.378,
2007-11,108.013,
2007-12,124.700,
2008-01,114.058,
2008-02,118.081,
2008-03,125.280,
2008-04,137.146,
2008-05,131.213,
2008-06,123.904,
2008-07,123.095,
2008-08,129.089,
2008-09,146.778,
2008-10,152.096,
2008-11,138.018,
2008-12,142.587,
2009-01,137.207,
2009-02,141.368,
2009-03,145.792,
2009-04,141.763,
2009-05,136.001,
2009-06,156.781,
2009-07,136.984,
2009-08,128.168,
2009-09,127.234,
2009-10,124.245,
2009-11,126.169,
2009-12,122.398,
2010-01,128.925,
2010-02,131.610,
2010-03,137.784,
2010-04,141.799,
2010-05,160.111,
2010-06,148.104,
2010-07,126.204,
2010-08,131.873,
2010-09,130.559,
2010-10,123.452,
2010-11,139.069,
2010-12,133.361,
2011-01,137.336,
2011-02,136.084,
2011-03,138.017,
2011-04,133.937,
2011-05,132.698,
2011-06,128.540,
2011-07,131.519,
2011-08,146.021,
2011-09,153.375,
2011-10,170.649,
2011-11,177.654,
2011-12,151.404,
2012-01,220.159,
2012-02,252.064,
2012-03,273.988,
2012-04,272.748,
2012-05,272.602,
2012-06,271.977,
2012-07,252.144,
2012-08,278.451,
2012-09,262.772,
2012-10,233.898,
2012-11,211.028,
2012-12,200.320,
2013-01,166.502,
2013-02,156.412,
2013-03,149.625,
2013-04,136.617,
2013-05,117.895,
2013-06,135.358,
2013-07,120.218,
2013-08,103.993,
2013-09,97.534,
2013-10,98.161,
2013-11,101.099,
2013-12,98.257,
2014-01,103.429,
2014-02,101.255,
2014-03,96.691,
2014-04,97.118,
2014-05,99.383,
2014-06,89.184,
2014-07,95.039,
2014-08,93.645,
2014-09,93.435,
2014-10,100.754,
2014-11,95.963,
