"",BBSA1.M.LE.BG64.1300.U6.S_1.Z9.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1300.U6.S_1.Z9.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: General government/Domestic (home or reference area), Issuer: All sectors/Rest of the World, Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:52,
2013-01,37155,
2013-02,36096,
2013-03,35771,
2013-04,35998,
2013-05,35817,
2013-06,36076,
2013-07,36573,
2013-08,35073,
2013-09,36334,
2013-10,36989,
2013-11,37117,
2013-12,37091,
2014-01,38111,
2014-02,36611,
2014-03,36490,
2014-04,36818,
2014-05,37239,
2014-06,37498,
2014-07,38528,
2014-08,37266,
2014-09,37448,
2014-10,38281,
2014-11,38754,
