"",BBK01.QUK888,BBK01.QUK888_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Euro-area member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:06,
2002-03,39.792,
2002-04,35.282,
2002-05,33.987,
2002-06,22.835,
2002-07,22.690,
2002-08,22.717,
2002-09,23.186,
2002-10,23.864,
2002-11,23.803,
2002-12,23.411,
2003-01,23.295,
2003-02,22.828,
2003-03,22.319,
2003-04,21.926,
2003-05,22.870,
2003-06,21.291,
2003-07,21.958,
2003-08,20.902,
2003-09,20.730,
2003-10,22.301,
2003-11,22.624,
2003-12,24.377,
2004-01,23.279,
2004-02,22.999,
2004-03,22.877,
2004-04,23.711,
2004-05,24.065,
2004-06,23.237,
2004-07,23.535,
2004-08,23.319,
2004-09,23.699,
2004-10,23.721,
2004-11,25.186,
2004-12,27.426,
2005-01,25.932,
2005-02,25.582,
2005-03,24.828,
2005-04,26.296,
2005-05,26.209,
2005-06,26.674,
2005-07,28.286,
2005-08,26.765,
2005-09,28.445,
2005-10,26.829,
2005-11,26.238,
2005-12,21.509,
2006-01,22.651,
2006-02,21.437,
2006-03,20.384,
2006-04,21.070,
2006-05,20.679,
2006-06,21.455,
2006-07,22.125,
2006-08,21.104,
2006-09,22.398,
2006-10,20.589,
2006-11,20.432,
2006-12,20.724,
2007-01,21.289,
2007-02,20.930,
2007-03,20.358,
2007-04,20.701,
2007-05,19.960,
2007-06,20.484,
2007-07,20.146,
2007-08,20.556,
2007-09,19.836,
2007-10,20.052,
2007-11,20.639,
2007-12,23.485,
2008-01,32.517,
2008-02,32.344,
2008-03,32.214,
2008-04,31.951,
2008-05,31.834,
2008-06,32.293,
2008-07,31.581,
2008-08,31.881,
2008-09,33.637,
2008-10,34.434,
2008-11,34.691,
2008-12,33.804,
2009-01,32.708,
2009-02,32.704,
2009-03,32.163,
2009-04,31.509,
2009-05,30.684,
2009-06,29.120,
2009-07,29.108,
2009-08,29.224,
2009-09,29.444,
2009-10,28.823,
2009-11,28.739,
2009-12,26.416,
2010-01,26.133,
2010-02,26.294,
2010-03,25.563,
2010-04,25.174,
2010-05,30.378,
2010-06,28.737,
2010-07,28.252,
2010-08,29.115,
2010-09,29.910,
2010-10,29.033,
2010-11,29.172,
2010-12,28.266,
2011-01,29.345,
2011-02,29.931,
2011-03,29.804,
2011-04,29.220,
2011-05,29.157,
2011-06,28.610,
2011-07,34.013,
2011-08,33.677,
2011-09,34.474,
2011-10,34.008,
2011-11,34.502,
2011-12,36.775,
2012-01,36.363,
2012-02,36.313,
2012-03,35.576,
2012-04,34.830,
2012-05,35.713,
2012-06,35.431,
2012-07,34.447,
2012-08,35.028,
2012-09,34.599,
2012-10,35.045,
2012-11,35.111,
2012-12,33.655,
2013-01,33.633,
2013-02,33.634,
2013-03,33.709,
2013-04,34.758,
2013-05,34.814,
2013-06,34.178,
2013-07,33.894,
2013-08,33.892,
2013-09,33.694,
2013-10,33.569,
2013-11,33.423,
2013-12,30.492,
2014-01,30.929,
2014-02,31.644,
2014-03,32.525,
2014-04,32.883,
2014-05,32.982,
2014-06,32.380,
2014-07,32.878,
2014-08,33.041,
2014-09,34.614,
2014-10,33.738,
