"",BBK01.OUD392,BBK01.OUD392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) /,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:34,
1999-01,47.164,
1999-02,41.195,
1999-03,42.006,
1999-04,37.192,
1999-05,35.314,
1999-06,37.979,
1999-07,30.919,
1999-08,29.135,
1999-09,32.544,
1999-10,33.290,
1999-11,35.893,
1999-12,33.193,
2000-01,37.443,
2000-02,35.238,
2000-03,40.414,
2000-04,39.421,
2000-05,33.948,
2000-06,37.345,
2000-07,30.089,
2000-08,30.597,
2000-09,35.416,
2000-10,33.895,
2000-11,35.479,
2000-12,34.011,
2001-01,37.572,
2001-02,33.305,
2001-03,40.103,
2001-04,36.367,
2001-05,39.937,
2001-06,40.189,
2001-07,34.645,
2001-08,37.521,
2001-09,38.581,
2001-10,36.031,
2001-11,34.985,
2001-12,27.819,
2002-01,30.084,
2002-02,27.102,
2002-03,32.980,
2002-04,38.469,
2002-05,30.599,
2002-06,30.537,
2002-07,32.607,
2002-08,27.605,
2002-09,32.399,
2002-10,27.217,
2002-11,44.059,
2002-12,28.843,
2003-01,26.903,
2003-02,25.232,
2003-03,30.184,
2003-04,29.694,
2003-05,31.372,
2003-06,28.602,
2003-07,27.120,
2003-08,22.401,
2003-09,27.219,
2003-10,25.815,
2003-11,29.159,
2003-12,21.868,
2004-01,27.807,
2004-02,28.006,
2004-03,34.052,
2004-04,29.852,
2004-05,29.751,
2004-06,32.119,
2004-07,31.773,
2004-08,31.463,
2004-09,33.811,
2004-10,30.095,
2004-11,29.941,
2004-12,25.998,
2005-01,28.973,
2005-02,27.577,
2005-03,31.166,
2005-04,34.281,
2005-05,34.133,
2005-06,33.628,
2005-07,22.822,
2005-08,25.579,
2005-09,28.593,
2005-10,27.266,
2005-11,23.968,
2005-12,22.718,
2006-01,25.529,
2006-02,24.704,
2006-03,23.574,
2006-04,33.899,
2006-05,33.616,
2006-06,27.835,
2006-07,28.496,
2006-08,24.846,
2006-09,23.207,
2006-10,26.723,
2006-11,27.861,
2006-12,29.121,
2007-01,30.029,
2007-02,29.898,
2007-03,33.089,
2007-04,33.440,
2007-05,36.748,
2007-06,35.818,
2007-07,35.046,
2007-08,26.684,
2007-09,31.019,
2007-10,34.653,
2007-11,30.880,
2007-12,35.447,
2008-01,33.550,
2008-02,32.715,
2008-03,43.827,
2008-04,42.190,
2008-05,38.000,
2008-06,37.951,
2008-07,33.693,
2008-08,34.926,
2008-09,60.242,
2008-10,65.219,
2008-11,59.695,
2008-12,55.173,
2009-01,55.264,
2009-02,52.169,
2009-03,48.021,
2009-04,53.135,
2009-05,46.497,
2009-06,64.795,
2009-07,51.566,
2009-08,49.952,
2009-09,50.214,
2009-10,43.869,
2009-11,45.727,
2009-12,34.522,
2010-01,36.924,
2010-02,37.438,
2010-03,51.971,
2010-04,63.617,
2010-05,87.469,
2010-06,82.609,
2010-07,66.691,
2010-08,60.591,
2010-09,58.974,
2010-10,55.499,
2010-11,46.869,
2010-12,42.213,
2011-01,48.324,
2011-02,47.179,
2011-03,39.189,
2011-04,44.092,
2011-05,36.488,
2011-06,35.523,
2011-07,32.427,
2011-08,41.554,
2011-09,66.427,
2011-10,50.476,
2011-11,63.228,
2011-12,36.277,
2012-01,60.301,
2012-02,55.408,
2012-03,69.705,
2012-04,70.560,
2012-05,69.443,
2012-06,65.368,
2012-07,71.583,
2012-08,63.813,
2012-09,54.794,
2012-10,60.010,
2012-11,60.875,
2012-12,36.437,
2013-01,50.563,
2013-02,49.309,
2013-03,47.815,
2013-04,45.634,
2013-05,46.724,
2013-06,44.919,
2013-07,45.630,
2013-08,44.107,
2013-09,40.747,
2013-10,37.424,
2013-11,42.356,
2013-12,32.640,
2014-01,40.117,
2014-02,39.026,
2014-03,38.134,
2014-04,37.978,
2014-05,41.527,
2014-06,40.064,
2014-07,38.166,
2014-08,41.575,
2014-09,41.986,
2014-10,42.751,
2014-11,39.691,
2014-12,36.139,Provisional value
