"",BBK01.QUV902,BBK01.QUV902_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Malta / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:42,
2001-12,0.189,
2002-01,0.173,
2002-02,0.223,
2002-03,0.245,
2002-04,0.200,
2002-05,0.178,
2002-06,0.194,
2002-07,0.221,
2002-08,0.123,
2002-09,0.160,
2002-10,0.142,
2002-11,0.100,
2002-12,0.077,
2003-01,0.083,
2003-02,0.075,
2003-03,0.087,
2003-04,0.113,
2003-05,0.081,
2003-06,0.107,
2003-07,0.112,
2003-08,0.106,
2003-09,0.110,
2003-10,0.104,
2003-11,0.081,
2003-12,0.104,
2004-01,0.076,
2004-02,0.081,
2004-03,0.072,
2004-04,0.081,
2004-05,0.088,
2004-06,0.089,
2004-07,0.110,
2004-08,0.115,
2004-09,0.112,
2004-10,0.115,
2004-11,0.111,
2004-12,0.127,
2005-01,0.141,
2005-02,0.156,
2005-03,0.156,
2005-04,0.142,
2005-05,0.138,
2005-06,0.157,
2005-07,0.127,
2005-08,0.160,
2005-09,0.141,
2005-10,0.152,
2005-11,0.177,
2005-12,0.175,
2006-01,0.148,
2006-02,0.148,
2006-03,0.143,
2006-04,0.148,
2006-05,0.166,
2006-06,0.412,
2006-07,0.385,
2006-08,1.183,
2006-09,0.456,
2006-10,0.415,
2006-11,0.447,
2006-12,0.425,
2007-01,0.410,
2007-02,0.401,
2007-03,0.466,
2007-04,0.488,
2007-05,0.457,
2007-06,0.390,
2007-07,0.411,
2007-08,0.442,
2007-09,0.410,
2007-10,0.510,
2007-11,0.633,
2007-12,0.664,
2008-01,0.631,
2008-02,0.647,
2008-03,0.706,
2008-04,0.462,
2008-05,0.434,
2008-06,0.434,
2008-07,0.464,
2008-08,0.471,
2008-09,0.532,
2008-10,0.667,
2008-11,0.815,
2008-12,0.777,
2009-01,0.911,
2009-02,0.836,
2009-03,1.128,
2009-04,1.021,
2009-05,0.996,
2009-06,0.604,
2009-07,0.496,
2009-08,0.440,
2009-09,0.429,
2009-10,0.478,
2009-11,0.599,
2009-12,0.632,
2010-01,0.624,
2010-02,0.682,
2010-03,0.398,
2010-04,0.285,
2010-05,0.315,
2010-06,0.412,
2010-07,0.415,
2010-08,0.452,
2010-09,0.512,
2010-10,0.483,
2010-11,0.462,
2010-12,0.437,
2011-01,0.519,
2011-02,0.692,
2011-03,0.692,
2011-04,0.715,
2011-05,0.673,
2011-06,0.850,
2011-07,0.682,
2011-08,0.706,
2011-09,0.860,
2011-10,0.864,
2011-11,0.822,
2011-12,0.777,
2012-01,0.849,
2012-02,0.752,
2012-03,0.463,
2012-04,0.649,
2012-05,0.555,
2012-06,0.553,
2012-07,0.570,
2012-08,0.521,
2012-09,0.589,
2012-10,0.557,
2012-11,0.610,
2012-12,0.426,
2013-01,0.471,
2013-02,0.429,
2013-03,0.555,
2013-04,0.620,
2013-05,0.656,
2013-06,0.486,
2013-07,0.474,
2013-08,0.465,
2013-09,0.409,
2013-10,0.434,
2013-11,0.452,
2013-12,0.536,
2014-01,0.580,
2014-02,0.500,
2014-03,0.442,
2014-04,0.545,
2014-05,0.578,
2014-06,0.607,
2014-07,0.691,
2014-08,0.816,
2014-09,0.836,
2014-10,0.831,
2014-11,0.755,
2014-12,0.872,
